date,OT,光伏数据,季节标签数据,特殊气象标签数据,节假日标签数据
2023/12/21 18:30,3006.92433,0 ,4 ,0 ,0 
2023/12/21 19:00,2942.39475,0 ,4 ,0 ,0 
2023/12/21 19:30,2901.32044,0 ,4 ,0 ,0 
2023/12/21 20:00,2859.12649,0 ,4 ,0 ,0 
2023/12/21 20:30,2825.50143,0 ,4 ,0 ,0 
2023/12/21 21:00,2822.83393,0 ,4 ,0 ,0 
2023/12/21 21:30,2736.24804,0 ,4 ,0 ,0 
2023/12/21 22:00,2714.68093,0 ,4 ,0 ,0 
2023/12/21 22:30,2872.82985,0 ,4 ,0 ,0 
2023/12/21 23:00,2991.90193,0 ,4 ,0 ,0 
2023/12/21 23:30,2872.44272,0 ,4 ,0 ,0 
2023/12/22 0:00,2856.6718,0 ,4 ,0 ,0 
2023/12/22 0:30,2792.08504,0 ,4 ,0 ,0 
2023/12/22 1:00,2776.32125,0 ,4 ,0 ,0 
2023/12/22 1:30,2813.87508,0 ,4 ,0 ,0 
2023/12/22 2:00,2725.6237,0 ,4 ,0 ,0 
2023/12/22 2:30,2754.37441,0 ,4 ,0 ,0 
2023/12/22 3:00,2674.49699,0 ,4 ,0 ,0 
2023/12/22 3:30,2708.16379,0 ,4 ,0 ,0 
2023/12/22 4:00,2661.2359,0 ,4 ,0 ,0 
2023/12/22 4:30,2674.25849,0 ,4 ,0 ,0 
2023/12/22 5:00,2613.73266,0 ,4 ,0 ,0 
2023/12/22 5:30,2675.76357,0 ,4 ,0 ,0 
2023/12/22 6:00,2642.49954,0 ,4 ,0 ,0 
2023/12/22 6:30,2701.61839,0 ,4 ,0 ,0 
2023/12/22 7:00,2724.37861,0 ,4 ,0 ,0 
2023/12/22 7:30,2809.45401,0 ,4 ,0 ,0 
2023/12/22 8:00,2989.58464,0 ,4 ,0 ,0 
2023/12/22 8:30,3069.58221,0 ,4 ,0 ,0 
2023/12/22 9:00,3059.38898,0 ,4 ,0 ,0 
2023/12/22 9:30,3018.49352,0 ,4 ,0 ,0 
2023/12/22 10:00,2959.65393,0 ,4 ,0 ,0 
2023/12/22 10:30,2913.64768,0 ,4 ,0 ,0 
2023/12/22 11:00,2863.12727,0 ,4 ,0 ,0 
2023/12/22 11:30,2762.52175,0 ,4 ,0 ,0 
2023/12/22 12:00,2653.90315,0 ,4 ,0 ,0 
2023/12/22 12:30,2683.9704,0 ,4 ,0 ,0 
2023/12/22 13:00,2805.58635,0 ,4 ,0 ,0 
2023/12/22 13:30,2908.34792,0 ,4 ,0 ,0 
2023/12/22 14:00,2854.37808,0 ,4 ,0 ,0 
2023/12/22 14:30,2903.0193,0 ,4 ,0 ,0 
2023/12/22 15:00,2953.1257,0 ,4 ,0 ,0 
2023/12/22 15:30,3036.3306,0 ,4 ,0 ,0 
2023/12/22 16:00,3149.7751,0 ,4 ,0 ,0 
2023/12/22 16:30,3248.41215,0 ,4 ,0 ,0 
2023/12/22 17:00,3147.58491,0 ,4 ,0 ,0 
2023/12/22 17:30,3027.35222,0 ,4 ,0 ,0 
2023/12/22 18:00,2976.89262,0 ,4 ,0 ,0 
2023/12/22 18:30,2954.13293,0 ,4 ,0 ,0 
2023/12/22 19:00,2883.15479,0 ,4 ,0 ,0 
2023/12/22 19:30,2866.11944,0 ,4 ,0 ,0 
2023/12/22 20:00,2752.05217,0 ,4 ,0 ,0 
2023/12/22 20:30,2706.54722,0 ,4 ,0 ,0 
2023/12/22 21:00,2679.70056,0 ,4 ,0 ,0 
2023/12/22 21:30,2643.24382,0 ,4 ,0 ,0 
2023/12/22 22:00,2675.89092,0 ,4 ,0 ,0 
2023/12/22 22:30,2785.16046,0 ,4 ,0 ,0 
2023/12/22 23:00,2892.32518,0 ,4 ,0 ,0 
2023/12/22 23:30,2809.69927,0 ,4 ,0 ,0 
2023/12/23 0:00,2771.59617,0 ,4 ,0 ,0 
2023/12/23 0:30,2781.12686,0 ,4 ,0 ,0 
2023/12/23 1:00,2682.39675,0 ,4 ,0 ,0 
2023/12/23 1:30,2714.50437,0 ,4 ,0 ,0 
2023/12/23 2:00,2726.66793,0 ,4 ,0 ,0 
2023/12/23 2:30,2655.56876,0 ,4 ,0 ,0 
2023/12/23 3:00,2698.33627,0 ,4 ,0 ,0 
2023/12/23 3:30,2592.06291,0 ,4 ,0 ,0 
2023/12/23 4:00,2644.43262,0 ,4 ,0 ,0 
2023/12/23 4:30,2595.97774,0 ,4 ,0 ,0 
2023/12/23 5:00,2596.68262,0 ,4 ,0 ,0 
2023/12/23 5:30,2576.28896,0 ,4 ,0 ,0 
2023/12/23 6:00,2656.06757,0 ,4 ,0 ,0 
2023/12/23 6:30,2620.44547,0 ,4 ,0 ,0 
2023/12/23 7:00,2715.24423,0 ,4 ,0 ,0 
2023/12/23 7:30,2725.87827,0 ,4 ,0 ,0 
2023/12/23 8:00,2896.73484,0 ,4 ,0 ,0 
2023/12/23 8:30,3057.49989,0 ,4 ,0 ,0 
2023/12/23 9:00,2992.19027,0 ,4 ,0 ,0 
2023/12/23 9:30,2971.79853,0 ,4 ,0 ,0 
2023/12/23 10:00,2956.66496,0 ,4 ,0 ,0 
2023/12/23 10:30,2958.23162,0 ,4 ,0 ,0 
2023/12/23 11:00,2806.29281,0 ,4 ,0 ,0 
2023/12/23 11:30,2734.11016,0 ,4 ,0 ,0 
2023/12/23 12:00,2631.43572,0 ,4 ,0 ,0 
2023/12/23 12:30,2769.80863,0 ,4 ,0 ,0 
2023/12/23 13:00,2877.02203,0 ,4 ,0 ,0 
2023/12/23 13:30,2905.38967,0 ,4 ,0 ,0 
2023/12/23 14:00,2911.86869,0 ,4 ,0 ,0 
2023/12/23 14:30,2947.19088,0 ,4 ,0 ,0 
2023/12/23 15:00,3041.33348,0 ,4 ,0 ,0 
2023/12/23 15:30,3064.54768,0 ,4 ,0 ,0 
2023/12/23 16:00,3128.74487,0 ,4 ,0 ,0 
2023/12/23 16:30,3156.44487,0 ,4 ,0 ,0 
2023/12/23 17:00,3084.80641,0 ,4 ,0 ,0 
2023/12/23 17:30,3007.30093,0 ,4 ,0 ,0 
2023/12/23 18:00,2974.12374,0 ,4 ,0 ,0 
2023/12/23 18:30,2988.91175,0 ,4 ,0 ,0 
2023/12/23 19:00,2895.88467,0 ,4 ,0 ,0 
2023/12/23 19:30,2842.13045,0 ,4 ,0 ,0 
2023/12/23 20:00,2793.83726,0 ,4 ,0 ,0 
2023/12/23 20:30,2773.936,0 ,4 ,0 ,0 
2023/12/23 21:00,2729.37058,0 ,4 ,0 ,0 
2023/12/23 21:30,2752.13962,0 ,4 ,0 ,0 
2023/12/23 22:00,2738.00266,0 ,4 ,0 ,0 
2023/12/23 22:30,2833.14715,0 ,4 ,0 ,0 
2023/12/23 23:00,2874.84079,0 ,4 ,0 ,0 
2023/12/23 23:30,2871.92321,0 ,4 ,0 ,0 
2023/12/24 0:00,2740.41323,0 ,4 ,0 ,0 
2023/12/24 0:30,2787.15173,0 ,4 ,0 ,0 
2023/12/24 1:00,2711.06795,0 ,4 ,0 ,0 
2023/12/24 1:30,2735.44774,0 ,4 ,0 ,0 
2023/12/24 2:00,2695.58682,0 ,4 ,0 ,0 
2023/12/24 2:30,2662.82296,0 ,4 ,0 ,0 
2023/12/24 3:00,2682.27492,0 ,4 ,0 ,0 
2023/12/24 3:30,2668.38626,0 ,4 ,0 ,0 
2023/12/24 4:00,2575.21366,0 ,4 ,0 ,0 
2023/12/24 4:30,2656.39642,0 ,4 ,0 ,0 
2023/12/24 5:00,2563.52254,0 ,4 ,0 ,0 
2023/12/24 5:30,2629.64659,0 ,4 ,0 ,0 
2023/12/24 6:00,2592.05902,0 ,4 ,0 ,0 
2023/12/24 6:30,2661.80158,0 ,4 ,0 ,0 
2023/12/24 7:00,2627.51162,0 ,4 ,0 ,0 
2023/12/24 7:30,2737.27734,0 ,4 ,0 ,0 
2023/12/24 8:00,2760.92941,0 ,4 ,0 ,0 
2023/12/24 8:30,2852.57636,0 ,4 ,0 ,0 
2023/12/24 9:00,2857.35734,0 ,4 ,0 ,0 
2023/12/24 9:30,2750.27875,0 ,4 ,0 ,0 
2023/12/24 10:00,2733.58742,0 ,4 ,0 ,0 
2023/12/24 10:30,2666.53917,0 ,4 ,0 ,0 
2023/12/24 11:00,2613.79693,0 ,4 ,0 ,0 
2023/12/24 11:30,2573.61209,0 ,4 ,0 ,0 
2023/12/24 12:00,2459.58426,0 ,4 ,0 ,0 
2023/12/24 12:30,2491.86753,0 ,4 ,0 ,0 
2023/12/24 13:00,2575.7614,0 ,4 ,0 ,0 
2023/12/24 13:30,2628.76118,0 ,4 ,0 ,0 
2023/12/24 14:00,2683.1063,0 ,4 ,0 ,0 
2023/12/24 14:30,2657.88209,0 ,4 ,0 ,0 
2023/12/24 15:00,2712.27558,0 ,4 ,0 ,0 
2023/12/24 15:30,2746.38604,0 ,4 ,0 ,0 
2023/12/24 16:00,2821.08738,0 ,4 ,0 ,0 
2023/12/24 16:30,2897.61817,0 ,4 ,0 ,0 
2023/12/24 17:00,2829.98563,0 ,4 ,0 ,0 
2023/12/24 17:30,2816.34231,0 ,4 ,0 ,0 
2023/12/24 18:00,2734.91254,0 ,4 ,0 ,0 
2023/12/24 18:30,2719.99254,0 ,4 ,0 ,0 
2023/12/24 19:00,2664.60319,0 ,4 ,0 ,0 
2023/12/24 19:30,2629.02512,0 ,4 ,0 ,0 
2023/12/24 20:00,2590.35381,0 ,4 ,0 ,0 
2023/12/24 20:30,2585.13736,0 ,4 ,0 ,0 
2023/12/24 21:00,2624.98058,0 ,4 ,0 ,0 
2023/12/24 21:30,2536.76848,0 ,4 ,0 ,0 
2023/12/24 22:00,2594.36873,0 ,4 ,0 ,0 
2023/12/24 22:30,2706.88787,0 ,4 ,0 ,0 
2023/12/24 23:00,2792.84792,0 ,4 ,0 ,0 
2023/12/24 23:30,2703.92224,0 ,4 ,0 ,0 
2023/12/25 0:00,2714.156,0 ,4 ,0 ,0 
2023/12/25 0:30,2593.35324,0 ,4 ,0 ,0 
2023/12/25 1:00,2658.3166,0 ,4 ,0 ,0 
2023/12/25 1:30,2614.21234,0 ,4 ,0 ,0 
2023/12/25 2:00,2600.73831,0 ,4 ,0 ,0 
2023/12/25 2:30,2563.05021,0 ,4 ,0 ,0 
2023/12/25 3:00,2580.12098,0 ,4 ,0 ,0 
2023/12/25 3:30,2512.73874,0 ,4 ,0 ,0 
2023/12/25 4:00,2556.04661,0 ,4 ,0 ,0 
2023/12/25 4:30,2514.99969,0 ,4 ,0 ,0 
2023/12/25 5:00,2483.04614,0 ,4 ,0 ,0 
2023/12/25 5:30,2561.96563,0 ,4 ,0 ,0 
2023/12/25 6:00,2522.93661,0 ,4 ,0 ,0 
2023/12/25 6:30,2615.2988,0 ,4 ,0 ,0 
2023/12/25 7:00,2615.07305,0 ,4 ,0 ,0 
2023/12/25 7:30,2745.85932,0 ,4 ,0 ,0 
2023/12/25 8:00,2950.87401,0 ,4 ,0 ,0 
2023/12/25 8:30,3147.15251,0 ,4 ,0 ,0 
2023/12/25 9:00,3131.13715,0 ,4 ,0 ,0 
2023/12/25 9:30,3074.40394,0 ,4 ,0 ,0 
2023/12/25 10:00,3014.46282,0 ,4 ,0 ,0 
2023/12/25 10:30,2948.79543,0 ,4 ,0 ,0 
2023/12/25 11:00,2882.60957,0 ,4 ,0 ,0 
2023/12/25 11:30,2833.65562,0 ,4 ,0 ,0 
2023/12/25 12:00,2648.10042,0 ,4 ,0 ,0 
2023/12/25 12:30,2722.67231,0 ,4 ,0 ,0 
2023/12/25 13:00,2842.27245,0 ,4 ,0 ,0 
2023/12/25 13:30,2840.78785,0 ,4 ,0 ,0 
2023/12/25 14:00,2891.78435,0 ,4 ,0 ,0 
2023/12/25 14:30,2956.01011,0 ,4 ,0 ,0 
2023/12/25 15:00,2994.70061,0 ,4 ,0 ,0 
2023/12/25 15:30,3082.28915,0 ,4 ,0 ,0 
2023/12/25 16:00,3141.4427,0 ,4 ,0 ,0 
2023/12/25 16:30,3190.49093,0 ,4 ,0 ,0 
2023/12/25 17:00,3139.2796,0 ,4 ,0 ,0 
2023/12/25 17:30,3051.2968,0 ,4 ,0 ,0 
2023/12/25 18:00,3003.28896,0 ,4 ,0 ,0 
2023/12/25 18:30,3008.64934,0 ,4 ,0 ,0 
2023/12/25 19:00,2920.95415,0 ,4 ,0 ,0 
2023/12/25 19:30,2939.94066,0 ,4 ,0 ,0 
2023/12/25 20:00,2835.82014,0 ,4 ,0 ,0 
2023/12/25 20:30,2781.53636,0 ,4 ,0 ,0 
2023/12/25 21:00,2763.96047,0 ,4 ,0 ,0 
2023/12/25 21:30,2697.87614,0 ,4 ,0 ,0 
2023/12/25 22:00,2740.44753,0 ,4 ,0 ,0 
2023/12/25 22:30,2840.15318,0 ,4 ,0 ,0 
2023/12/25 23:00,2994.09116,0 ,4 ,0 ,0 
2023/12/25 23:30,2825.69818,0 ,4 ,0 ,0 
2023/12/26 0:00,2827.74034,0 ,4 ,0 ,0 
2023/12/26 0:30,2743.22743,0 ,4 ,0 ,0 
2023/12/26 1:00,2724.48595,0 ,4 ,0 ,0 
2023/12/26 1:30,2789.49517,0 ,4 ,0 ,0 
2023/12/26 2:00,2695.39279,0 ,4 ,0 ,0 
2023/12/26 2:30,2691.02926,0 ,4 ,0 ,0 
2023/12/26 3:00,2724.96843,0 ,4 ,0 ,0 
2023/12/26 3:30,2673.49741,0 ,4 ,0 ,0 
2023/12/26 4:00,2658.45632,0 ,4 ,0 ,0 
2023/12/26 4:30,2623.19742,0 ,4 ,0 ,0 
2023/12/26 5:00,2633.56006,0 ,4 ,0 ,0 
2023/12/26 5:30,2683.90148,0 ,4 ,0 ,0 
2023/12/26 6:00,2644.91206,0 ,4 ,0 ,0 
2023/12/26 6:30,2687.37316,0 ,4 ,0 ,0 
2023/12/26 7:00,2781.93737,0 ,4 ,0 ,0 
2023/12/26 7:30,2789.2712,0 ,4 ,0 ,0 
2023/12/26 8:00,3006.36414,0 ,4 ,0 ,0 
2023/12/26 8:30,3148.84803,0 ,4 ,0 ,0 
2023/12/26 9:00,3246.64324,0 ,4 ,0 ,0 
2023/12/26 9:30,3184.67118,0 ,4 ,0 ,0 
2023/12/26 10:00,3146.5025,0 ,4 ,0 ,0 
2023/12/26 10:30,3133.55005,0 ,4 ,0 ,0 
2023/12/26 11:00,3068.44711,0 ,4 ,0 ,0 
2023/12/26 11:30,2947.25889,0 ,4 ,0 ,0 
2023/12/26 12:00,2776.87164,0 ,4 ,0 ,0 
2023/12/26 12:30,2810.67088,0 ,4 ,0 ,0 
2023/12/26 13:00,2959.70454,0 ,4 ,0 ,0 
2023/12/26 13:30,2960.46559,0 ,4 ,0 ,0 
2023/12/26 14:00,2986.16411,0 ,4 ,0 ,0 
2023/12/26 14:30,2980.41003,0 ,4 ,0 ,0 
2023/12/26 15:00,3004.63819,0 ,4 ,0 ,0 
2023/12/26 15:30,3109.38663,0 ,4 ,0 ,0 
2023/12/26 16:00,3111.82439,0 ,4 ,0 ,0 
2023/12/26 16:30,3167.81145,0 ,4 ,0 ,0 
2023/12/26 17:00,3106.84294,0 ,4 ,0 ,0 
2023/12/26 17:30,3014.49697,0 ,4 ,0 ,0 
2023/12/26 18:00,3002.89976,0 ,4 ,0 ,0 
2023/12/26 18:30,2969.68152,0 ,4 ,0 ,0 
2023/12/26 19:00,2909.78196,0 ,4 ,0 ,0 
2023/12/26 19:30,2888.01152,0 ,4 ,0 ,0 
2023/12/26 20:00,2802.42401,0 ,4 ,0 ,0 
2023/12/26 20:30,2783.54875,0 ,4 ,0 ,0 
2023/12/26 21:00,2720.51827,0 ,4 ,0 ,0 
2023/12/26 21:30,2722.82506,0 ,4 ,0 ,0 
2023/12/26 22:00,2678.20126,0 ,4 ,0 ,0 
2023/12/26 22:30,2841.57453,0 ,4 ,0 ,0 
2023/12/26 23:00,2909.9911,0 ,4 ,0 ,0 
2023/12/26 23:30,2829.26155,0 ,4 ,0 ,0 
2023/12/27 0:00,2843.47804,0 ,4 ,0 ,0 
2023/12/27 0:30,2733.30857,0 ,4 ,0 ,0 
2023/12/27 1:00,2726.66995,0 ,4 ,0 ,0 
2023/12/27 1:30,2767.24224,0 ,4 ,0 ,0 
2023/12/27 2:00,2697.77588,0 ,4 ,0 ,0 
2023/12/27 2:30,2661.28755,0 ,4 ,0 ,0 
2023/12/27 3:00,2720.69902,0 ,4 ,0 ,0 
2023/12/27 3:30,2651.02716,0 ,4 ,0 ,0 
2023/12/27 4:00,2617.29344,0 ,4 ,0 ,0 
2023/12/27 4:30,2677.56776,0 ,4 ,0 ,0 
2023/12/27 5:00,2591.57339,0 ,4 ,0 ,0 
2023/12/27 5:30,2596.62455,0 ,4 ,0 ,0 
2023/12/27 6:00,2696.01837,0 ,4 ,0 ,0 
2023/12/27 6:30,2664.04828,0 ,4 ,0 ,0 
2023/12/27 7:00,2721.17087,0 ,4 ,0 ,0 
2023/12/27 7:30,2862.24162,0 ,4 ,0 ,0 
2023/12/27 8:00,2999.99908,0 ,4 ,0 ,0 
2023/12/27 8:30,3138.89244,0 ,4 ,0 ,0 
2023/12/27 9:00,3199.10168,0 ,4 ,0 ,0 
2023/12/27 9:30,3041.76404,0 ,4 ,0 ,0 
2023/12/27 10:00,2988.22541,0 ,4 ,0 ,0 
2023/12/27 10:30,2998.3214,0 ,4 ,0 ,0 
2023/12/27 11:00,2848.1835,0 ,4 ,0 ,0 
2023/12/27 11:30,2719.27637,0 ,4 ,0 ,0 
2023/12/27 12:00,2671.79099,0 ,4 ,0 ,0 
2023/12/27 12:30,2678.08559,0 ,4 ,0 ,0 
2023/12/27 13:00,2809.36389,0 ,4 ,0 ,0 
2023/12/27 13:30,2795.42237,0 ,4 ,0 ,0 
2023/12/27 14:00,2839.57058,0 ,4 ,0 ,0 
2023/12/27 14:30,2941.45638,0 ,4 ,0 ,0 
2023/12/27 15:00,2936.59992,0 ,4 ,0 ,0 
2023/12/27 15:30,2973.90105,0 ,4 ,0 ,0 
2023/12/27 16:00,3084.87233,0 ,4 ,0 ,0 
2023/12/27 16:30,3158.26181,0 ,4 ,0 ,0 
2023/12/27 17:00,3064.72525,0 ,4 ,0 ,0 
2023/12/27 17:30,2961.40386,0 ,4 ,0 ,0 
2023/12/27 18:00,2930.62901,0 ,4 ,0 ,0 
2023/12/27 18:30,2907.4533,0 ,4 ,0 ,0 
2023/12/27 19:00,2951.6878,0 ,4 ,0 ,0 
2023/12/27 19:30,2775.83479,0 ,4 ,0 ,0 
2023/12/27 20:00,2785.59991,0 ,4 ,0 ,0 
2023/12/27 20:30,2761.57412,0 ,4 ,0 ,0 
2023/12/27 21:00,2652.27909,0 ,4 ,0 ,0 
2023/12/27 21:30,2700.81686,0 ,4 ,0 ,0 
2023/12/27 22:00,2649.36693,0 ,4 ,0 ,0 
2023/12/27 22:30,2884.27842,0 ,4 ,0 ,0 
2023/12/27 23:00,2845.05148,0 ,4 ,0 ,0 
2023/12/27 23:30,2855.94629,0 ,4 ,0 ,0 
2023/12/28 0:00,2750.79595,0 ,4 ,0 ,0 
2023/12/28 0:30,2767.77377,0 ,4 ,0 ,0 
2023/12/28 1:00,2693.4963,0 ,4 ,0 ,0 
2023/12/28 1:30,2731.86485,0 ,4 ,0 ,0 
2023/12/28 2:00,2684.7231,0 ,4 ,0 ,0 
2023/12/28 2:30,2682.57563,0 ,4 ,0 ,0 
2023/12/28 3:00,2634.90393,0 ,4 ,0 ,0 
2023/12/28 3:30,2677.53649,0 ,4 ,0 ,0 
2023/12/28 4:00,2598.6667,0 ,4 ,0 ,0 
2023/12/28 4:30,2658.60787,0 ,4 ,0 ,0 
2023/12/28 5:00,2558.37839,0 ,4 ,0 ,0 
2023/12/28 5:30,2650.68734,0 ,4 ,0 ,0 
2023/12/28 6:00,2609.92785,0 ,4 ,0 ,0 
2023/12/28 6:30,2702.23659,0 ,4 ,0 ,0 
2023/12/28 7:00,2703.14028,0 ,4 ,0 ,0 
2023/12/28 7:30,2829.06709,0 ,4 ,0 ,0 
2023/12/28 8:00,2986.05958,0 ,4 ,0 ,0 
2023/12/28 8:30,3167.85555,0 ,4 ,0 ,0 
2023/12/28 9:00,3122.78723,0 ,4 ,0 ,0 
2023/12/28 9:30,3143.26223,0 ,4 ,0 ,0 
2023/12/28 10:00,3041.99612,0 ,4 ,0 ,0 
2023/12/28 10:30,3011.78607,0 ,4 ,0 ,0 
2023/12/28 11:00,2869.1531,0 ,4 ,0 ,0 
2023/12/28 11:30,2759.17051,0 ,4 ,0 ,0 
2023/12/28 12:00,2691.99528,0 ,4 ,0 ,0 
2023/12/28 12:30,2705.11222,0 ,4 ,0 ,0 
2023/12/28 13:00,2862.42549,0 ,4 ,0 ,0 
2023/12/28 13:30,2816.56418,0 ,4 ,0 ,0 
2023/12/28 14:00,2901.06991,0 ,4 ,0 ,0 
2023/12/28 14:30,2867.8577,0 ,4 ,0 ,0 
2023/12/28 15:00,2990.82051,0 ,4 ,0 ,0 
2023/12/28 15:30,2978.88622,0 ,4 ,0 ,0 
2023/12/28 16:00,3060.01137,0 ,4 ,0 ,0 
2023/12/28 16:30,3146.08833,0 ,4 ,0 ,0 
2023/12/28 17:00,3034.47929,0 ,4 ,0 ,0 
2023/12/28 17:30,2931.24547,0 ,4 ,0 ,0 
2023/12/28 18:00,2964.27724,0 ,4 ,0 ,0 
2023/12/28 18:30,2891.11388,0 ,4 ,0 ,0 
2023/12/28 19:00,2918.96457,0 ,4 ,0 ,0 
2023/12/28 19:30,2801.83384,0 ,4 ,0 ,0 
2023/12/28 20:00,2819.8382,0 ,4 ,0 ,0 
2023/12/28 20:30,2701.7573,0 ,4 ,0 ,0 
2023/12/28 21:00,2698.63058,0 ,4 ,0 ,0 
2023/12/28 21:30,2642.13823,0 ,4 ,0 ,0 
2023/12/28 22:00,2675.46381,0 ,4 ,0 ,0 
2023/12/28 22:30,2779.08854,0 ,4 ,0 ,0 
2023/12/28 23:00,2821.02159,0 ,4 ,0 ,0 
2023/12/28 23:30,2760.18506,0 ,4 ,0 ,0 
2023/12/29 0:00,2737.40873,0 ,4 ,0 ,7 
2023/12/29 0:30,2663.70738,0 ,4 ,0 ,7 
2023/12/29 1:00,2645.10636,0 ,4 ,0 ,7 
2023/12/29 1:30,2662.25378,0 ,4 ,0 ,7 
2023/12/29 2:00,2642.65524,0 ,4 ,0 ,7 
2023/12/29 2:30,2677.2347,0 ,4 ,0 ,7 
2023/12/29 3:00,2583.47393,0 ,4 ,0 ,7 
2023/12/29 3:30,2620.07777,0 ,4 ,0 ,7 
2023/12/29 4:00,2633.03831,0 ,4 ,0 ,7 
2023/12/29 4:30,2574.99053,0 ,4 ,0 ,7 
2023/12/29 5:00,2577.9109,0 ,4 ,0 ,7 
2023/12/29 5:30,2640.9791,0 ,4 ,0 ,7 
2023/12/29 6:00,2613.82303,0 ,4 ,0 ,7 
2023/12/29 6:30,2678.80824,0 ,4 ,0 ,7 
2023/12/29 7:00,2676.68537,0 ,4 ,0 ,7 
2023/12/29 7:30,2820.07155,0 ,4 ,0 ,7 
2023/12/29 8:00,2959.13098,0 ,4 ,0 ,7 
2023/12/29 8:30,3119.25797,0 ,4 ,0 ,7 
2023/12/29 9:00,3132.23114,0 ,4 ,0 ,7 
2023/12/29 9:30,3127.35013,0 ,4 ,0 ,7 
2023/12/29 10:00,3091.81574,0 ,4 ,0 ,7 
2023/12/29 10:30,3086.70721,0 ,4 ,0 ,7 
2023/12/29 11:00,2938.90261,0 ,4 ,0 ,7 
2023/12/29 11:30,2872.55069,0 ,4 ,0 ,7 
2023/12/29 12:00,2708.09869,0 ,4 ,0 ,7 
2023/12/29 12:30,2772.65967,0 ,4 ,0 ,7 
2023/12/29 13:00,2911.89395,0 ,4 ,0 ,7 
2023/12/29 13:30,2843.72322,0 ,4 ,0 ,7 
2023/12/29 14:00,2934.26147,0 ,4 ,0 ,7 
2023/12/29 14:30,2863.24499,0 ,4 ,0 ,7 
2023/12/29 15:00,2910.37046,0 ,4 ,0 ,7 
2023/12/29 15:30,3041.6943,0 ,4 ,0 ,7 
2023/12/29 16:00,3039.41797,0 ,4 ,0 ,7 
2023/12/29 16:30,3056.64081,0 ,4 ,0 ,7 
2023/12/29 17:00,2988.66816,0 ,4 ,0 ,7 
2023/12/29 17:30,2960.08928,0 ,4 ,0 ,7 
2023/12/29 18:00,2850.7335,0 ,4 ,0 ,7 
2023/12/29 18:30,2862.08702,0 ,4 ,0 ,7 
2023/12/29 19:00,2860.25803,0 ,4 ,0 ,7 
2023/12/29 19:30,2741.67407,0 ,4 ,0 ,7 
2023/12/29 20:00,2722.82452,0 ,4 ,0 ,7 
2023/12/29 20:30,2663.18912,0 ,4 ,0 ,7 
2023/12/29 21:00,2601.91314,0 ,4 ,0 ,7 
2023/12/29 21:30,2564.65479,0 ,4 ,0 ,7 
2023/12/29 22:00,2591.20902,0 ,4 ,0 ,7 
2023/12/29 22:30,2788.41132,0 ,4 ,0 ,7 
2023/12/29 23:00,2779.94295,0 ,4 ,0 ,7 
2023/12/29 23:30,2782.21375,0 ,4 ,0 ,7 
2023/12/30 0:00,2736.39178,0 ,4 ,0 ,7 
2023/12/30 0:30,2654.21837,0 ,4 ,0 ,7 
2023/12/30 1:00,2688.2244,0 ,4 ,0 ,7 
2023/12/30 1:30,2573.99858,0 ,4 ,0 ,7 
2023/12/30 2:00,2651.98054,0 ,4 ,0 ,7 
2023/12/30 2:30,2573.3085,0 ,4 ,0 ,7 
2023/12/30 3:00,2572.9063,0 ,4 ,0 ,7 
2023/12/30 3:30,2528.04244,0 ,4 ,0 ,7 
2023/12/30 4:00,2565.94863,0 ,4 ,0 ,7 
2023/12/30 4:30,2500.43973,0 ,4 ,0 ,7 
2023/12/30 5:00,2550.31172,0 ,4 ,0 ,7 
2023/12/30 5:30,2496.92966,0 ,4 ,0 ,7 
2023/12/30 6:00,2570.59682,0 ,4 ,0 ,7 
2023/12/30 6:30,2550.10421,0 ,4 ,0 ,7 
2023/12/30 7:00,2611.42767,0 ,4 ,0 ,7 
2023/12/30 7:30,2635.02008,0 ,4 ,0 ,7 
2023/12/30 8:00,2789.76295,0 ,4 ,0 ,7 
2023/12/30 8:30,2895.11123,0 ,4 ,0 ,7 
2023/12/30 9:00,2827.88477,0 ,4 ,0 ,7 
2023/12/30 9:30,2832.80442,0 ,4 ,0 ,7 
2023/12/30 10:00,2757.97914,0 ,4 ,0 ,7 
2023/12/30 10:30,2826.70837,0 ,4 ,0 ,7 
2023/12/30 11:00,2662.65645,0 ,4 ,0 ,7 
2023/12/30 11:30,2587.82239,0 ,4 ,0 ,7 
2023/12/30 12:00,2463.78362,0 ,4 ,0 ,7 
2023/12/30 12:30,2529.43643,0 ,4 ,0 ,7 
2023/12/30 13:00,2692.75954,0 ,4 ,0 ,7 
2023/12/30 13:30,2663.57817,0 ,4 ,0 ,7 
2023/12/30 14:00,2651.95696,0 ,4 ,0 ,7 
2023/12/30 14:30,2675.91243,0 ,4 ,0 ,7 
2023/12/30 15:00,2749.88898,0 ,4 ,0 ,7 
2023/12/30 15:30,2806.34049,0 ,4 ,0 ,7 
2023/12/30 16:00,2813.8566,0 ,4 ,0 ,7 
2023/12/30 16:30,2861.73104,0 ,4 ,0 ,7 
2023/12/30 17:00,2796.35262,0 ,4 ,0 ,7 
2023/12/30 17:30,2705.20509,0 ,4 ,0 ,7 
2023/12/30 18:00,2706.51632,0 ,4 ,0 ,7 
2023/12/30 18:30,2688.3651,0 ,4 ,0 ,7 
2023/12/30 19:00,2643.80855,0 ,4 ,0 ,7 
2023/12/30 19:30,2537.21659,0 ,4 ,0 ,7 
2023/12/30 20:00,2522.52667,0 ,4 ,0 ,7 
