return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0007221,ORD7488646,CUST956801,2024-09-03,PRD13975,defective_product,56374.5,original_payment,11,approved,0.0
RET0007222,ORD2427943,CUST168018,2024-07-05,PRD20857,changed_mind,196444.07,original_payment,8,approved,0.0
RET0007223,ORD8972697,CUST363140,2024-01-19,PRD91369,damaged_product,182753.05,store_credit,2,approved,0.0
RET0007224,ORD9468712,CUST699101,2024-06-08,PRD77336,changed_mind,169268.57,original_payment,13,approved,0.0
RET0007225,ORD8522864,CUST914862,2024-06-06,PRD48102,wrong_item_delivered,196571.95,bank_transfer,12,approved,0.0
RET0007226,ORD4570260,CUST375036,2024-03-07,PRD90780,changed_mind,5794.56,bank_transfer,13,rejected,0.0
RET0007227,ORD4898602,CUST634214,2024-07-11,PRD93811,not_as_described,74743.48,original_payment,13,approved,0.0
RET0007228,ORD8322135,CUST759737,2024-06-24,PRD84931,duplicate_order,36506.32,original_payment,7,approved,3678.94
RET0007229,ORD1153109,CUST811697,2024-03-09,PRD34714,not_as_described,22859.03,store_credit,1,approved,0.0
RET0007230,ORD8167718,CUST774782,2024-10-14,PRD81885,defective_product,191069.75,original_payment,7,approved,0.0
RET0007231,ORD3496970,CUST905207,2024-02-06,PRD63493,changed_mind,116248.36,store_credit,3,approved,0.0
RET0007232,ORD9500579,CUST160911,2024-01-21,PRD38401,defective_product,49914.52,original_payment,9,approved,0.0
RET0007233,ORD4037552,CUST970239,2024-02-26,PRD38730,damaged_product,35973.68,original_payment,3,approved,0.0
RET0007234,ORD4672109,CUST167165,2024-02-18,PRD72456,not_as_described,190022.26,original_payment,2,approved,3532.57
RET0007235,ORD6620708,CUST183246,2024-02-21,PRD93546,changed_mind,163587.06,original_payment,12,approved,0.0
RET0007236,ORD8891873,CUST838915,2024-02-19,PRD75202,wrong_size,190737.52,store_credit,7,approved,0.0
RET0007237,ORD2531263,CUST324633,2024-10-06,PRD60507,not_as_described,84957.62,store_credit,9,approved,0.0
RET0007238,ORD2445791,CUST542576,2024-04-06,PRD30077,damaged_product,14668.43,store_credit,8,approved,0.0
RET0007239,ORD6692474,CUST150861,2024-05-12,PRD81588,changed_mind,81872.37,original_payment,14,approved,0.0
RET0007240,ORD5094443,CUST902372,2024-04-06,PRD81364,not_as_described,13774.78,original_payment,9,approved,0.0
RET0007241,ORD4653386,CUST139717,2024-04-18,PRD83741,late_delivery,108363.94,bank_transfer,4,approved,0.0
RET0007242,ORD4865525,CUST239227,2024-09-27,PRD14202,not_as_described,112333.58,original_payment,13,approved,0.0
RET0007243,ORD3216901,CUST856155,2024-09-10,PRD13023,wrong_item_delivered,196246.58,original_payment,7,approved,1124.5
RET0007244,ORD9698962,CUST595269,2024-09-28,PRD62891,changed_mind,28899.39,original_payment,9,approved,1979.39
RET0007245,ORD7968830,CUST709766,2024-01-08,PRD77250,damaged_product,96455.05,original_payment,4,rejected,0.0
RET0007246,ORD8272549,CUST303737,2024-08-04,PRD44298,better_price_elsewhere,78988.56,original_payment,7,pending,100.36
RET0007247,ORD6654877,CUST800114,2024-10-20,PRD85829,defective_product,170716.08,store_credit,3,approved,1886.46
RET0007248,ORD8962112,CUST998938,2024-05-29,PRD53133,not_as_described,97170.23,original_payment,8,approved,0.0
RET0007249,ORD2751529,CUST271626,2024-08-08,PRD78159,wrong_size,135519.03,store_credit,9,approved,0.0
RET0007250,ORD7798803,CUST700963,2024-09-23,PRD76872,poor_quality,69799.22,original_payment,7,approved,0.0
RET0007251,ORD4068984,CUST100567,2024-08-01,PRD69293,not_as_described,5459.68,original_payment,13,approved,0.0
RET0007252,ORD9778069,CUST251339,2024-06-02,PRD26964,wrong_item_delivered,129690.64,bank_transfer,4,approved,2352.31
RET0007253,ORD6027283,CUST905677,2024-06-20,PRD57272,defective_product,52346.68,bank_transfer,1,approved,0.0
RET0007254,ORD4379101,CUST602749,2024-05-14,PRD33511,damaged_product,108729.21,bank_transfer,4,approved,0.0
RET0007255,ORD4230017,CUST145669,2024-01-25,PRD45442,better_price_elsewhere,15425.47,store_credit,8,approved,0.0
RET0007256,ORD5517460,CUST588009,2024-10-05,PRD86652,better_price_elsewhere,82532.08,store_credit,12,pending,0.0
RET0007257,ORD2740984,CUST289919,2024-09-29,PRD87243,poor_quality,185666.59,original_payment,5,approved,0.0
RET0007258,ORD5510927,CUST690961,2024-06-05,PRD60432,damaged_product,136491.52,original_payment,14,approved,0.0
RET0007259,ORD8145154,CUST519655,2024-06-04,PRD39348,better_price_elsewhere,43087.79,original_payment,1,approved,0.0
RET0007260,ORD7389747,CUST853232,2024-03-10,PRD72942,not_as_described,15514.68,bank_transfer,5,approved,0.0
RET0007261,ORD7503686,CUST310898,2024-02-19,PRD94867,wrong_size,138581.77,store_credit,2,pending,0.0
RET0007262,ORD2916985,CUST811063,2024-03-14,PRD56898,changed_mind,127629.45,original_payment,14,approved,0.0
RET0007263,ORD5320778,CUST907217,2024-09-04,PRD22227,better_price_elsewhere,77124.93,original_payment,2,approved,0.0
RET0007264,ORD9200363,CUST223831,2024-09-30,PRD74085,changed_mind,53320.0,original_payment,9,approved,0.0
RET0007265,ORD8366215,CUST135647,2024-03-28,PRD23743,late_delivery,111850.39,original_payment,3,approved,3068.93
RET0007266,ORD5289771,CUST181520,2024-07-12,PRD98363,defective_product,81045.57,store_credit,6,approved,0.0
RET0007267,ORD5576307,CUST538574,2024-08-08,PRD12206,damaged_product,16158.79,store_credit,10,approved,0.0
RET0007268,ORD2061232,CUST978188,2024-06-29,PRD88057,damaged_product,160605.71,store_credit,3,pending,0.0
RET0007269,ORD2022442,CUST683597,2024-03-19,PRD11503,wrong_size,47485.11,bank_transfer,1,approved,0.0
RET0007270,ORD8418873,CUST311677,2024-05-27,PRD42121,poor_quality,10408.35,bank_transfer,14,pending,0.0
RET0007271,ORD6291982,CUST228973,2024-01-26,PRD46801,poor_quality,105770.03,original_payment,14,rejected,0.0
RET0007272,ORD9937500,CUST405515,2024-05-09,PRD94857,defective_product,56603.61,store_credit,5,pending,0.0
RET0007273,ORD6372710,CUST470828,2024-03-21,PRD48395,wrong_size,103307.4,bank_transfer,12,approved,0.0
RET0007274,ORD8972687,CUST715618,2024-05-08,PRD23500,defective_product,134981.53,bank_transfer,14,approved,0.0
RET0007275,ORD9805660,CUST547155,2024-03-30,PRD15596,not_as_described,76170.38,original_payment,8,approved,0.0
RET0007276,ORD7348709,CUST174750,2024-01-13,PRD67973,better_price_elsewhere,120391.18,original_payment,12,approved,0.0
RET0007277,ORD7113598,CUST663993,2024-08-20,PRD12543,duplicate_order,199021.73,bank_transfer,13,approved,0.0
RET0007278,ORD2763129,CUST666175,2024-03-20,PRD12362,better_price_elsewhere,184978.28,bank_transfer,7,approved,0.0
RET0007279,ORD4556523,CUST783434,2024-06-15,PRD34168,better_price_elsewhere,137943.66,store_credit,4,approved,0.0
RET0007280,ORD2488419,CUST422857,2024-03-07,PRD10146,wrong_size,156191.22,original_payment,9,approved,3332.07
RET0007281,ORD8817303,CUST934253,2024-04-05,PRD43801,wrong_size,74762.82,store_credit,3,approved,0.0
RET0007282,ORD3496340,CUST779573,2024-03-30,PRD43081,not_as_described,64359.48,original_payment,3,approved,3987.63
RET0007283,ORD5709835,CUST451160,2024-07-31,PRD78464,changed_mind,71850.1,store_credit,13,rejected,0.0
RET0007284,ORD6083901,CUST689349,2024-05-23,PRD19108,late_delivery,112994.47,original_payment,4,pending,0.0
RET0007285,ORD4699996,CUST658121,2024-05-18,PRD10136,defective_product,21540.75,original_payment,1,approved,0.0
RET0007286,ORD9867738,CUST489385,2024-07-09,PRD38985,defective_product,131806.03,original_payment,7,pending,0.0
RET0007287,ORD7488826,CUST283031,2024-03-18,PRD95601,duplicate_order,136670.98,original_payment,13,approved,0.0
RET0007288,ORD8732132,CUST799692,2024-08-16,PRD80056,poor_quality,184398.08,original_payment,3,approved,2651.88
RET0007289,ORD4779461,CUST730198,2024-08-15,PRD61685,wrong_item_delivered,8091.78,original_payment,14,approved,0.0
RET0007290,ORD1030787,CUST764914,2024-02-10,PRD39855,defective_product,188529.95,original_payment,2,approved,0.0
RET0007291,ORD7244930,CUST348263,2024-05-21,PRD85609,wrong_item_delivered,96408.46,original_payment,11,approved,0.0
RET0007292,ORD2907575,CUST780018,2024-03-15,PRD58205,damaged_product,58862.02,original_payment,6,approved,1844.68
RET0007293,ORD7342700,CUST203450,2024-03-24,PRD57039,wrong_size,27403.4,original_payment,2,approved,0.0
RET0007294,ORD6723588,CUST557337,2024-04-07,PRD44229,damaged_product,71175.84,bank_transfer,2,approved,0.0
RET0007295,ORD5766715,CUST617160,2024-02-05,PRD14549,late_delivery,195705.02,original_payment,11,rejected,1832.2
RET0007296,ORD6899220,CUST845729,2024-03-03,PRD82368,defective_product,145192.95,original_payment,6,approved,0.0
RET0007297,ORD7431069,CUST494867,2024-02-23,PRD38983,damaged_product,34009.19,original_payment,11,approved,4443.61
RET0007298,ORD2457439,CUST846009,2024-06-30,PRD31446,late_delivery,194819.2,store_credit,13,approved,0.0
RET0007299,ORD4277838,CUST557038,2024-02-09,PRD24409,poor_quality,165099.46,original_payment,12,pending,0.0
RET0007300,ORD2453095,CUST160943,2024-08-01,PRD84049,wrong_item_delivered,9066.68,store_credit,3,approved,0.0
RET0007301,ORD8507266,CUST375311,2024-06-29,PRD89518,duplicate_order,151399.63,store_credit,7,approved,0.0
RET0007302,ORD9297648,CUST964039,2024-07-26,PRD91443,poor_quality,102630.78,original_payment,12,approved,0.0
RET0007303,ORD1827088,CUST765899,2024-01-21,PRD34428,defective_product,29456.05,original_payment,1,approved,0.0
RET0007304,ORD9710702,CUST184786,2024-01-29,PRD78533,changed_mind,26491.91,original_payment,13,approved,0.0
RET0007305,ORD2867655,CUST200820,2024-04-01,PRD27158,poor_quality,6650.86,original_payment,4,approved,0.0
RET0007306,ORD7848104,CUST958416,2024-01-23,PRD22855,damaged_product,153393.66,original_payment,9,approved,0.0
RET0007307,ORD2386623,CUST801061,2024-07-04,PRD55039,damaged_product,108245.11,original_payment,1,approved,0.0
RET0007308,ORD8742834,CUST536669,2024-10-09,PRD40690,wrong_size,191745.41,original_payment,5,pending,0.0
RET0007309,ORD9829140,CUST993312,2024-06-12,PRD14067,better_price_elsewhere,88875.58,original_payment,13,approved,0.0
RET0007310,ORD1802198,CUST594174,2024-06-08,PRD43398,duplicate_order,177343.61,original_payment,1,approved,0.0
RET0007311,ORD6002606,CUST857263,2024-03-28,PRD84939,changed_mind,61903.08,original_payment,8,approved,0.0
RET0007312,ORD1269886,CUST168891,2024-05-19,PRD55055,not_as_described,183075.25,original_payment,3,approved,0.0
RET0007313,ORD1302843,CUST834429,2024-10-24,PRD80865,defective_product,118742.56,original_payment,7,pending,0.0
RET0007314,ORD9257342,CUST756984,2024-06-05,PRD58309,late_delivery,92746.73,store_credit,14,approved,3912.05
RET0007315,ORD2318954,CUST131963,2024-06-09,PRD18335,wrong_size,22023.79,original_payment,7,approved,2900.14
RET0007316,ORD1325734,CUST432741,2024-02-28,PRD67346,wrong_size,11866.06,store_credit,2,approved,0.0
RET0007317,ORD9306940,CUST520417,2024-08-03,PRD17521,better_price_elsewhere,186087.9,bank_transfer,7,approved,1832.14
RET0007318,ORD7224894,CUST698377,2024-05-24,PRD61140,damaged_product,125219.68,original_payment,3,approved,0.0
RET0007319,ORD6266578,CUST636918,2024-01-13,PRD83248,better_price_elsewhere,102800.49,original_payment,5,approved,0.0
RET0007320,ORD5635003,CUST593175,2024-06-08,PRD88101,wrong_item_delivered,44750.43,original_payment,4,approved,0.0
RET0007321,ORD8807872,CUST641740,2024-02-12,PRD80819,late_delivery,92285.58,store_credit,9,approved,1810.25
RET0007322,ORD8471699,CUST948711,2024-04-09,PRD38922,damaged_product,157825.84,original_payment,6,approved,0.0
RET0007323,ORD5344672,CUST196761,2024-08-26,PRD33327,wrong_size,11476.98,original_payment,1,approved,0.0
RET0007324,ORD5104121,CUST170761,2024-06-26,PRD89209,defective_product,36407.26,original_payment,11,approved,0.0
RET0007325,ORD3851320,CUST737714,2024-08-21,PRD80670,not_as_described,168869.85,store_credit,14,approved,0.0
RET0007326,ORD9268968,CUST173505,2024-08-21,PRD62581,damaged_product,10745.64,store_credit,6,approved,0.0
RET0007327,ORD7272844,CUST519948,2024-02-14,PRD86712,not_as_described,8569.28,bank_transfer,7,approved,0.0
RET0007328,ORD1028399,CUST274780,2024-01-25,PRD20800,changed_mind,118151.0,store_credit,2,approved,4204.84
RET0007329,ORD6711776,CUST522390,2024-02-25,PRD65007,duplicate_order,194998.45,store_credit,6,approved,0.0
RET0007330,ORD2020508,CUST606094,2024-01-23,PRD87979,not_as_described,83506.6,store_credit,11,approved,0.0
RET0007331,ORD3333191,CUST319485,2024-01-26,PRD80571,wrong_item_delivered,28715.5,store_credit,14,approved,0.0
RET0007332,ORD3088688,CUST285167,2024-04-04,PRD62778,duplicate_order,116766.37,original_payment,3,approved,4428.28
RET0007333,ORD7431377,CUST887032,2024-03-20,PRD56102,duplicate_order,29596.31,original_payment,9,approved,0.0
RET0007334,ORD5751064,CUST375865,2024-07-28,PRD68680,better_price_elsewhere,177761.81,bank_transfer,11,approved,0.0
RET0007335,ORD5707823,CUST644069,2024-05-12,PRD37396,not_as_described,192249.05,bank_transfer,1,approved,2608.73
RET0007336,ORD5431248,CUST265268,2024-10-04,PRD20946,wrong_size,96043.23,original_payment,13,approved,0.0
RET0007337,ORD2945694,CUST265435,2024-03-26,PRD75506,wrong_size,41077.79,original_payment,11,approved,2641.34
RET0007338,ORD6952053,CUST485791,2024-04-19,PRD91130,late_delivery,91644.5,original_payment,9,approved,0.0
RET0007339,ORD4705990,CUST192118,2024-07-29,PRD67290,poor_quality,97156.1,original_payment,13,approved,1611.79
RET0007340,ORD5255651,CUST564742,2024-05-12,PRD19676,wrong_size,145322.58,original_payment,9,pending,128.98
RET0007341,ORD3773097,CUST866537,2024-03-20,PRD95376,defective_product,134033.54,original_payment,7,pending,0.0
RET0007342,ORD3786087,CUST653469,2024-06-07,PRD10201,changed_mind,80437.47,store_credit,9,approved,0.0
RET0007343,ORD9826952,CUST843637,2024-05-25,PRD71967,poor_quality,44164.31,store_credit,2,approved,0.0
RET0007344,ORD1467954,CUST467160,2024-01-25,PRD87567,not_as_described,159799.83,store_credit,12,approved,0.0
RET0007345,ORD7517419,CUST105956,2024-02-24,PRD81820,duplicate_order,8920.51,store_credit,14,approved,0.0
RET0007346,ORD7716846,CUST928320,2024-06-28,PRD84851,changed_mind,124833.69,store_credit,10,approved,0.0
RET0007347,ORD9200982,CUST488035,2024-10-01,PRD83131,wrong_size,137543.42,store_credit,12,approved,0.0
RET0007348,ORD4106067,CUST843707,2024-02-29,PRD89992,wrong_item_delivered,151955.19,store_credit,12,approved,3510.35
RET0007349,ORD1405088,CUST666248,2024-10-24,PRD70469,late_delivery,117537.82,original_payment,12,approved,0.0
RET0007350,ORD1112677,CUST244727,2024-08-22,PRD80180,poor_quality,27874.33,store_credit,7,rejected,0.0
RET0007351,ORD6706790,CUST212432,2024-05-25,PRD78126,damaged_product,127482.52,bank_transfer,4,approved,610.33
RET0007352,ORD2016142,CUST674395,2024-08-06,PRD96959,duplicate_order,109580.83,original_payment,4,approved,1382.92
RET0007353,ORD2763395,CUST534221,2024-01-11,PRD39201,not_as_described,166766.88,original_payment,11,approved,0.0
RET0007354,ORD9769233,CUST657707,2024-02-17,PRD74250,damaged_product,182901.19,store_credit,1,approved,3894.93
RET0007355,ORD9431772,CUST189739,2024-03-08,PRD54985,damaged_product,23547.48,bank_transfer,1,approved,2990.52
RET0007356,ORD2888226,CUST121273,2024-05-06,PRD19291,poor_quality,15673.97,original_payment,3,rejected,2651.76
RET0007357,ORD3476226,CUST432325,2024-09-10,PRD12146,defective_product,131933.11,original_payment,12,approved,0.0
RET0007358,ORD3513589,CUST333295,2024-03-08,PRD96018,damaged_product,169473.2,original_payment,7,approved,0.0
RET0007359,ORD8504846,CUST510691,2024-07-20,PRD52414,wrong_size,92121.34,store_credit,7,approved,0.0
RET0007360,ORD1756406,CUST213953,2024-09-10,PRD90305,poor_quality,10103.82,store_credit,7,pending,0.0
RET0007361,ORD4998854,CUST585010,2024-04-17,PRD22068,not_as_described,107072.79,original_payment,14,approved,0.0
RET0007362,ORD1483587,CUST291581,2024-01-12,PRD51750,wrong_size,62366.46,bank_transfer,10,approved,0.0
RET0007363,ORD7433358,CUST801183,2024-07-17,PRD11657,damaged_product,51616.31,original_payment,11,approved,0.0
RET0007364,ORD1887879,CUST873191,2024-06-24,PRD44359,duplicate_order,158977.11,original_payment,6,approved,0.0
RET0007365,ORD8669015,CUST920047,2024-06-27,PRD47374,wrong_item_delivered,188132.97,original_payment,9,approved,2208.89
RET0007366,ORD9686861,CUST811619,2024-05-21,PRD82663,better_price_elsewhere,105581.92,store_credit,1,approved,3664.78
RET0007367,ORD2675110,CUST799794,2024-04-02,PRD47811,late_delivery,43428.71,original_payment,3,approved,0.0
RET0007368,ORD7903434,CUST766210,2024-08-13,PRD12397,wrong_size,25588.54,store_credit,7,approved,0.0
RET0007369,ORD9439871,CUST890991,2024-10-04,PRD12824,not_as_described,32563.81,original_payment,13,approved,0.0
RET0007370,ORD4646940,CUST824503,2024-02-03,PRD83593,duplicate_order,194183.69,bank_transfer,11,approved,0.0
RET0007371,ORD1407732,CUST921054,2024-06-08,PRD97583,late_delivery,119053.39,bank_transfer,4,pending,1046.54
RET0007372,ORD3386536,CUST894017,2024-08-30,PRD25816,better_price_elsewhere,141047.88,original_payment,14,approved,0.0
RET0007373,ORD6180205,CUST330968,2024-03-13,PRD80636,damaged_product,28502.26,original_payment,8,approved,2566.98
RET0007374,ORD2191164,CUST851442,2024-03-18,PRD67095,wrong_size,163045.26,store_credit,4,approved,0.0
RET0007375,ORD1004685,CUST997309,2024-05-17,PRD53669,late_delivery,180604.14,original_payment,10,approved,0.0
RET0007376,ORD7918646,CUST602277,2024-01-11,PRD58948,not_as_described,46079.91,bank_transfer,9,approved,0.0
RET0007377,ORD2468598,CUST525651,2024-01-26,PRD27268,better_price_elsewhere,10580.69,bank_transfer,8,approved,0.0
RET0007378,ORD6665990,CUST272424,2024-05-02,PRD25070,damaged_product,93905.56,original_payment,12,pending,0.0
RET0007379,ORD1982687,CUST852849,2024-02-02,PRD71174,poor_quality,195340.21,original_payment,3,approved,0.0
RET0007380,ORD4171491,CUST875774,2024-09-28,PRD53946,changed_mind,177220.82,original_payment,4,approved,0.0
RET0007381,ORD9813807,CUST255022,2024-08-29,PRD49524,wrong_item_delivered,16668.72,original_payment,10,approved,0.0
RET0007382,ORD1484153,CUST935765,2024-03-28,PRD95565,wrong_item_delivered,59970.58,bank_transfer,6,approved,0.0
RET0007383,ORD7666446,CUST863458,2024-03-13,PRD84275,duplicate_order,45028.05,store_credit,2,approved,2409.06
RET0007384,ORD8603588,CUST264049,2024-09-20,PRD12382,late_delivery,129546.86,store_credit,4,pending,0.0
RET0007385,ORD4508448,CUST207094,2024-06-21,PRD60695,damaged_product,196406.57,bank_transfer,12,approved,0.0
RET0007386,ORD7197250,CUST953423,2024-06-25,PRD77851,wrong_item_delivered,98249.81,store_credit,6,pending,0.0
RET0007387,ORD4182386,CUST243566,2024-03-19,PRD64855,defective_product,77250.31,original_payment,13,approved,0.0
RET0007388,ORD5671234,CUST527506,2024-01-30,PRD84142,wrong_size,35215.59,original_payment,5,pending,680.98
RET0007389,ORD7996634,CUST377145,2024-08-14,PRD28550,wrong_item_delivered,8227.21,bank_transfer,10,pending,0.0
RET0007390,ORD1121247,CUST459877,2024-09-08,PRD12380,not_as_described,152781.49,store_credit,5,approved,2972.64
RET0007391,ORD3312016,CUST897332,2024-07-09,PRD27448,changed_mind,163742.18,original_payment,11,approved,4761.06
