date_time,Raw_Data,Mean_Python,Triangular_Python,Gaussian_Python
2017-03-15 08:26:00,93,98.0,97.33333333333333,97.01819431809133
2017-03-15 08:36:00,79,89.8,86.33333333333331,84.21894085512379
2017-03-15 08:46:00,77,82.4,80.44444444444444,79.23004511265472
2017-03-15 08:56:00,79,78.6,79.1111111111111,79.46016060326147
2017-03-15 09:06:00,84,77.4,78.66666666666666,79.35618354805793
2017-03-15 09:16:00,74,76.4,76.33333333333333,76.36127813167802
2017-03-15 09:26:00,73,85.6,79.99999999999999,76.4327871266275
2017-03-15 09:36:00,72,85.6,85.55555555555554,85.94971405186959
2017-03-15 09:46:00,125,85.8,92.77777777777777,96.48722802763248
2017-03-15 09:56:00,84,87.2,89.33333333333333,90.94262399130918
2017-03-15 10:06:00,75,87.6,83.55555555555556,81.08876433097777
2017-03-15 10:16:00,80,77.4,77.33333333333333,77.20480786886515
2017-03-15 10:26:00,74,74.0,74.66666666666666,75.13827594472154
2017-03-15 10:36:00,74,73.4,72.88888888888889,72.50854534417593
2017-03-15 10:46:00,67,72.6,71.44444444444444,70.80223505683308
2017-03-15 10:56:00,72,79.8,76.22222222222221,73.93534603998248
2017-03-15 11:06:00,76,85.4,84.55555555555554,84.25234789744093
2017-03-15 11:16:00,110,88.0,93.1111111111111,96.03831308648849
2017-03-15 11:26:00,102,92.8,95.33333333333333,96.83754330636614
2017-03-15 11:36:00,80,97.0,93.66666666666667,91.84061916995608
2017-03-15 11:46:00,96,94.2,93.33333333333333,92.66391197724936
2017-03-15 11:56:00,97,90.0,92.88888888888887,94.71347072585532
2017-03-15 12:06:00,96,88.2,90.1111111111111,91.21896409821365
2017-03-15 12:16:00,81,84.8,83.66666666666666,82.98384829371116
2017-03-15 12:26:00,71,82.2,79.22222222222221,77.46619416894463
2017-03-15 12:36:00,79,79.2,78.77777777777777,78.48535071218886
2017-03-15 12:46:00,84,78.0,79.77777777777777,80.84763820388198
2017-03-15 12:56:00,81,80.0,80.1111111111111,80.15841860489101
2017-03-15 13:06:00,75,83.6,81.1111111111111,79.61956532507773
2017-03-15 13:16:00,81,83.0,83.22222222222221,83.44201342003232
2017-03-15 13:26:00,97,83.4,85.8888888888889,87.22396441210938
2017-03-15 13:36:00,81,85.2,85.33333333333333,85.55909020970712
2017-03-15 13:46:00,83,83.2,82.99999999999999,82.86477602709604
2017-03-15 13:56:00,84,81.6,81.1111111111111,80.69015858105402
2017-03-15 14:06:00,71,81.6,80.33333333333333,79.76899266219236
2017-03-15 14:16:00,89,79.6,80.88888888888889,81.50650273237342
2017-03-15 14:26:00,81,82.6,81.88888888888889,81.43590947639716
2017-03-15 14:36:00,73,90.4,86.44444444444444,84.190745909241
2017-03-15 14:46:00,99,91.8,93.33333333333333,94.192717494409
2017-03-15 14:56:00,110,92.2,97.33333333333333,100.407690638742
2017-03-15 15:06:00,96,91.6,93.66666666666664,94.99096159736143
2017-03-15 15:16:00,83,87.0,85.22222222222221,84.08977369099286
2017-03-15 15:26:00,70,79.2,77.22222222222221,76.11101998090179
2017-03-15 15:36:00,76,73.8,73.55555555555554,73.31378523796442
2017-03-15 15:46:00,71,70.4,71.0,71.40567191871183
2017-03-15 15:56:00,69,70.4,69.66666666666667,69.1917081343939
2017-03-15 16:06:00,66,71.2,69.66666666666666,68.74469440046585
2017-03-15 16:16:00,70,76.0,73.99999999999999,72.77293648121082
2017-03-15 16:26:00,80,81.6,81.44444444444444,81.38447276366509
2017-03-15 16:36:00,95,89.2,90.33333333333333,90.95356360116367
2017-03-15 16:46:00,97,94.8,96.33333333333333,97.34918775722187
2017-03-15 16:56:00,104,96.4,98.33333333333331,99.46316544021688
2017-03-15 17:06:00,98,93.6,95.1111111111111,96.04239831009349
2017-03-15 17:16:00,88,90.6,89.77777777777777,89.27749087150612
2017-03-15 17:26:00,81,85.0,84.1111111111111,83.60747495062158
2017-03-15 17:36:00,82,81.6,80.99999999999999,80.56303402872557
2017-03-15 17:46:00,76,86.6,83.1111111111111,80.97473951312057
2017-03-15 17:56:00,81,93.8,91.1111111111111,89.60951756242409
2017-03-15 18:06:00,113,103.8,104.77777777777777,105.18156610201589
2017-03-15 18:16:00,117,115.0,117.1111111111111,118.54195238649307
2017-03-15 18:26:00,132,121.0,124.22222222222221,126.15743248796576
2017-03-15 18:36:00,132,119.2,122.55555555555556,124.52875838229744
2017-03-15 18:46:00,111,113.6,114.0,114.3643301034956
2017-03-15 18:56:00,104,109.6,106.22222222222221,104.00798190776128
2017-03-15 19:06:00,89,110.6,105.22222222222223,102.09385891459786
2017-03-15 19:16:00,112,109.0,110.55555555555554,111.56209504666253
2017-03-15 19:26:00,137,116.6,119.1111111111111,120.24910738617457
2017-03-15 19:36:00,103,118.0,119.44444444444444,120.93567533533533
2017-03-15 19:46:00,142,113.8,116.88888888888887,118.19151959494515
2017-03-15 19:56:00,96,105.6,105.8888888888889,106.39367581398008
2017-03-15 20:06:00,91,103.8,99.22222222222221,96.38440238571305
2017-03-15 20:16:00,96,91.0,92.44444444444444,93.30979428408378
2017-03-15 20:26:00,94,85.8,87.88888888888887,89.10998672911435
2017-03-15 20:36:00,78,81.8,80.99999999999999,80.55298626607194
2017-03-15 20:46:00,70,77.6,75.22222222222221,73.77798392996874
2017-03-15 20:56:00,71,81.0,76.88888888888889,74.29357219984291
2017-03-15 21:06:00,75,94.0,89.1111111111111,86.24723007073095
2017-03-15 21:16:00,111,104.4,106.8888888888889,108.4430227800474
2017-03-15 21:26:00,143,118.8,123.66666666666667,126.3520983244529
2017-03-15 21:36:00,122,122.4,126.88888888888887,130.0769089821501
2017-03-15 21:46:00,143,119.6,122.1111111111111,123.15522522848684
2017-03-15 21:56:00,93,112.6,109.88888888888887,108.58437458835887
2017-03-15 22:06:00,97,107.0,103.33333333333331,101.05242282965726
2017-03-15 22:16:00,108,102.0,101.88888888888887,101.62252302717096
2017-03-15 22:26:00,94,108.0,106.0,105.02328890171144
2017-03-15 22:36:00,118,109.6,111.22222222222221,112.10693475729678
2017-03-15 22:46:00,123,114.6,115.77777777777777,116.3480841274824
2017-03-15 22:56:00,105,123.4,120.33333333333333,118.73974122143231
2017-03-15 23:06:00,133,125.6,126.33333333333333,126.62052755023062
2017-03-15 23:16:00,138,124.2,128.77777777777777,131.58430356172434
2017-03-15 23:26:00,129,122.4,124.88888888888887,126.44302278004743
2017-03-15 23:36:00,116,113.0,113.55555555555556,113.8546811295802
2017-03-15 23:46:00,96,101.2,99.99999999999999,99.3138323728266
2017-03-15 23:56:00,86,92.0,89.66666666666667,88.20379850885004
2017-03-16 00:06:00,79,88.4,85.44444444444444,83.64780740582269
2017-03-16 00:16:00,83,93.0,89.77777777777777,87.81127345947165
2017-03-16 00:26:00,98,93.2,96.0,97.83054751553011
2017-03-16 00:36:00,119,95.6,100.1111111111111,102.57005306265147
2017-03-16 00:46:00,87,103.6,100.22222222222223,98.3522164859496
2017-03-16 00:56:00,91,103.6,101.1111111111111,99.74474153532803
2017-03-16 01:06:00,123,99.4,103.55555555555556,105.75671374828747
2017-03-16 01:16:00,98,100.2,101.99999999999999,103.34219196638581
2017-03-16 01:26:00,98,104.6,100.8888888888889,98.47013798796307
2017-03-16 01:36:00,91,99.8,99.1111111111111,98.8991691863384
2017-03-16 01:46:00,113,103.4,103.66666666666667,103.55488747328788
2017-03-16 01:56:00,99,103.2,104.77777777777777,106.0253547566038
2017-03-16 02:06:00,116,103.0,104.77777777777777,105.62857983594394
2017-03-16 02:16:00,97,97.0,98.33333333333333,99.27655188944307
2017-03-16 02:26:00,90,97.0,93.88888888888887,91.9071039592375
2017-03-16 02:36:00,83,94.6,92.0,90.52373482531186
2017-03-16 02:46:00,99,95.8,95.99999999999999,96.04134181521621
2017-03-16 02:56:00,104,100.0,101.1111111111111,101.77195036428559
2017-03-16 03:06:00,103,104.4,104.77777777777777,105.08883470892981
2017-03-16 03:16:00,111,106.0,106.66666666666667,106.98180568190867
2017-03-16 03:26:00,105,105.2,105.99999999999999,106.57218994417836
2017-03-16 03:36:00,107,100.6,102.44444444444444,103.54894817732911
2017-03-16 03:46:00,100,93.8,95.1111111111111,95.84458623206439
2017-03-16 03:56:00,80,89.0,86.88888888888887,85.67710598144495
2017-03-16 04:06:00,77,87.2,83.44444444444444,81.10691151420691
2017-03-16 04:16:00,81,86.2,85.33333333333333,84.88297034518739
2017-03-16 04:26:00,98,86.6,89.44444444444444,91.09989183159854
2017-03-16 04:36:00,95,89.8,91.0,91.68616762717338
2017-03-16 04:46:00,82,92.0,90.22222222222223,89.27753800636832
2017-03-16 04:56:00,93,98.8,94.88888888888887,92.30361996249655
2017-03-16 05:06:00,92,97.4,99.55555555555554,101.24941343843754
2017-03-16 05:16:00,132,97.2,103.33333333333333,106.58310566226051
2017-03-16 05:26:00,88,97.2,97.22222222222221,97.52584781506641
2017-03-16 05:36:00,81,98.2,92.66666666666667,89.29056736288751
2017-03-16 05:46:00,93,94.0,92.66666666666667,91.75474216311949
2017-03-16 05:56:00,97,100.4,100.0,99.82343421187983
2017-03-16 06:06:00,111,104.6,106.88888888888887,108.30779880714347
2017-03-16 06:16:00,120,105.2,108.77777777777777,110.84559559207948
2017-03-16 06:26:00,102,103.6,104.22222222222223,104.71246136584021
2017-03-16 06:36:00,96,100.8,98.55555555555554,97.11801577173784
2017-03-16 06:46:00,89,93.8,93.33333333333333,93.15341829099529
2017-03-16 06:56:00,97,89.2,90.44444444444444,91.08068815349209
2017-03-16 07:06:00,85,84.8,85.55555555555554,86.08378726017189
2017-03-16 07:16:00,79,82.8,81.22222222222221,80.2249976638968
2017-03-16 07:26:00,74,81.2,79.1111111111111,77.85871921832305
2017-03-16 07:36:00,79,80.6,80.44444444444444,80.38447276366509
2017-03-16 07:46:00,89,78.0,80.99999999999999,82.7780071730586
2017-03-16 07:56:00,82,78.6,79.1111111111111,79.36627844557376
2017-03-16 08:06:00,66,78.0,75.66666666666666,74.3915628242255
2017-03-16 08:16:00,77,76.0,75.1111111111111,74.45100468780869
2017-03-16 08:26:00,76,82.2,79.88888888888887,78.44799985085328
2017-03-16 08:36:00,79,90.0,88.55555555555554,87.87797003129165
2017-03-16 08:46:00,113,97.0,99.44444444444444,100.67297362297775
2017-03-16 08:56:00,105,99.6,103.66666666666667,106.37449537896349
2017-03-16 09:06:00,112,102.8,103.55555555555556,103.8021407871087
2017-03-16 09:16:00,89,102.8,99.8888888888889,98.2613863000795
2017-03-16 09:26:00,95,99.2,98.66666666666667,98.42081426498558
2017-03-16 09:36:00,113,91.0,95.8888888888889,98.6588877715813
2017-03-16 09:46:00,87,86.2,87.66666666666667,88.67917183633732
2017-03-16 09:56:00,71,81.4,77.88888888888889,75.73053817111732
2017-03-16 10:06:00,65,73.0,70.77777777777776,69.4560992714288
2017-03-16 10:16:00,71,68.8,69.1111111111111,69.26234852523238
2017-03-16 10:26:00,71,68.0,68.77777777777779,69.2341064444874
2017-03-16 10:36:00,66,68.4,68.0,67.79214015931724
2017-03-16 10:46:00,67,68.0,67.44444444444444,67.08273076529461
2017-03-16 10:56:00,67,76.4,72.44444444444444,69.9403934887404
2017-03-16 11:06:00,69,77.4,78.33333333333333,79.25645636413579
2017-03-16 11:16:00,113,78.2,84.1111111111111,87.20368034735336
2017-03-16 11:26:00,71,79.0,80.1111111111111,81.14747899503652
2017-03-16 11:36:00,71,79.0,75.44444444444444,73.17954738198571
2017-03-16 11:46:00,71,73.0,71.88888888888889,71.16546153058924
2017-03-16 11:56:00,69,73.4,73.22222222222221,73.23415357934958
2017-03-16 12:06:00,83,74.6,75.66666666666666,76.15837147002883
2017-03-16 12:16:00,73,76.8,76.66666666666666,76.69126221079347
2017-03-16 12:26:00,77,82.8,80.33333333333333,78.76988450939324
2017-03-16 12:36:00,82,86.0,85.55555555555554,85.36632558043594
2017-03-16 12:46:00,99,89.0,91.55555555555554,93.05045059580682
2017-03-16 12:56:00,99,88.8,92.1111111111111,94.13423785597871
2017-03-16 13:06:00,88,85.6,86.55555555555554,87.15642312795069
2017-03-16 13:16:00,76,80.4,78.66666666666667,77.57817637499932
2017-03-16 13:26:00,66,81.2,76.33333333333333,73.36625520248388
2017-03-16 13:36:00,73,82.0,80.55555555555554,79.8153819261665
2017-03-16 13:46:00,103,83.6,87.66666666666667,89.93637864308742
2017-03-16 13:56:00,92,86.6,89.33333333333333,91.0979434895204
2017-03-16 14:06:00,84,86.4,85.88888888888887,85.60242750186366
2017-03-16 14:16:00,81,79.4,79.44444444444444,79.4258145788813
2017-03-16 14:26:00,72,73.4,73.33333333333333,73.32998407911545
2017-03-16 14:36:00,68,69.4,68.55555555555556,68.00199547694032
2017-03-16 14:46:00,62,66.4,65.33333333333333,64.71645231972087
2017-03-16 14:56:00,64,65.2,64.66666666666667,64.32693210729786
2017-03-16 15:06:00,66,65.2,65.33333333333333,65.40261994689425
2017-03-16 15:16:00,66,68.0,67.33333333333333,66.9243121604036
2017-03-16 15:26:00,68,71.2,70.44444444444444,70.01009489751583
2017-03-16 15:36:00,76,71.6,73.1111111111111,74.0423983100935
2017-03-16 15:46:00,80,72.0,73.77777777777776,74.78505009875684
2017-03-16 15:56:00,68,72.4,71.77777777777779,71.47530294953522
2017-03-16 16:06:00,68,78.2,73.88888888888889,71.15834822693897
2017-03-16 16:16:00,70,80.2,79.33333333333333,79.03944060800026
2017-03-16 16:26:00,105,86.0,88.88888888888887,90.3379420951044
2017-03-16 16:36:00,90,88.8,91.77777777777777,93.84674635668114
2017-03-16 16:46:00,97,90.2,90.77777777777777,90.97370626133313
2017-03-16 16:56:00,82,85.6,85.11111111111111,84.87792289642947
2017-03-16 17:06:00,77,84.4,82.22222222222221,80.91320790287268
2017-03-16 17:16:00,82,84.4,83.0,82.08472624223494
2017-03-16 17:26:00,84,86.6,86.66666666666667,86.79519213113485
2017-03-16 17:36:00,97,93.8,93.33333333333333,92.90306587049467
2017-03-16 17:46:00,93,103.2,101.33333333333333,100.33202669091796
2017-03-16 17:56:00,113,114.8,113.55555555555554,112.73154753113242
2017-03-16 18:06:00,129,116.2,121.55555555555556,124.94358621646207
2017-03-16 18:16:00,142,115.6,121.66666666666664,125.132148109314
2017-03-16 18:26:00,104,116.8,113.77777777777777,112.04037959006332
2017-03-16 18:36:00,90,117.6,110.1111111111111,105.6770827383551
2017-03-16 18:46:00,119,117.6,116.55555555555554,115.77288934634862
2017-03-16 18:56:00,133,120.8,125.66666666666667,128.72762695520382
2017-03-16 19:06:00,142,125.0,129.11111111111111,131.48736943221903
2017-03-16 19:16:00,120,126.8,125.22222222222223,124.31887982158453
2017-03-16 19:26:00,111,123.4,120.77777777777777,119.31082753587118
2017-03-16 19:36:00,128,123.8,122.44444444444444,121.35407055830335
2017-03-16 19:46:00,116,127.0,126.55555555555554,126.58538394837397
2017-03-16 19:56:00,144,136.6,135.88888888888889,135.15426300333397
2017-03-16 20:06:00,136,131.0,136.66666666666666,140.5188752673202
2017-03-16 20:16:00,159,129.6,133.55555555555551,135.43372546000805
2017-03-16 20:26:00,100,117.6,117.33333333333333,117.69546494721273
2017-03-16 20:36:00,109,109.2,105.33333333333331,102.60425833112757
2017-03-16 20:46:00,84,98.4,95.88888888888887,94.56312829844995
2017-03-16 20:56:00,94,95.0,94.66666666666667,94.4621560802018
2017-03-16 21:06:00,105,88.8,92.33333333333333,94.32589885551043
2017-03-16 21:16:00,83,89.2,88.33333333333333,87.91426439774996
2017-03-16 21:26:00,78,90.8,86.55555555555554,83.95354035807381
2017-03-16 21:36:00,86,90.2,89.22222222222221,88.66196363517122
2017-03-16 21:46:00,102,97.0,97.44444444444444,97.60238036700147
2017-03-16 21:56:00,102,105.6,105.66666666666664,105.8264861836974
2017-03-16 22:06:00,117,115.4,114.88888888888887,114.47725129161334
2017-03-16 22:16:00,121,117.4,120.1111111111111,121.91633025264233
2017-03-16 22:26:00,135,118.2,121.55555555555554,123.40358217204715
2017-03-16 22:36:00,112,121.2,119.0,117.7315946659946
2017-03-16 22:46:00,106,117.2,115.77777777777777,115.12217137329489
2017-03-16 22:56:00,132,108.6,112.66666666666667,114.81120243283712
2017-03-16 23:06:00,101,109.4,108.1111111111111,107.46220321506398
2017-03-16 23:16:00,92,112.0,106.77777777777777,103.70938615093277
2017-03-16 23:26:00,116,112.6,111.77777777777777,111.08972655613066
2017-03-16 23:36:00,119,117.6,119.66666666666667,121.08484375504916
2017-03-16 23:46:00,135,124.0,126.1111111111111,127.26030591342987
2017-03-16 23:56:00,126,122.2,124.66666666666667,126.29270359573191
2017-03-17 00:06:00,124,118.4,119.22222222222221,119.62862697080612
2017-03-17 00:16:00,107,112.0,110.88888888888887,110.25934368827697
2017-03-17 00:26:00,100,106.0,104.44444444444444,103.5317871110252
2017-03-17 00:36:00,103,99.0,99.66666666666667,100.01309973447123
2017-03-17 00:46:00,96,94.0,94.88888888888887,95.45511315450356
2017-03-17 00:56:00,89,93.6,91.55555555555554,90.25323974464177
2017-03-17 01:06:00,82,93.2,90.77777777777777,89.41475745621257
2017-03-17 01:16:00,98,94.6,94.66666666666664,94.60742781575938
2017-03-17 01:26:00,101,96.4,98.33333333333333,99.5570475979046
2017-03-17 01:36:00,103,100.6,100.88888888888887,101.01814718322915
2017-03-17 01:46:00,98,100.4,100.44444444444444,100.55099078913162
2017-03-17 01:56:00,103,101.8,101.1111111111111,100.58622866071264
2017-03-17 02:06:00,97,107.4,104.66666666666667,103.05852677329246
2017-03-17 02:16:00,108,111.0,111.0,111.09388215768773
2017-03-17 02:26:00,131,114.2,117.44444444444444,119.21386951459355
2017-03-17 02:36:00,116,118.0,119.1111111111111,119.95971467966105
2017-03-17 02:46:00,119,120.4,119.1111111111111,118.24314484712595
2017-03-17 02:56:00,116,115.8,116.66666666666667,117.27349991762546
2017-03-17 03:06:00,120,110.0,112.66666666666667,114.2401632532604
2017-03-17 03:16:00,108,102.6,103.99999999999999,104.8213916000773
2017-03-17 03:26:00,87,96.0,93.77777777777777,92.48739332399137
2017-03-17 03:36:00,82,90.4,87.33333333333333,85.42680069580653
2017-03-17 03:46:00,83,84.0,84.44444444444444,84.79014468237693
2017-03-17 03:56:00,92,82.2,83.77777777777777,84.58723802072772
2017-03-17 04:06:00,76,81.6,81.11111111111111,80.94051100155463
2017-03-17 04:16:00,78,83.4,80.88888888888887,79.28148182538675
2017-03-17 04:26:00,79,88.2,85.44444444444444,83.78303137872665
2017-03-17 04:36:00,92,94.6,94.66666666666667,94.79519213113483
2017-03-17 04:46:00,116,95.6,101.1111111111111,104.37134913742152
2017-03-17 04:56:00,108,103.0,103.33333333333333,103.41266770954789
2017-03-17 05:06:00,83,109.8,104.33333333333333,101.30481786196039
2017-03-17 05:16:00,116,110.4,110.33333333333333,110.11092571117743
2017-03-17 05:26:00,126,108.4,114.33333333333333,117.97988058292037
2017-03-17 05:36:00,119,112.6,113.8888888888889,114.60038489006114
2017-03-17 05:46:00,98,107.6,106.33333333333331,105.73769860962979
2017-03-17 05:56:00,104,102.8,101.22222222222223,100.06852740108391
2017-03-17 06:06:00,91,96.4,96.66666666666667,97.02429826172651
2017-03-17 06:16:00,102,92.6,93.88888888888887,94.50650273237343
2017-03-17 06:26:00,87,87.2,87.88888888888887,88.38247728672478
2017-03-17 06:36:00,79,84.6,82.77777777777777,81.66395911211154
2017-03-17 06:46:00,77,84.4,81.44444444444444,79.58521930069755
2017-03-17 06:56:00,78,83.0,83.22222222222221,83.53589557772005
2017-03-17 07:06:00,101,83.2,86.22222222222223,87.8031501471238
2017-03-17 07:16:00,80,83.2,84.1111111111111,84.85578475931968
2017-03-17 07:26:00,80,83.0,81.33333333333333,80.24819229588387
2017-03-17 07:36:00,77,80.2,79.1111111111111,78.44095692515505
2017-03-17 07:46:00,77,89.0,84.77777777777777,82.16644764751447
2017-03-17 07:56:00,87,98.8,96.55555555555554,95.33707413967588
2017-03-17 08:06:00,124,102.2,108.33333333333331,111.98992834557403
