season,week,regime,judges_save,celebrity_name,judge_total,judge_percent,judge_rank,prior_p0,p_est,fan_rank,combined_metric,eliminated_this_week,in_bottom2,judge_choice_match,p_min,p_max,p_width,certainty_score
13,2,percent,0,David Arquette,18.0,0.08071748878923767,10,0.04980954879139674,0.061622781458970106,10,0.14234027024820778,0,,,0.013453914798206274,0.9596352556053812,0.946181340807175,1.0568787398282173
13,2,percent,0,Elisabetta Canalis,21.0,0.09417040358744394,5,0.08906446224961184,0.04816886666076384,11,0.14233927024820778,1,,,0.0,0.0876468691398288,0.0876468691398288,11.409290491759162
13,2,percent,0,Hope Solo,19.0,0.08520179372197309,8,0.08880868797023539,0.08880868797023539,7,0.17401048169220848,0,,,0.00896960986547085,0.9551509506726458,0.946181340807175,1.0568787398282173
13,2,percent,0,J.R. Martinez,22.0,0.09865470852017937,2,0.11750947237097638,0.11750947237097638,2,0.21616418089115574,0,,,0.0,0.946181340807175,0.946181340807175,1.0568787398282173
13,2,percent,0,Kristin Cavallari,22.0,0.09865470852017937,3,0.1155263807641048,0.1155263807641048,3,0.21418108928428417,0,,,0.0,0.946181340807175,0.946181340807175,1.0568787398282173
13,2,percent,0,Nancy Grace,21.0,0.09417040358744394,6,0.10887531240594417,0.10887531240594417,4,0.2030457159933881,0,,,1e-06,0.946182340807175,0.946181340807175,1.0568787398282173
13,2,percent,0,Ricki Lake,23.0,0.1031390134529148,1,0.11839246589710012,0.11839246589710012,1,0.22153147935001494,0,,,0.0,0.946181340807175,0.946181340807175,1.0568787398282173
13,2,percent,0,Rob Kardashian,21.0,0.09417040358744394,7,0.10635713233552387,0.10635713233552387,6,0.2005275359229678,0,,,1e-06,0.946182340807175,0.946181340807175,1.0568787398282173
13,3,percent,0,Carson Kressley,23.0,0.0970464135021097,8,0.05027657657636058,0.06169225715740222,9,0.15873867065951192,0,,,0.004220409282700426,0.9620203164556962,0.9577999071729958,1.0440583136964834
13,3,percent,0,Chaz Bono,18.0,0.0759493670886076,10,0.049150539367451354,0.08278930357090432,7,0.15873867065951192,0,,,0.02531745569620253,0.9831173628691983,0.9577999071729957,1.0440583136964834
13,3,percent,0,Chynna Phillips,26.0,0.10970464135021098,2,0.12246336576599054,0.12246336576599054,3,0.2321680071162015,0,,,0.0,0.9577999071729958,0.9577999071729958,1.0440583136964834
13,3,percent,0,David Arquette,24.0,0.10126582278481013,4,0.11961050879550951,0.11961050879550951,4,0.22087633158031963,0,,,1e-06,0.9578009071729958,0.9577999071729958,1.0440583136964834
13,3,percent,0,Hope Solo,24.0,0.10126582278481013,5,0.11537824328942502,0.11537824328942502,5,0.21664406607423514,0,,,1e-06,0.9578009071729958,0.9577999071729958,1.0440583136964834
13,3,percent,0,J.R. Martinez,26.0,0.10970464135021098,3,0.12667658313412852,0.12667658313412852,2,0.2363812244843395,0,,,0.0,0.9577999071729958,0.9577999071729958,1.0440583136964834
13,3,percent,0,Kristin Cavallari,24.0,0.10126582278481013,6,0.10252629265919636,0.057471847874701776,10,0.1587376706595119,1,,,0.0,0.09873327721518989,0.09873327721518989,10.128194870161604
13,3,percent,0,Nancy Grace,21.0,0.08860759493670886,9,0.07277627258667826,0.07277627258667826,8,0.16138386752338713,0,,,0.012659227848101263,0.970459135021097,0.9577999071729958,1.0440583136964834
13,3,percent,0,Ricki Lake,27.0,0.11392405063291139,1,0.13130530549375155,0.13130530549375155,1,0.24522935612666294,0,,,0.0,0.9577999071729958,0.9577999071729958,1.0440583136964834
13,3,percent,0,Rob Kardashian,24.0,0.10126582278481013,7,0.10983631233150833,0.10983631233150833,6,0.21110213511631845,0,,,1e-06,0.9578009071729958,0.9577999071729958,1.0440583136964834
13,4,percent,0,Carson Kressley,20.0,0.09569377990430622,9,0.028489098997198554,0.04252028925710653,8,0.13821406916141277,0,,,0.004785688995215308,0.9999979999999999,0.9952123110047847,1.0048097115887473
13,4,percent,0,Chaz Bono,21.0,0.10047846889952153,6,0.11550122294975115,0.11550122294975115,6,0.21597969184927268,0,,,1e-06,0.9952133110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,Chynna Phillips,21.0,0.10047846889952153,7,0.05176579052179919,0.03773460026189121,9,0.13821306916141274,1,,,0.0,0.12174286443381183,0.12174286443381183,8.213966302537303
13,4,percent,0,David Arquette,23.0,0.11004784688995216,5,0.12187273693818786,0.12187273693818786,5,0.23192058382814001,0,,,0.0,0.9952123110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,Hope Solo,24.0,0.11483253588516747,3,0.14627140204902694,0.14627140204902694,4,0.2611039379341944,0,,,0.0,0.9952123110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,J.R. Martinez,26.0,0.12440191387559808,2,0.15125028063434093,0.15125028063434093,2,0.275652194509939,0,,,0.0,0.9952123110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,Nancy Grace,21.0,0.10047846889952153,8,0.0814167033111548,0.0814167033111548,7,0.18189517221067633,0,,,1e-06,0.9952133110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,Ricki Lake,29.0,0.13875598086124402,1,0.15558440743289664,0.15558440743289664,1,0.29434038829414066,0,,,0.0,0.9952123110047847,0.9952123110047847,1.0048097115887473
13,4,percent,0,Rob Kardashian,24.0,0.11483253588516747,4,0.147848357165644,0.147848357165644,3,0.2626808930508115,0,,,0.0,0.9952123110047847,0.9952123110047847,1.0048097115887473
13,5,percent,0,Carson Kressley,19.0,0.10106382978723404,8,0.026599181917151323,0.026599181917151323,8,0.12766301170438535,1,,,0.0,0.14893529521276597,0.14893529521276597,6.714280079086362
13,5,percent,0,Chaz Bono,21.0,0.11170212765957446,7,0.08349385226832082,0.08349385226832082,7,0.19519597992789528,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,David Arquette,25.0,0.13297872340425532,2,0.1605803065406227,0.1605803065406227,3,0.29355902994487804,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,Hope Solo,24.0,0.1276595744680851,4,0.1400749211629772,0.1400749211629772,5,0.26773449563106233,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,J.R. Martinez,28.0,0.14893617021276595,1,0.17063296997627272,0.17063296997627272,1,0.3195691401890387,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,Nancy Grace,22.0,0.11702127659574468,6,0.11036471921138254,0.11036471921138254,6,0.2273859958071272,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,Ricki Lake,24.0,0.1276595744680851,5,0.1419262703707735,0.1419262703707735,4,0.2695858448388586,0,,,0.0,1.0,1.0,0.9999990000010001
13,5,percent,0,Rob Kardashian,25.0,0.13297872340425532,3,0.1663277785524992,0.1663277785524992,2,0.2993065019567545,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,Chaz Bono,19.0,0.1144578313253012,7,0.0672625956735538,0.0672625956735538,7,0.181720426998855,1,,,0.0,0.17125559724612735,0.17125559724612735,5.839191109016462
13,6,percent,0,David Arquette,23.0,0.13855421686746988,4,0.1316376844144216,0.1316376844144216,5,0.2701919012818915,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,Hope Solo,20.0,0.12048192771084337,6,0.08289769407875368,0.08289769407875368,6,0.20337962178959706,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,J.R. Martinez,29.0,0.1746987951807229,1,0.19824048546702402,0.19824048546702402,1,0.37293928064774695,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,Nancy Grace,24.0,0.14457831325301204,3,0.17678248319636036,0.17678248319636036,3,0.32136079644937243,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,Ricki Lake,29.0,0.1746987951807229,2,0.1933004318715491,0.1933004318715491,2,0.367999227052272,0,,,0.0,1.0,1.0,0.9999990000010001
13,6,percent,0,Rob Kardashian,22.0,0.13253012048192772,5,0.14987862529833743,0.14987862529833743,4,0.28240874578026515,0,,,0.0,1.0,1.0,0.9999990000010001
13,7,percent,0,David Arquette,23.5,0.16040955631399317,5,0.08446722604138533,0.0824065446028031,6,0.24281610091679628,1,,,0.0,0.1729229436860068,0.1729229436860068,5.7828891632022215
13,7,percent,0,Hope Solo,25.0,0.17064846416382254,3,0.16698861666285705,0.16698861666285708,3,0.33763708082667965,0,,,0.0,0.9897600921501707,0.9897600921501707,1.0103448275862068
13,7,percent,0,J.R. Martinez,24.0,0.16382252559726962,4,0.1496454410763849,0.14964544107638492,4,0.3134679666736545,0,,,0.0,0.9897600921501707,0.9897600921501707,1.0103448275862068
13,7,percent,0,Nancy Grace,22.0,0.15017064846416384,6,0.09058577101405024,0.09264645245263244,5,0.24281710091679626,0,,,0.010239907849829337,1.0,0.9897600921501707,1.0103448275862068
13,7,percent,0,Ricki Lake,26.5,0.18088737201365188,1,0.2631743518769487,0.2631743518769487,1,0.4440617238906006,0,,,0.0,0.9897600921501707,0.9897600921501707,1.0103448275862068
13,7,percent,0,Rob Kardashian,25.5,0.17406143344709898,2,0.24513859332837376,0.2451385933283738,2,0.41920002677547274,0,,,0.0,0.9897600921501707,0.9897600921501707,1.0103448275862068
13,8,percent,0,Hope Solo,26.0,0.20077220077220076,2,0.22496868922401017,0.22496868922401017,2,0.42574088999621096,0,,,0.0,1.0,1.0,0.9999990000010001
13,8,percent,0,J.R. Martinez,30.0,0.23166023166023167,1,0.2649429005186884,0.2649429005186884,1,0.49660313217892005,0,,,0.0,1.0,1.0,0.9999990000010001
13,8,percent,0,Nancy Grace,22.0,0.16988416988416988,5,0.10341897913587439,0.10341897913587439,5,0.27330314902004427,1,,,0.0,0.23011503011583012,0.23011503011583012,4.345633806982698
13,8,percent,0,Ricki Lake,26.0,0.20077220077220076,3,0.21839642405108348,0.21839642405108348,3,0.4191686248232842,0,,,0.0,1.0,1.0,0.9999990000010001
13,8,percent,0,Rob Kardashian,25.5,0.1969111969111969,4,0.18827300707034367,0.18827300707034367,4,0.3851842039815406,0,,,0.0,1.0,1.0,0.9999990000010001
13,9,percent,0,Hope Solo,24.4998,0.20675023945248716,4,0.1128290138696631,0.1128290138696631,4,0.31957925332215026,1,,,0.0,0.29324901054751285,0.29324901054751285,3.4100595533925087
13,9,percent,0,J.R. Martinez,28.0,0.23628791682665332,3,0.18156123289463366,0.18156123289463366,3,0.41784914972128695,0,,,0.0,1.0,1.0,0.9999990000010001
13,9,percent,0,Ricki Lake,33.4999,0.28270077088932866,1,0.3729628648920314,0.3729628648920314,1,0.6556636357813601,0,,,0.0,1.0,1.0,0.9999990000010001
13,9,percent,0,Rob Kardashian,32.4998,0.27426107283153095,2,0.3326468883436719,0.3326468883436719,2,0.6069079611752028,0,,,0.0,1.0,1.0,0.9999990000010001
13,10,percent,0,J.R. Martinez,28.1665,0.33333293885414844,2,0.22929269699304353,0.22929269699304353,3,0.5626256358471919,0,,,,,,
13,10,percent,0,Ricki Lake,27.999899999999997,0.33136133188796163,3,0.24794338155295365,0.24794338155295365,2,0.5793047134409153,0,,,,,,
13,10,percent,0,Rob Kardashian,28.333199999999998,0.33530572925789,1,0.5227639214540029,0.5227639214540029,1,0.8580696507118928,0,,,,,,
14,1,percent,0,Donald Driver,21.0,0.07777777777777778,8,0.08168623392439155,0.08168623392439155,9,0.15946401170216934,0,,,,,,
14,1,percent,0,Gavin DeGraw,20.0,0.07407407407407407,10,0.041253161598048635,0.041253161598048635,10,0.1153272356721227,0,,,,,,
14,1,percent,0,Gladys Knight,23.0,0.08518518518518518,4,0.11128695390687153,0.11128695390687153,4,0.1964721390920567,0,,,,,,
14,1,percent,0,Jack Wagner,23.0,0.08518518518518518,5,0.09689370382308013,0.09689370382308013,6,0.1820788890082653,0,,,,,,
14,1,percent,0,Jaleel White,26.0,0.0962962962962963,1,0.11766254332498066,0.11766254332498066,1,0.21395883962127696,0,,,,,,
14,1,percent,0,Katherine Jenkins,26.0,0.0962962962962963,2,0.11607466882080887,0.11607466882080887,3,0.21237096511710518,0,,,,,,
14,1,percent,0,Maria Menounos,21.0,0.07777777777777778,9,0.09203830674067454,0.09203830674067454,7,0.16981608451845231,0,,,,,,
14,1,percent,0,Martina Navratilova,20.0,0.07407407407407407,11,0.0139239260060444,0.0139239260060444,12,0.08799800008011847,0,,,,,,
14,1,percent,0,Melissa Gilbert,20.0,0.07407407407407407,12,0.022566530462868505,0.022566530462868505,11,0.09664060453694258,0,,,,,,
14,1,percent,0,Roshon Fegan,23.0,0.08518518518518518,6,0.09801044567523896,0.09801044567523896,5,0.18319563086042415,0,,,,,,
14,1,percent,0,Sherri Sheperd,23.0,0.08518518518518518,7,0.09142801281233455,0.09142801281233455,8,0.17661319799751973,0,,,,,,
14,1,percent,0,William Levy,24.0,0.08888888888888889,3,0.11717551290465743,0.11717551290465743,2,0.20606440179354632,0,,,,,,
14,2,percent,0,Donald Driver,24.0,0.08921933085501858,5,0.1059926247667944,0.1059926247667944,5,0.19521195562181298,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Gavin DeGraw,21.0,0.07806691449814127,8,0.08125647202895801,0.08125647202895801,8,0.15932338652709926,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Gladys Knight,19.0,0.07063197026022305,11,0.042027446217103005,0.042027446217103005,11,0.11265941647732605,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Jack Wagner,21.0,0.07806691449814127,9,0.05371252303897466,0.05371252303897466,10,0.13177943753711593,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Jaleel White,22.0,0.08178438661710037,7,0.09939990657482091,0.09939990657482091,7,0.18118429319192128,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Katherine Jenkins,26.0,0.09665427509293681,1,0.11069050931978923,0.11069050931978923,2,0.20734478441272602,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Maria Menounos,25.0,0.09293680297397769,3,0.11070355553093934,0.11070355553093934,1,0.20364035850491702,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Martina Navratilova,17.0,0.06319702602230483,12,0.013194104604666895,0.013194104604666895,12,0.07639113062697173,1,,,0.0,0.10346872397769517,0.10346872397769517,9.664662874867325
14,2,percent,0,Melissa Gilbert,20.0,0.07434944237918216,10,0.060880934868332306,0.060880934868332306,9,0.13523037724751447,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Roshon Fegan,26.0,0.09665427509293681,2,0.11000046863974597,0.11000046863974597,4,0.20665474373268278,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,Sherri Sheperd,23.0,0.08550185873605948,6,0.10211562611533613,0.10211562611533613,6,0.18761748485139562,0,,,0.0,1.0,1.0,0.9999990000010001
14,2,percent,0,William Levy,25.0,0.09293680297397769,4,0.11002582829453904,0.11002582829453904,3,0.2029626312685167,0,,,0.0,1.0,1.0,0.9999990000010001
14,3,percent,0,Donald Driver,26.0,0.09285714285714286,4,0.12125946698069244,0.12125946698069244,4,0.21411660983783531,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Gavin DeGraw,24.0,0.08571428571428572,7,0.08940620960423569,0.08940620960423569,7,0.17512049531852142,0,,,1e-06,0.9999969999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Gladys Knight,24.0,0.08571428571428572,8,0.07187482110423246,0.07187482110423246,8,0.15758910681851818,0,,,1e-06,0.9999969999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Jack Wagner,24.0,0.08571428571428572,9,0.037346309636676026,0.03473174348545496,11,0.12044602919974068,1,,,0.0,0.09610298701298707,0.09610298701298707,10.405395562463651
14,3,percent,0,Jaleel White,25.0,0.08928571428571429,5,0.11657225448234705,0.11657225448234705,5,0.20585796876806134,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Katherine Jenkins,29.0,0.10357142857142858,1,0.12613418570175458,0.12613418570175455,3,0.22970561427318315,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Maria Menounos,27.0,0.09642857142857143,3,0.1264091248508627,0.12640912485086267,2,0.22283769627943412,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Melissa Gilbert,24.0,0.08571428571428572,10,0.04626172972856697,0.04626172972856696,9,0.13197601544285267,0,,,1e-06,0.9999969999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Roshon Fegan,25.0,0.08928571428571429,6,0.1058499839402488,0.1058499839402488,6,0.1951356982259631,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,3,percent,0,Sherri Sheperd,24.0,0.08571428571428572,11,0.032118177334233916,0.034732743485454964,10,0.12044702919974068,0,,,1e-06,0.9999969999999999,0.9999959999999999,1.000003000009
14,3,percent,0,William Levy,28.0,0.1,2,0.1267677366361495,0.12676773663614946,1,0.22676773663614946,0,,,0.0,0.9999959999999999,0.9999959999999999,1.000003000009
14,4,percent,0,Donald Driver,27.0,0.11587982832618025,1,0.13444487775607583,0.13444487775607586,2,0.2503247060822561,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Gavin DeGraw,23.0,0.09871244635193133,5,0.10966974376651185,0.10966974376651187,5,0.2083821901184432,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Gladys Knight,20.0,0.08583690987124463,10,0.029046362618535364,0.04103698030064647,9,0.1268738901718911,0,,,0.004292845493562235,1.0,0.9957071545064378,1.004310344827586
14,4,percent,0,Jaleel White,22.0,0.0944206008583691,6,0.1063478867738844,0.10634788677388442,6,0.20076848763225352,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Katherine Jenkins,24.0,0.10300429184549356,4,0.1225893684624281,0.12258936846242811,4,0.22559366030792166,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Maria Menounos,26.0,0.11158798283261803,2,0.1354450170104513,0.13544501701045134,1,0.24703299984306937,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Melissa Gilbert,22.0,0.0944206008583691,7,0.08794468419356244,0.08794468419356245,8,0.18236528505193156,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Roshon Fegan,26.0,0.11158798283261803,3,0.12659857451002826,0.1265985745100283,3,0.23818655734264632,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,4,percent,0,Sherri Sheperd,21.0,0.09012875536480687,9,0.04873475248919533,0.03674413480708424,10,0.1268728901718911,1,,,0.0,0.10987034463519313,0.10987034463519313,9.101554216163546
14,4,percent,0,William Levy,22.0,0.0944206008583691,8,0.09917873241932708,0.09917873241932709,7,0.19359933327769618,0,,,0.0,0.9957071545064378,0.9957071545064378,1.004310344827586
14,5,percent,0,Donald Driver,27.0,0.12053571428571429,3,0.15249346526138685,0.15249346526138685,4,0.27302917954710115,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Gavin DeGraw,19.0,0.08482142857142858,9,0.03066294448075067,0.03066294448075067,9,0.11548437305217925,1,,,0.0,0.13739990476190472,0.13739990476190472,7.277972453913974
14,5,percent,0,Gladys Knight,22.0,0.09821428571428571,7,0.06337931900227455,0.06337931900227455,7,0.16159360471656026,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Jaleel White,24.0,0.10714285714285714,6,0.10195127409445437,0.10195127409445437,6,0.20909413123731152,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Katherine Jenkins,29.0,0.12946428571428573,1,0.1604685043130335,0.1604685043130335,2,0.2899327900273192,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Maria Menounos,27.0,0.12053571428571429,4,0.1578692653457037,0.1578692653457037,3,0.27840497963141797,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Melissa Gilbert,21.0,0.09375,8,0.0552458688114322,0.0552458688114322,8,0.1489958688114322,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,Roshon Fegan,26.0,0.11607142857142858,5,0.11437295128131177,0.11437295128131177,5,0.23044437985274036,0,,,0.0,1.0,1.0,0.9999990000010001
14,5,percent,0,William Levy,29.0,0.12946428571428573,2,0.16355640740965233,0.16355640740965233,1,0.2930206931239381,0,,,0.0,1.0,1.0,0.9999990000010001
14,6,percent,0,Donald Driver,33.9999,0.13178291569008135,4,0.14036726386242557,0.14036726386242557,4,0.2721501795525069,0,,,0.0,1.0,1.0,0.9999990000010001
14,6,percent,0,Gladys Knight,24.0,0.09302350820331685,8,0.03045370767219287,0.03045370767219287,8,0.12347721587550972,1,,,0.0,0.15697561679668318,0.15697561679668318,6.370375540041129
