Transaction_ID,Customer_Age,Gender,Annual_Income,Credit_Score,Purchase_Category,BNPL_Provider,Purchase_Amount,Repayment_Status
36498786-6a81-4785-b92d-0aac361524d6,24,Female,72101,787,Fashion,Sezzle,220,Paid On Time
c212e176-fc27-4b56-b7da-d93802710419,33,Male,101233,387,Home & Furniture,Klarna,94,Late Payment
995702e0-78b5-4a0a-a05a-064e2425f886,50,Male,99582,453,Groceries,Sezzle,131,Paid On Time
2e5d8657-784c-44ee-b495-e5a7d4ebdf17,62,Male,23481,826,Beauty,Klarna,131,Late Payment
b8427f6f-0ac6-4004-ade3-182962d1af2b,18,Female,21710,810,Travel,Klarna,368,Paid On Time
935c40fe-e3f4-4c7a-a90f-3d467c55d485,28,Male,32097,319,Fashion,Afterpay,243,Paid On Time
982d07e9-c808-4b15-8ded-4303e7747405,23,Female,31003,818,Electronics,Afterpay,1626,Paid On Time
315b7a7b-1364-4606-a465-3ed20bd86ec0,37,Male,97470,848,Beauty,Affirm,250,Paid On Time
68c55d55-c910-429e-8fd6-3613141538b5,52,Female,62545,493,Fashion,Sezzle,51,Paid On Time
90eb22c8-4f78-4483-b7ae-4b3ce732d2f8,61,Male,55084,522,Home & Furniture,Afterpay,163,Paid On Time
75f56190-3c8f-4591-8d4f-e842c20e9e2b,54,Male,76357,304,Groceries,Affirm,178,Paid On Time
6287d691-3deb-43aa-8665-969205948acb,58,Male,51970,692,Home & Furniture,Sezzle,239,Paid On Time
f8531c2b-ab59-4190-99c5-23debc5c2eb8,43,Female,95544,724,Fashion,Afterpay,191,Paid On Time
ef3e299e-20b5-450d-af70-2637e1687e83,29,Male,65311,529,Beauty,Affirm,202,Paid On Time
aa32c3d3-b6d6-4a2e-b5e5-6e8f9ed8d837,47,Female,87551,478,Electronics,Affirm,810,Paid On Time
3c702127-9c11-4c8b-b7ec-41281ebe3018,45,Male,42300,323,Home & Furniture,Afterpay,103,Paid On Time
d2766c23-40b4-4b6f-b06e-fa15361fad9e,44,Female,94365,465,Home & Furniture,Klarna,268,Defaulted
b2f4578d-ed04-4d79-9f53-d46c602a8c7f,59,Female,58690,656,Groceries,Klarna,212,Paid On Time
0a1c1500-1640-4acd-9bb8-d2c4e1ca27c3,36,Female,26811,705,Beauty,Afterpay,89,Paid On Time
a4b939a0-c929-495a-9eba-4d5eedad6013,22,Male,35442,541,Electronics,Klarna,1502,Paid On Time
66b54e9b-6aa9-4b3f-856b-c5352f5da783,22,Female,99622,707,Fashion,Sezzle,244,Paid On Time
afc4b1b6-92a4-4d62-9b4c-96d2d4e71b22,58,Male,20432,589,Home & Furniture,Affirm,107,Paid On Time
b28834e2-20fc-432e-b70d-e7935bb5082a,44,Male,56194,515,Travel,Sezzle,1220,Paid On Time
2b457b7c-363b-4527-a8d1-bb21c41a7256,45,Male,79015,454,Beauty,Klarna,285,Paid On Time
cf035277-be07-4a17-9853-7a9ae21527f3,43,Male,100752,687,Electronics,Afterpay,1960,Paid On Time
f02f9583-c85f-4cf0-b663-377f3be392ab,44,Female,20065,352,Home & Furniture,Affirm,153,Defaulted
15763ee7-9db4-44b4-a5dc-7b412de76255,59,Female,46303,770,Beauty,Klarna,121,Paid On Time
778df20b-a3bc-43f5-b09b-2581f1c9bcc7,38,Male,100151,553,Travel,Affirm,832,Late Payment
66e7ae72-2c69-4e34-a895-396810ec05eb,18,Male,52014,779,Electronics,Affirm,1267,Paid On Time
65e024e8-b3d0-46a2-a78c-7f851e34f4d7,45,Male,119783,414,Fashion,Affirm,30,Late Payment
ae58910a-8e56-436a-b445-66999ed2cc1b,32,Male,82180,432,Travel,Klarna,2895,Paid On Time
228e5628-7c9e-4513-b0a6-a61259737882,34,Male,109090,788,Home & Furniture,Affirm,44,Paid On Time
89f2994e-1005-409e-99ea-beb38e45b80c,43,Male,21897,465,Travel,Affirm,1435,Defaulted
6b955a20-0bdc-4110-a52b-d4f91c6cc425,37,Female,104234,579,Beauty,Klarna,207,Paid On Time
5c821333-1b07-433e-8aca-61dfbc45d08b,42,Female,54598,713,Fashion,Klarna,293,Paid On Time
a21a0623-1a36-493a-9fd0-5e855dcd5f54,30,Male,116772,374,Beauty,Sezzle,51,Defaulted
8317aa02-0c2a-4979-a236-b18de7a9aa56,50,Female,63669,482,Travel,Sezzle,2570,Late Payment
87d41294-d090-4b07-9d3f-7f839ced8ac1,42,Male,81791,649,Home & Furniture,Afterpay,75,Paid On Time
c4e9d093-4528-44d5-933a-a3cd09c1f39e,25,Female,41029,623,Travel,Klarna,1277,Paid On Time
9606e8a2-90c7-4291-8ec5-3e75b6e6fcca,22,Male,82297,791,Groceries,Afterpay,220,Paid On Time
9c163a88-bec4-482a-b3ef-131e6e870fd9,23,Female,68052,461,Electronics,Affirm,361,Paid On Time
b5a4f9a2-5a29-4de4-8ce9-b43e9e99e700,40,Male,68052,729,Electronics,Klarna,1274,Defaulted
fb645a5a-705b-4f73-ac26-7c955675f59c,47,Female,118947,428,Electronics,Afterpay,1832,Late Payment
580f1dec-f771-455c-a22f-938f30cb63c4,31,Male,110513,345,Fashion,Klarna,296,Paid On Time
8bfb7868-2d55-4ed9-8934-225610e5abcb,40,Male,73664,370,Groceries,Sezzle,139,Paid On Time
ace670b0-953b-495d-be20-490e33640cca,28,Female,58493,667,Fashion,Klarna,62,Paid On Time
6e5a8af8-68df-42ee-be2c-291a23708929,48,Female,71818,659,Home & Furniture,Affirm,136,Paid On Time
9776adce-d2db-48f4-ad00-8286e0e5f2ba,23,Male,62046,485,Groceries,Sezzle,269,Paid On Time
d4948bb4-f13d-487e-aaae-0f2f5410b6c6,28,Male,93574,732,Travel,Afterpay,2060,Paid On Time
75a4388e-db5a-4494-b0f4-012dfaaccbda,30,Male,59384,783,Fashion,Affirm,68,Paid On Time
50caa15d-3f2e-4e40-b059-677780c5a318,29,Male,75129,474,Groceries,Sezzle,284,Paid On Time
88f17376-7ff6-4cec-a43c-9370a00da57b,19,Male,59966,770,Electronics,Affirm,375,Paid On Time
4d0de786-1af1-402a-bdc6-59dc3ae138f1,52,Male,110319,623,Beauty,Klarna,236,Paid On Time
311a0147-141f-47bd-a704-519f476ea13e,53,Female,79075,572,Fashion,Sezzle,204,Paid On Time
eed994e9-de9d-4f32-b100-1af1a1b9a429,34,Female,67116,770,Electronics,Affirm,870,Paid On Time
310ece4d-1dfe-43f8-b28a-155cc4a39ad8,45,Female,40792,830,Home & Furniture,Afterpay,165,Paid On Time
48c5f8a1-2b39-4216-bf1c-e55ce3c147b7,45,Female,86701,544,Electronics,Klarna,952,Paid On Time
ff721305-537f-4743-aa35-99341b91651c,39,Female,90590,339,Beauty,Affirm,214,Paid On Time
4deb34ce-5dc4-4d42-8405-4bcbbf5c7e73,55,Female,27624,711,Travel,Klarna,526,Paid On Time
a5f2143c-4a54-4f32-9dc2-0337020f3ede,24,Female,102141,847,Fashion,Klarna,290,Paid On Time
a006f630-0de7-4389-a142-b97f1dca7e3c,32,Female,44191,474,Beauty,Affirm,235,Paid On Time
79bfe57a-3a29-4421-9f67-160f152bf54a,49,Female,45992,653,Beauty,Klarna,28,Paid On Time
28da7993-2cc4-4f0b-92a9-0b9155d1ede8,28,Female,91846,706,Home & Furniture,Afterpay,55,Paid On Time
b066f1c7-9f47-4a69-bc80-d8179536ec81,41,Male,42022,703,Beauty,Affirm,242,Paid On Time
94907dc6-49fb-427f-a0d4-acccf18106e2,20,Female,21592,399,Groceries,Afterpay,145,Paid On Time
767bf03d-7a05-4894-ae43-fe3db0fa9e27,47,Male,82954,570,Beauty,Affirm,58,Paid On Time
37987af7-26bc-4175-bc42-cfd5f53f9e00,23,Female,92246,567,Groceries,Afterpay,128,Paid On Time
a3a5e3fd-3f34-401e-b689-c811b30de168,19,Female,88562,392,Fashion,Affirm,28,Paid On Time
a15eef03-6137-45ba-ac11-3452bcbb5b27,31,Female,33798,671,Travel,Sezzle,1462,Paid On Time
7386a35c-4b5b-4747-868a-8ae97512f24a,58,Female,40943,463,Electronics,Afterpay,1489,Paid On Time
1a9f7323-2baf-4b4c-808f-eaf44278a10a,35,Female,25236,483,Groceries,Klarna,225,Paid On Time
087ce7d1-57ae-421b-b880-2b6db8e67d8f,61,Female,62383,436,Fashion,Klarna,249,Paid On Time
d42c4719-bc1b-4eef-a483-77c6a983c481,48,Female,108878,827,Groceries,Sezzle,152,Paid On Time
41c244da-39b9-4566-a98b-c5a6f88e3d77,30,Male,50561,712,Groceries,Affirm,135,Paid On Time
4b3b4330-9a0e-4fc8-b508-8dcdd229898a,43,Female,55518,624,Fashion,Sezzle,261,Paid On Time
eab20996-c66a-4a92-9ae4-f15115437567,61,Female,88316,608,Fashion,Afterpay,117,Paid On Time
bc5f3334-45d2-4551-8c29-1d3328694de5,29,Male,99967,525,Beauty,Klarna,132,Paid On Time
7dfa7626-292c-4c21-b980-2f43367d0cbd,35,Male,50240,672,Electronics,Sezzle,333,Paid On Time
57f02f43-de93-4a29-b3b2-d35f436299bc,26,Male,53940,711,Groceries,Sezzle,251,Paid On Time
71857d28-e5a8-42e8-bc64-bdaafd4853bd,38,Female,115710,624,Beauty,Afterpay,257,Paid On Time
15585d2b-7aa9-4d16-acdd-b1c00b8d78f7,57,Male,79036,490,Groceries,Afterpay,226,Late Payment
34321ac0-1d10-4e50-9ceb-c938331e6686,60,Male,37423,527,Electronics,Affirm,1375,Paid On Time
2f5a6461-b453-4451-be9c-f42b79acc733,41,Female,39884,700,Electronics,Affirm,311,Paid On Time
da78313d-c70b-42f2-8c76-83d5316bc8ac,51,Male,113142,409,Groceries,Sezzle,245,Paid On Time
89885a5f-18f2-4cc8-bd70-7ebd6e4cfa2a,25,Female,42116,749,Home & Furniture,Sezzle,260,Paid On Time
4e581f8e-2b60-418b-99ec-ca72d1bf7e80,61,Male,101951,636,Electronics,Afterpay,815,Paid On Time
59697a9b-089f-4ba9-a592-53559c668d54,50,Female,96775,630,Fashion,Afterpay,142,Paid On Time
c9536375-7c3e-4bc0-9dc2-781a134d84a9,40,Female,79562,373,Electronics,Affirm,1391,Late Payment
bf41b521-6dc0-4046-8dda-0c6d84ac4d96,30,Female,114621,774,Beauty,Sezzle,89,Paid On Time
5f4a06fa-d703-4283-9839-a89dfd207683,31,Female,49833,645,Beauty,Sezzle,145,Paid On Time
c0723091-01ac-4a38-ade2-6cdab5f9b18f,31,Male,42286,704,Fashion,Klarna,46,Paid On Time
fd75ebfe-5b61-4b5d-a214-c7975c146b43,33,Female,22676,502,Beauty,Affirm,97,Late Payment
063e6b2f-9dcd-4781-8e20-ff72119203f0,55,Male,62297,353,Beauty,Afterpay,291,Late Payment
73aacd93-1c18-484f-a9d8-ae7b65d6f440,56,Male,22645,465,Groceries,Affirm,136,Defaulted
eaafc667-def6-4c86-820f-1bfbbbf6376b,43,Male,26678,303,Beauty,Klarna,93,Paid On Time
67251999-595f-4efc-bedd-b9f945c90f1f,43,Female,57665,686,Beauty,Klarna,288,Paid On Time
8848448e-a8ec-4778-9ebe-f135720da059,18,Male,56709,644,Beauty,Affirm,223,Paid On Time
366b0c7c-0c1c-45e6-b20f-9b2bb602e9c9,49,Female,113387,430,Travel,Afterpay,973,Late Payment
61f1dcc6-b4a7-4171-876c-6b27d62c59e4,32,Female,83403,828,Travel,Sezzle,1398,Paid On Time
e0261f6f-6bd2-47e9-b030-aee80b4f63e3,38,Female,107886,346,Home & Furniture,Sezzle,207,Paid On Time
18987a18-a51e-4d90-a13c-2bf6965713b4,35,Male,29803,815,Travel,Afterpay,815,Paid On Time
b8d39f22-f580-4a1e-a29f-ebdc43e18979,47,Female,94850,625,Beauty,Klarna,176,Paid On Time
30fb4c0a-d595-4291-be89-1d0060005c22,30,Female,106464,712,Travel,Affirm,1029,Paid On Time
10561460-79c2-49d7-a7d8-79e71f56f045,41,Male,35595,335,Electronics,Sezzle,419,Late Payment
986a3cb0-c5a3-486b-b6b1-40c294ce34c0,47,Male,22825,811,Travel,Affirm,1525,Paid On Time
277fe442-95ee-4501-842d-25dac664123f,19,Male,50585,505,Travel,Klarna,2440,Paid On Time
b659c06d-022b-4d2a-a936-a6dd8dcc235b,36,Female,110680,348,Electronics,Affirm,517,Late Payment
9cb9d391-44b7-4cdb-8aad-946a23191954,64,Female,32969,843,Travel,Klarna,1228,Paid On Time
5c39638e-58be-4187-a2e1-ffa1d3467ee2,61,Female,98899,668,Home & Furniture,Klarna,41,Paid On Time
f8adbea9-652e-4d7b-aa46-70bfa29a3a10,64,Male,108702,816,Travel,Klarna,1832,Paid On Time
c7853617-17a9-48fe-9e34-af94c48f94a5,42,Female,48734,414,Home & Furniture,Affirm,195,Late Payment
55b5d913-cdf0-439f-9ffa-cbe54a70c8d5,31,Female,119947,748,Electronics,Sezzle,828,Late Payment
72194af8-6dc3-4136-83fe-81542261fd52,23,Female,50350,705,Electronics,Sezzle,600,Paid On Time
cd8c367a-92d6-4d2c-8c23-7135768dbffe,29,Male,37061,542,Home & Furniture,Klarna,83,Paid On Time
4fa50bda-fa9f-4028-9950-caa0e180b560,37,Male,85263,835,Beauty,Sezzle,288,Paid On Time
5f8c17f3-00bc-420e-a48b-d02bb1ee26df,40,Male,55143,741,Groceries,Afterpay,112,Paid On Time
e2e1ad6a-b97b-40dc-98e5-6ed29eb35a49,47,Female,114039,600,Fashion,Afterpay,240,Paid On Time
da99bfa4-0ea9-45ca-9b90-03983060ebdb,47,Female,97954,675,Groceries,Sezzle,218,Paid On Time
2c945a0d-2f18-4b90-980f-3e4808969a60,55,Male,59704,360,Home & Furniture,Sezzle,84,Paid On Time
0ae4744f-977a-4cd9-b03e-e017f83ee887,47,Male,107248,366,Fashion,Afterpay,215,Defaulted
3b9c0518-22ab-4e43-9cd2-babb21aa3460,58,Female,78110,321,Electronics,Sezzle,1025,Paid On Time
50fb0d5b-4f9a-4cf4-b2be-7ab54b3ed695,47,Male,26162,566,Electronics,Sezzle,206,Defaulted
bb41db5d-ec8d-4bb1-b26a-5714c6a84646,53,Male,44668,590,Beauty,Klarna,266,Paid On Time
db38cde8-11f0-4d56-82ed-7915476a7453,51,Male,28381,743,Electronics,Klarna,1473,Paid On Time
6a4a4c56-5b7e-4928-93ed-91636d12b20d,33,Male,38684,631,Travel,Afterpay,677,Paid On Time
8453ad96-9fae-4e3b-88f4-e2eb1558eb72,41,Male,107506,797,Groceries,Sezzle,150,Paid On Time
f2da4d36-7727-4eec-af68-73f74738d697,31,Male,43268,619,Travel,Klarna,1936,Paid On Time
7471ce17-5dff-44e1-8ffc-aa3a0f8f656f,43,Female,38058,436,Beauty,Afterpay,109,Defaulted
2128b367-0786-46e5-a0d9-cd6007e95399,25,Non-Binary,20776,636,Electronics,Afterpay,1058,Defaulted
73b91639-fc3b-4f5f-b618-b519d5258327,31,Male,56980,783,Home & Furniture,Affirm,126,Paid On Time
ac26bd94-625f-47b8-8c5e-1ac8263b8853,48,Male,95364,532,Fashion,Sezzle,78,Paid On Time
0f051aab-e231-4609-aaef-cad22464aff2,19,Male,83585,459,Beauty,Afterpay,169,Paid On Time
6138c983-a2a8-4741-9526-2f717983c34a,21,Male,57011,722,Groceries,Sezzle,168,Paid On Time
6c0bb995-0676-4676-8127-45cc5da21820,18,Female,35940,566,Home & Furniture,Sezzle,67,Late Payment
4f859ec6-2413-4534-a6c0-5c61f1bca09e,37,Male,24276,568,Home & Furniture,Affirm,151,Paid On Time
f793dd7b-343f-41d6-bdab-e7de4e6e9783,31,Male,117484,804,Beauty,Sezzle,246,Paid On Time
fb21f4a9-947e-4ff6-8d25-8253bc313d4f,57,Female,57699,591,Travel,Affirm,513,Paid On Time
1bd2ec49-7bfb-45e3-8521-a3de501a4a08,42,Female,52905,615,Beauty,Sezzle,114,Paid On Time
ee462d7d-7ed0-4cc4-ad1d-ae89a43ae483,42,Male,117516,820,Home & Furniture,Klarna,188,Paid On Time
660d5232-2054-4bce-bc95-c490bd959a84,20,Male,36875,599,Travel,Klarna,2894,Paid On Time
c7879a52-a0d9-4bc0-b141-40516d9884bb,22,Female,108385,531,Home & Furniture,Sezzle,131,Paid On Time
91bc021b-8ce9-4716-8eb0-d5e95229ef50,55,Male,98205,451,Home & Furniture,Sezzle,130,Paid On Time
fedbb968-14ba-47bf-96bd-05de7ac450e3,43,Male,40734,846,Groceries,Klarna,202,Paid On Time
43f80011-9d64-4f6a-ae98-4f63058f571c,57,Female,95190,729,Beauty,Afterpay,230,Paid On Time
184a5417-a50b-4734-96c5-a8033cb78f6c,55,Male,31757,329,Groceries,Klarna,89,Paid On Time
019049ca-8a6e-46f0-b837-22ee5fbebbd0,55,Female,96425,509,Travel,Klarna,715,Paid On Time
d67c89b8-c7e5-4274-8368-b787c65b3f1b,21,Female,70734,450,Home & Furniture,Afterpay,24,Paid On Time
8f9e5c0a-952f-4c4c-aa2d-1db1b5805ac1,24,Male,28257,387,Beauty,Sezzle,98,Defaulted
fb3acde6-921f-4a0b-a373-e8940800df7c,47,Female,33254,695,Beauty,Affirm,240,Paid On Time
9d53f0a3-8519-4012-a83d-35570de0f085,47,Female,21390,548,Groceries,Klarna,233,Late Payment
587d63a0-fc66-473b-827e-f12c0f61e979,36,Male,66487,379,Home & Furniture,Affirm,227,Paid On Time
33785418-9ad1-45a9-aa43-06b3e3d4b3f1,56,Male,95208,537,Travel,Sezzle,2472,Paid On Time
70272996-bb6f-4cd7-b2b1-f20b2093534a,52,Female,90061,370,Groceries,Sezzle,183,Paid On Time
8f0368ac-24f6-43b6-a180-53f016768c07,57,Female,88828,542,Electronics,Affirm,990,Paid On Time
b2162815-3e3e-4644-8a17-698eab7907af,50,Male,68263,776,Travel,Klarna,1586,Paid On Time
b21baddf-c953-4657-84b5-4d4c0ee1d30c,50,Male,67115,511,Groceries,Afterpay,165,Paid On Time
edd15b1e-ae2d-4ce7-a5b1-7ba3d3c735a6,31,Female,98977,733,Electronics,Sezzle,251,Defaulted
bbaa0e6c-e9c2-477e-a967-b428e7187198,55,Female,59750,735,Beauty,Afterpay,294,Paid On Time
b849632f-834a-4b97-a604-98656634e9da,27,Female,25020,507,Groceries,Afterpay,44,Paid On Time
79e4a2af-b758-4e4b-b684-b26bc289dec1,45,Female,62335,684,Electronics,Afterpay,802,Paid On Time
627d5ded-63b2-4de6-95a3-839c81b5bd94,31,Male,98675,496,Beauty,Afterpay,34,Paid On Time
306fa818-d9c4-468f-91b7-83a431306ea9,53,Non-Binary,25881,461,Beauty,Affirm,21,Paid On Time
077f3a6c-a086-4884-9695-1c945c5872b2,55,Male,96438,684,Electronics,Sezzle,1244,Paid On Time
972dc681-217d-47f2-b743-8196ebfba802,33,Female,32760,340,Travel,Afterpay,2350,Paid On Time
e3f79f1d-3d55-4411-85dc-1d2564bffc9d,38,Male,108608,693,Home & Furniture,Afterpay,192,Paid On Time
1a0f6b61-5eb0-4cd5-8817-4b4316cbdc00,45,Female,64003,314,Groceries,Afterpay,291,Paid On Time
31168594-d76c-426f-abb7-1f049cd0219b,50,Female,68861,679,Electronics,Afterpay,1343,Paid On Time
4aa054bf-9ce7-4e9e-ba55-34a06b7e0983,23,Female,59055,751,Electronics,Afterpay,449,Paid On Time
35761af2-7441-4db1-bd0f-4383cbeef0be,58,Female,78987,302,Groceries,Afterpay,22,Late Payment
40fb8de3-f48d-437c-a104-09de9c2cc095,32,Female,40425,407,Fashion,Klarna,156,Late Payment
9332ffd7-2a7a-4ee8-9de6-0ca4cdbc9529,61,Male,85718,677,Travel,Klarna,915,Paid On Time
58c23d91-375c-4b70-b06b-0bdbf4d0fb69,20,Male,110015,640,Fashion,Klarna,253,Late Payment
988cf9f5-5fc7-4377-a823-404142da7671,60,Female,89294,549,Fashion,Afterpay,255,Paid On Time
2523ad13-118d-4029-87fd-406120c8f505,64,Female,59025,586,Beauty,Sezzle,218,Paid On Time
bdc193c0-6ef6-48bc-9911-8783ab347524,52,Male,51885,586,Fashion,Klarna,180,Paid On Time
7fbf0a4d-1526-48ef-9035-409a36f4348e,31,Male,64663,473,Travel,Sezzle,1701,Paid On Time
ea986028-cae3-4255-920b-b80fbb621937,19,Female,39469,784,Beauty,Klarna,188,Paid On Time
42109f34-8c92-4171-b834-e988484ce7dc,46,Male,102482,430,Home & Furniture,Afterpay,220,Paid On Time
1c310548-7e2a-4f86-974d-26408f99519d,21,Female,62571,789,Home & Furniture,Klarna,172,Paid On Time
22b86a55-2845-4b43-9b8d-072c3437d349,43,Male,63055,746,Travel,Klarna,1131,Paid On Time
17828309-144c-432e-99a9-a542c0b02b0c,29,Female,38933,351,Fashion,Klarna,249,Defaulted
283819bc-e9c7-4871-b5ba-542a6b3f33e4,19,Female,36057,602,Home & Furniture,Afterpay,116,Paid On Time
0346dfdb-9f81-4f76-a950-1e284fd81af2,34,Female,106184,798,Groceries,Affirm,40,Paid On Time
6ac508d5-ec16-4571-ad10-ac25de514fe3,52,Male,45844,765,Beauty,Sezzle,119,Late Payment
f88f416d-5f55-4ab2-8635-f44d61309426,27,Female,39144,439,Fashion,Klarna,92,Defaulted
209f825e-4079-44b2-9d31-a0e30a46cd74,39,Male,94936,724,Electronics,Klarna,1625,Paid On Time
66facfc5-d01d-43d7-8542-09f789879273,58,Female,90798,633,Beauty,Klarna,256,Paid On Time
42413ef5-860c-4dd2-be38-35f2b3fb44fc,60,Male,20254,518,Electronics,Klarna,565,Paid On Time
2f572fa9-b412-4577-a846-f31ba690a5e9,38,Female,49419,780,Travel,Afterpay,2857,Paid On Time
0459405a-5dc3-479f-a4a0-4bb9d8fa7b56,32,Female,54423,317,Fashion,Affirm,216,Late Payment
a58eed08-ba01-4f97-b730-a5188fcb2681,52,Male,75887,364,Beauty,Affirm,142,Paid On Time
f230c903-f9bc-4813-a750-9ab696b9cdce,38,Non-Binary,40361,523,Home & Furniture,Sezzle,51,Paid On Time
ab8e4794-d04c-4566-a7c4-44d1968d1cde,38,Male,26288,511,Beauty,Sezzle,188,Late Payment
e1b3e715-49db-49e7-9544-98e9ce110ff8,38,Female,36255,361,Fashion,Afterpay,192,Paid On Time
90adfddf-ba29-49ea-b41a-e1147ad3422a,61,Male,67095,335,Electronics,Klarna,874,Defaulted
445232c9-53a7-4c54-a333-c8ecd4d39251,49,Male,103721,456,Electronics,Afterpay,790,Defaulted
9802a547-213a-4930-a1e5-41e6e1c91d75,22,Female,27598,388,Travel,Affirm,947,Paid On Time
b4330696-130d-45d5-8309-8a4a5f8b2c28,56,Male,93326,614,Fashion,Afterpay,181,Paid On Time
6bd94b96-4be1-4344-8455-ddcb4e995e64,26,Male,51753,707,Home & Furniture,Klarna,162,Paid On Time
17342d82-15a0-4ac8-8eb7-0835999e5fdd,35,Male,87516,515,Groceries,Affirm,112,Late Payment
b259881e-2f7d-46b2-b7cf-860634c18071,38,Female,97858,578,Home & Furniture,Sezzle,55,Paid On Time
d89c52eb-b983-41e1-a040-9caf5d2b6572,25,Male,48008,556,Home & Furniture,Afterpay,216,Paid On Time
a273c390-77cb-4022-b587-e1263605266a,61,Female,97449,459,Electronics,Sezzle,565,Paid On Time
114787d8-71a6-45ce-b142-a97ca8b3b812,51,Female,119526,314,Electronics,Affirm,566,Late Payment
fae53074-8745-407d-903a-b61854548ca4,27,Male,24449,821,Groceries,Affirm,117,Late Payment
7fba45c7-f681-45bb-9fcd-0d9763078201,58,Male,105440,332,Beauty,Affirm,120,Paid On Time
0ed6a6e1-02cf-4433-b67e-a4ce01840f80,41,Female,115556,467,Fashion,Afterpay,98,Paid On Time
adbc0b0f-8dca-4ba1-aa11-ef6e9117b509,57,Female,77391,834,Travel,Sezzle,2101,Late Payment
3a3ac19b-14e7-46dd-8de4-c6af9286ffdd,41,Female,115507,489,Groceries,Sezzle,99,Paid On Time
4dd96d0f-0f30-4093-8733-2354a0fb327f,49,Female,58723,529,Fashion,Affirm,221,Late Payment
7cb69ba4-f28f-40e9-bb18-080e0d2477c1,50,Male,35457,329,Travel,Afterpay,484,Defaulted
26d5c22b-fc68-4b0d-97af-02ea01a5221d,55,Female,85059,822,Travel,Sezzle,1022,Paid On Time
c1bc298d-32e0-49e0-8cf1-675368fae29b,61,Male,64544,604,Groceries,Sezzle,144,Paid On Time
8f972a69-10c6-4677-b537-26ef4ea7c4fa,51,Male,67975,319,Electronics,Afterpay,338,Paid On Time
60a44210-77ea-43a6-bbf9-7760ea0f3117,28,Male,23100,533,Fashion,Affirm,185,Late Payment
acb7a869-d93a-45d3-961b-99d09a3c9c88,48,Female,86588,618,Beauty,Afterpay,100,Paid On Time
1398611f-3f41-405e-a407-a6e439dc98ea,35,Female,27651,442,Home & Furniture,Afterpay,176,Paid On Time
7d4071b2-2005-45b9-804b-3dc4d9ed45e4,40,Non-Binary,71436,785,Fashion,Sezzle,219,Paid On Time
3b487e90-e024-49d1-bf6d-ccf1d8bd62bb,39,Female,39879,306,Beauty,Afterpay,66,Late Payment
cc491c2f-5c14-4290-a834-a53d8c27e92a,60,Non-Binary,54808,776,Groceries,Afterpay,33,Late Payment
a77eb121-d007-43ba-9d18-e0abf3b213df,35,Male,55216,771,Fashion,Afterpay,26,Late Payment
b03a8092-6118-41b7-a7cd-89b473f34e71,57,Female,57863,430,Electronics,Klarna,495,Late Payment
1a9b7b55-c558-4635-90b0-9fb81e30c2a1,64,Male,75880,564,Groceries,Sezzle,220,Paid On Time
923c78de-a86c-4609-9e37-ce599aa7ad59,58,Female,108211,453,Fashion,Afterpay,33,Late Payment
f3031dcb-0925-47bd-a404-06d47f850ab6,64,Male,25805,349,Beauty,Afterpay,36,Defaulted
9305fe95-89a5-4211-8fdf-6097bab86f0b,56,Male,97847,632,Fashion,Affirm,272,Paid On Time
a222ca95-de82-44f6-9293-2be8b503113d,37,Female,57289,770,Electronics,Affirm,937,Late Payment
191cfa63-e545-412d-8a86-b4665a208bfa,30,Non-Binary,25328,336,Beauty,Afterpay,286,Defaulted
571827ab-2d80-4d48-8ac1-64a341c9a940,62,Female,64006,584,Electronics,Klarna,1239,Paid On Time
9e619166-e985-4762-91ae-a8203d6dfbf0,18,Male,64593,460,Electronics,Klarna,760,Paid On Time
ef58f1e4-13cc-409e-ad60-e3778e382397,21,Female,73133,411,Groceries,Klarna,152,Paid On Time
e3222a8d-e754-4078-ab79-fc5b4a6398ab,41,Male,35268,605,Beauty,Affirm,175,Paid On Time
eb8b1055-89d5-444f-b34e-12275a3fd144,53,Female,26156,766,Electronics,Sezzle,494,Paid On Time
d256dce8-74fb-471c-862d-aad35e043614,53,Female,53116,473,Electronics,Klarna,341,Paid On Time
e546649d-638f-47cc-b9f7-8ee75aac1f7e,62,Female,119296,467,Home & Furniture,Afterpay,284,Defaulted
95799659-ee64-4c70-abb4-cfa016a49eea,19,Female,40436,789,Travel,Affirm,1542,Paid On Time
cfbd2daf-1e8c-416f-9eb3-d769efa4f29d,45,Female,64714,451,Fashion,Sezzle,206,Late Payment
d248f05c-4cb5-4a6b-8b54-802b942e41a2,43,Female,33957,349,Electronics,Afterpay,1717,Paid On Time
89a8f495-006a-49b3-bec2-851be5f754ff,40,Male,79470,423,Electronics,Affirm,1101,Late Payment
a9fcbbdd-b085-4d73-98a0-8b2641f34c64,32,Female,54568,412,Travel,Sezzle,1610,Paid On Time
be83ca34-b20e-4fb9-9f6f-449cd30f3e5b,53,Male,50509,546,Travel,Afterpay,495,Paid On Time
eb59441c-cfa5-4eab-9f34-0e8aff7e6912,44,Female,116457,474,Groceries,Afterpay,227,Paid On Time
a0d291d2-9b19-4a9f-a9d5-c39e907692ea,23,Female,27506,703,Travel,Sezzle,335,Paid On Time
40059654-a6d3-4f1f-a4d3-cd43857176ce,52,Male,75839,733,Electronics,Affirm,362,Paid On Time
4ee53e98-d6ef-4ae6-9db3-0326109cb05f,56,Female,61472,805,Beauty,Afterpay,283,Late Payment
