Timestamp,ID,Protocol,Direction,NumField,MessageType,Message,HexData,Empty,TimeIndex,TimeSeconds,MessageCategory
12:36:40,869260,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,576,45400,Other
12:36:40,869260,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,577,45400,Signaling
12:36:40,869362,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x25 0x06 0x21 0x00 0x05 0xF4 0x0B 0x92 0x7D 0x12 0x9B 0x33 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,578,45400,Other
12:36:40,869362,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,579,45400,Signaling
12:36:41,869464,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,580,45401,Other
12:36:41,869464,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,581,45401,Signaling
12:36:41,869566,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,582,45401,Other
12:36:41,869566,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,583,45401,Signaling
12:36:42,869668,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,584,45402,Other
12:36:42,869668,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,585,45402,Signaling
12:36:42,869770,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,586,45402,Other
12:36:42,869770,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,587,45402,Signaling
12:36:43,869872,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,588,45403,Other
12:36:43,869872,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,589,45403,Signaling
12:36:43,869974,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,590,45403,Other
12:36:43,869974,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,591,45403,Signaling
12:36:43,870076,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,592,45403,Other
12:36:43,870076,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,593,45403,Signaling
12:36:44,870178,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,594,45404,Other
12:36:44,870178,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,595,45404,Signaling
12:36:44,870280,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,596,45404,Other
12:36:44,870280,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,597,45404,Signaling
12:36:45,870321,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,598,45405,Other
12:36:45,870321,CCCH,Down, , RR NOTIFICATION_NCH, , , ,599,45405,Other
12:36:45,870372,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,600,45405,Other
12:36:45,870372,CCCH,Down, , RR NOTIFICATION_NCH, , , ,601,45405,Other
12:36:45,870382,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,602,45405,Other
12:36:45,870382,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,603,45405,Signaling
12:36:45,870423,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,604,45405,Other
12:36:45,870423,CCCH,Down, , RR NOTIFICATION_NCH, , , ,605,45405,Other
12:36:45,870484,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,606,45405,Other
12:36:45,870484,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,607,45405,Signaling
12:36:46,870586,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,608,45406,Other
12:36:46,870586,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,609,45406,Signaling
12:36:46,870688,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,610,45406,Other
12:36:46,870688,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,611,45406,Signaling
12:36:47,870790,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,612,45407,Other
12:36:47,870790,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,613,45407,Signaling
12:36:47,870892,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,614,45407,Other
12:36:47,870892,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,615,45407,Signaling
12:36:48,870994,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR IMMEDIATE_ASSIGNMENT",  0x2D 0x06 0x3F 0x10 0x0F 0x43 0x63 0x7F 0x80 0x04 0x02 0x00 0x4B 0xCC 0x4A 0x16 0xD4 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,616,45408,Other
12:36:48,870994,CCCH,Down, , RR IMMEDIATE_ASSIGNMENT, , , ,617,45408,Other
12:36:48,871096,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,618,45408,Other
12:36:48,871096,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,619,45408,Signaling
12:36:49,871198,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,620,45409,Other
12:36:49,871198,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,621,45409,Signaling
12:36:49,871300,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,622,45409,Other
12:36:49,871300,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,623,45409,Signaling
12:36:50,871402,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,624,45410,Other
12:36:50,871402,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,625,45410,Signaling
12:36:50,871504,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,626,45410,Other
12:36:50,871504,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,627,45410,Signaling
12:36:50,871596,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,628,45410,Other
12:36:50,871596,CCCH,Down, , RR NOTIFICATION_NCH, , , ,629,45410,Other
12:36:51,871606,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,630,45411,Other
12:36:51,871606,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,631,45411,Signaling
12:36:51,871647,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,632,45411,Other
12:36:51,871647,CCCH,Down, , RR NOTIFICATION_NCH, , , ,633,45411,Other
12:36:51,871698,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,634,45411,Other
12:36:51,871698,CCCH,Down, , RR NOTIFICATION_NCH, , , ,635,45411,Other
12:36:51,871708,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,636,45411,Other
12:36:51,871708,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,637,45411,Signaling
12:36:51,871810,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,638,45411,Other
12:36:51,871810,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,639,45411,Signaling
12:36:52,871912,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,640,45412,Other
12:36:52,871912,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,641,45412,Signaling
12:36:52,872014,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,642,45412,Other
12:36:52,872014,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,643,45412,Signaling
12:36:53,872116,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,644,45413,Other
12:36:53,872116,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,645,45413,Signaling
12:36:53,872218,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,646,45413,Other
12:36:53,872218,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,647,45413,Signaling
12:36:54,872320,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,648,45414,Other
12:36:54,872320,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,649,45414,Signaling
12:36:54,872422,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,650,45414,Other
12:36:54,872422,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,651,45414,Signaling
12:36:55,872524,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,652,45415,Other
12:36:55,872524,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,653,45415,Signaling
12:36:55,872626,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,654,45415,Other
12:36:55,872626,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,655,45415,Signaling
12:36:56,872728,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,656,45416,Other
12:36:56,872728,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,657,45416,Signaling
12:36:56,872820,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,658,45416,Other
12:36:56,872820,CCCH,Down, , RR NOTIFICATION_NCH, , , ,659,45416,Other
12:36:56,872830,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,660,45416,Other
12:36:56,872830,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,661,45416,Signaling
12:36:56,872871,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,662,45416,Other
12:36:56,872871,CCCH,Down, , RR NOTIFICATION_NCH, , , ,663,45416,Other
12:36:57,872922,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,664,45417,Other
12:36:57,872922,CCCH,Down, , RR NOTIFICATION_NCH, , , ,665,45417,Other
12:36:57,872932,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,666,45417,Other
12:36:57,872932,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,667,45417,Signaling
12:36:57,872969,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_2",  0x59 0x06 0x1A 0x9F 0xAB 0x50 0x24 0x40 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0xFF 0xA9 0xDF 0xFF, ,668,45417,Other
12:36:57,872969,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_2, , , ,669,45417,Other
12:36:57,873020,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_3",  0x49 0x06 0x1B 0x2B 0xDF 0x05 0xF5 0x61 0x00 0x68 0xD0 0x00 0x01 0x64 0x40 0x06 0xA9 0xDF 0xFF 0x3C 0x2B 0x2B 0x2B, ,670,45417,Other
12:36:57,873020,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_3, , , ,671,45417,Other
12:36:57,873034,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,672,45417,Other
12:36:57,873034,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,673,45417,Signaling
12:36:57,873071,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_4",  0x31 0x06 0x1C 0x05 0xF5 0x61 0x00 0x68 0x40 0x06 0xA9 0xDF 0xFF 0x01 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,674,45417,Other
12:36:57,873071,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_4, , , ,675,45417,Other
12:36:58,873122,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_1",  0x55 0x06 0x19 0x8F 0xA7 0x80 0x00 0x08 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0xA9 0xDF 0xFF 0x83, ,676,45418,Other
12:36:58,873122,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_1, , , ,677,45418,Other
12:36:58,873136,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,678,45418,Other
12:36:58,873136,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,679,45418,Signaling
12:36:58,873238,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,680,45418,Other
12:36:58,873238,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,681,45418,Signaling
12:36:58,873326,BCCH,Down,867, ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR SYSTEM_INFORMATION_TYPE_13",  0x01 0x06 0x00 0xF0 0x1A 0x38 0x48 0x7C 0xC9 0x32 0xA6 0x0C 0x25 0xA4 0xCB 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,682,45418,Other
12:36:58,873326,BCCH,Down,867, RR SYSTEM_INFORMATION_TYPE_13, , , ,683,45418,Other
12:36:59,873340,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR PAGING_REQUEST_TYPE_1",  0x15 0x06 0x21 0x00 0x01 0xF0 0x9B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,684,45419,Other
12:36:59,873340,CCCH,Down, , RR PAGING_REQUEST_TYPE_1, , , ,685,45419,Signaling
12:36:59,873381,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,686,45419,Other
12:36:59,873381,CCCH,Down, , RR NOTIFICATION_NCH, , , ,687,45419,Other
12:36:59,873432,CCCH,Down, , ," SAPI: 0 C: UI-Frame,                                       M:0 Length: 23    MT:RR NOTIFICATION_NCH",  0x05 0x06 0x20 0x8B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B 0x2B, ,688,45419,Other
12:36:59,873432,CCCH,Down, , RR NOTIFICATION_NCH, , , ,689,45419,Other
