item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
1113,383,382,4,62.52,62.52,0,0.00%,0,250.08,2025-04-15,App Mobile,App Mobile
668,32,192,4,62.48,62.48,0,0.00%,0,249.92,2025-04-21,App Mobile,App Mobile
3243,1215,323,4,62.34,62.34,0,0.00%,0,249.36,2025-04-22,App Mobile,App Mobile
194,763,115,4,62.27,62.27,0,0.00%,0,249.08,2025-04-21,E-commerce,Website Banner
74,613,444,4,61.78,61.78,0,0.00%,0,247.12,2025-06-15,E-commerce,Website Banner
411,1130,152,4,61.7,61.7,0,0.00%,0,246.8,2025-05-26,E-commerce,Website Banner
566,973,266,4,61.67,61.67,0,0.00%,0,246.68,2025-06-17,App Mobile,App Mobile
1580,37,266,4,61.67,61.67,0,0.00%,0,246.68,2025-04-22,App Mobile,App Mobile
438,391,35,4,61.61,61.61,0,0.00%,0,246.44,2025-04-30,E-commerce,Website Banner
304,776,399,4,61.6,61.6,0,0.00%,0,246.4,2025-05-18,E-commerce,Website Banner
2866,123,125,4,61.27,61.27,0,0.00%,0,245.08,2025-05-21,App Mobile,App Mobile
2969,635,428,4,61.22,61.22,0,0.00%,0,244.88,2025-04-16,App Mobile,App Mobile
683,1138,112,4,61.2,61.2,0,0.00%,0,244.8,2025-04-27,E-commerce,Website Banner
2831,852,352,4,61.12,61.12,0,0.00%,0,244.48,2025-04-23,App Mobile,App Mobile
982,1211,340,4,60.83,60.83,0,0.00%,0,243.32,2025-05-23,App Mobile,App Mobile
1282,811,340,4,60.83,60.83,0,0.00%,0,243.32,2025-04-27,App Mobile,App Mobile
2486,466,340,4,60.83,60.83,0,0.00%,0,243.32,2025-04-17,E-commerce,Website Banner
2585,84,305,4,60.79,60.79,0,0.00%,0,243.16,2025-05-17,E-commerce,Website Banner
1473,838,129,4,60.68,60.68,0,0.00%,0,242.72,2025-05-27,E-commerce,Website Banner
46,514,433,4,60.12,60.12,0,0.00%,0,240.48,2025-06-17,App Mobile,App Mobile
2569,1311,4,4,60,60,0,0.00%,0,240,2025-05-31,E-commerce,Website Banner
1472,63,472,4,59.9,59.9,0,0.00%,0,239.6,2025-04-05,App Mobile,App Mobile
2186,1156,99,4,59.78,59.78,0,0.00%,0,239.12,2025-05-21,App Mobile,App Mobile
770,668,464,4,59.58,59.58,0,0.00%,0,238.32,2025-04-20,E-commerce,Website Banner
1692,931,464,4,59.58,59.58,0,0.00%,0,238.32,2025-06-17,E-commerce,Website Banner
1953,23,464,4,59.58,59.58,0,0.00%,0,238.32,2025-04-28,App Mobile,App Mobile
925,350,291,4,59.56,59.56,0,0.00%,0,238.24,2025-04-19,E-commerce,Website Banner
2209,990,291,4,59.56,59.56,0,0.00%,0,238.24,2025-04-17,App Mobile,App Mobile
2657,950,291,4,59.56,59.56,0,0.00%,0,238.24,2025-05-27,E-commerce,Website Banner
3223,643,291,4,59.56,59.56,0,0.00%,0,238.24,2025-04-24,E-commerce,Website Banner
1810,755,390,4,59.33,59.33,0,0.00%,0,237.32,2025-06-14,App Mobile,App Mobile
2621,345,390,4,59.33,59.33,0,0.00%,0,237.32,2025-04-14,E-commerce,Website Banner
317,403,244,4,59.32,59.32,0,0.00%,0,237.28,2025-04-27,App Mobile,App Mobile
226,535,78,4,59.21,59.21,0,0.00%,0,236.84,2025-05-31,App Mobile,App Mobile
1980,490,384,4,58.94,58.94,0,0.00%,0,235.76,2025-05-24,App Mobile,App Mobile
2966,36,286,4,58.91,58.91,0,0.00%,0,235.64,2025-05-28,E-commerce,Website Banner
486,357,247,4,58.86,58.86,0,0.00%,0,235.44,2025-04-26,E-commerce,Website Banner
1301,151,247,4,58.86,58.86,0,0.00%,0,235.44,2025-04-14,E-commerce,Website Banner
3343,713,110,4,58.7,58.7,0,0.00%,0,234.8,2025-06-05,App Mobile,App Mobile
2665,530,63,4,58.67,58.67,0,0.00%,0,234.68,2025-04-19,App Mobile,App Mobile
1874,1110,297,4,65.17,58.65,6.52,10.00%,1,234.61,2025-06-06,E-commerce,Website Banner
3235,709,366,4,58.34,58.34,0,0.00%,0,233.36,2025-04-28,App Mobile,App Mobile
1383,1000,145,4,58.25,58.25,0,0.00%,0,233,2025-05-20,E-commerce,Website Banner
1655,871,101,4,58.11,58.11,0,0.00%,0,232.44,2025-05-04,E-commerce,Website Banner
2566,139,225,4,58.11,58.11,0,0.00%,0,232.44,2025-05-21,App Mobile,App Mobile
578,769,473,4,57.98,57.98,0,0.00%,0,231.92,2025-05-05,E-commerce,Website Banner
1827,408,473,4,57.98,57.98,0,0.00%,0,231.92,2025-05-04,E-commerce,Website Banner
2813,1020,473,4,57.98,57.98,0,0.00%,0,231.92,2025-05-17,E-commerce,Website Banner
3082,133,473,4,57.98,57.98,0,0.00%,0,231.92,2025-06-14,App Mobile,App Mobile
1902,131,83,4,57.8,57.8,0,0.00%,0,231.2,2025-04-22,E-commerce,Website Banner
1258,489,7,4,57.66,57.66,0,0.00%,0,230.64,2025-06-13,E-commerce,Website Banner
1918,465,7,4,57.66,57.66,0,0.00%,0,230.64,2025-06-14,E-commerce,Website Banner
429,191,227,4,57.51,57.51,0,0.00%,0,230.04,2025-05-23,App Mobile,App Mobile
906,664,227,4,57.51,57.51,0,0.00%,0,230.04,2025-06-14,App Mobile,App Mobile
867,337,213,4,57.31,57.31,0,0.00%,0,229.24,2025-05-24,App Mobile,App Mobile
157,225,53,4,57.17,57.17,0,0.00%,0,228.68,2025-05-20,App Mobile,App Mobile
1912,1285,53,4,57.17,57.17,0,0.00%,0,228.68,2025-05-31,App Mobile,App Mobile
3182,1197,288,4,57.11,57.11,0,0.00%,0,228.44,2025-05-22,E-commerce,Website Banner
2674,1177,407,4,56.84,56.84,0,0.00%,0,227.36,2025-04-27,E-commerce,Website Banner
1832,239,326,4,56.7,56.7,0,0.00%,0,226.8,2025-04-20,E-commerce,Website Banner
2742,334,326,4,56.7,56.7,0,0.00%,0,226.8,2025-05-29,App Mobile,App Mobile
1797,215,38,4,62.8,56.52,6.28,10.00%,1,226.08,2025-06-04,E-commerce,Website Banner
329,312,314,4,56.29,56.29,0,0.00%,0,225.16,2025-05-31,E-commerce,Website Banner
1440,348,314,4,56.29,56.29,0,0.00%,0,225.16,2025-05-30,E-commerce,Website Banner
1711,1315,485,4,56.2,56.2,0,0.00%,0,224.8,2025-04-26,App Mobile,App Mobile
866,874,422,4,55.91,55.91,0,0.00%,0,223.64,2025-06-16,E-commerce,Website Banner
1495,1352,422,4,55.91,55.91,0,0.00%,0,223.64,2025-05-22,App Mobile,App Mobile
2350,639,156,4,55.52,55.52,0,0.00%,0,222.08,2025-04-22,E-commerce,Website Banner
2976,643,446,4,55.14,55.14,0,0.00%,0,220.56,2025-04-24,E-commerce,Website Banner
126,436,124,4,55.04,55.04,0,0.00%,0,220.16,2025-04-28,App Mobile,App Mobile
1952,1210,124,4,55.04,55.04,0,0.00%,0,220.16,2025-06-17,App Mobile,App Mobile
827,990,126,4,55.03,55.03,0,0.00%,0,220.12,2025-04-17,App Mobile,App Mobile
1446,940,188,4,55.01,55.01,0,0.00%,0,220.04,2025-04-21,App Mobile,App Mobile
1937,281,2,4,78.45,54.92,23.54,30.00%,1,219.66,2025-05-17,App Mobile,Social Media
1213,1312,461,4,54.91,54.91,0,0.00%,0,219.64,2025-04-28,App Mobile,App Mobile
2892,230,304,4,54.88,54.88,0,0.00%,0,219.52,2025-04-21,App Mobile,App Mobile
1820,1003,496,4,54.61,54.61,0,0.00%,0,218.44,2025-06-06,App Mobile,App Mobile
161,1044,271,4,54.28,54.28,0,0.00%,0,217.12,2025-04-30,App Mobile,App Mobile
417,1088,42,4,54.2,54.2,0,0.00%,0,216.8,2025-04-13,App Mobile,App Mobile
2381,857,425,4,53.99,53.99,0,0.00%,0,215.96,2025-04-16,App Mobile,App Mobile
2444,746,439,4,53.93,53.93,0,0.00%,0,215.72,2025-05-16,E-commerce,Website Banner
1474,349,154,4,53.74,53.74,0,0.00%,0,214.96,2025-06-15,App Mobile,App Mobile
1960,310,406,4,53.74,53.74,0,0.00%,0,214.96,2025-04-18,E-commerce,Website Banner
2331,1172,127,4,53.67,53.67,0,0.00%,0,214.68,2025-05-31,E-commerce,Website Banner
912,214,52,4,53.61,53.61,0,0.00%,0,214.44,2025-04-28,App Mobile,App Mobile
812,1139,416,4,53.46,53.46,0,0.00%,0,213.84,2025-04-16,App Mobile,App Mobile
3033,179,73,4,53.25,53.25,0,0.00%,0,213,2025-05-29,App Mobile,App Mobile
1900,377,40,4,53.19,53.19,0,0.00%,0,212.76,2025-05-14,E-commerce,Website Banner
243,1003,133,4,53.05,53.05,0,0.00%,0,212.2,2025-06-06,App Mobile,App Mobile
2982,701,133,4,53.05,53.05,0,0.00%,0,212.2,2025-06-13,App Mobile,App Mobile
2985,1050,286,4,58.91,53.02,5.89,10.00%,1,212.08,2025-06-04,E-commerce,Website Banner
2522,1044,147,4,52.91,52.91,0,0.00%,0,211.64,2025-04-30,App Mobile,App Mobile
2185,321,393,4,52.88,52.88,0,0.00%,0,211.52,2025-05-31,App Mobile,App Mobile
3220,978,393,4,52.88,52.88,0,0.00%,0,211.52,2025-04-20,E-commerce,Website Banner
235,1008,299,4,52.65,52.65,0,0.00%,0,210.6,2025-05-24,App Mobile,App Mobile
3139,313,220,4,52.6,52.6,0,0.00%,0,210.4,2025-06-06,App Mobile,App Mobile
58,665,432,4,52.39,52.39,0,0.00%,0,209.56,2025-04-13,E-commerce,Website Banner
2199,1078,432,4,52.39,52.39,0,0.00%,0,209.56,2025-06-16,E-commerce,Website Banner
532,121,153,4,52.36,52.36,0,0.00%,0,209.44,2025-04-25,App Mobile,App Mobile
3174,224,445,4,52.28,52.28,0,0.00%,0,209.12,2025-04-25,App Mobile,App Mobile
2133,903,217,4,52.12,52.12,0,0.00%,0,208.48,2025-04-19,App Mobile,App Mobile
2573,1318,217,4,52.12,52.12,0,0.00%,0,208.48,2025-05-18,E-commerce,Website Banner
222,144,275,4,52.11,52.11,0,0.00%,0,208.44,2025-04-20,App Mobile,App Mobile
3150,253,275,4,52.11,52.11,0,0.00%,0,208.44,2025-04-27,App Mobile,App Mobile
2632,1024,203,4,52.1,52.1,0,0.00%,0,208.4,2025-04-15,App Mobile,App Mobile
3132,474,203,4,52.1,52.1,0,0.00%,0,208.4,2025-04-14,App Mobile,App Mobile
2848,479,440,4,52.08,52.08,0,0.00%,0,208.32,2025-05-20,E-commerce,Website Banner
3093,1139,440,4,52.08,52.08,0,0.00%,0,208.32,2025-04-16,App Mobile,App Mobile
1800,440,320,4,74.26,51.98,22.28,30.00%,1,207.93,2025-05-15,App Mobile,Social Media
1087,113,426,4,51.97,51.97,0,0.00%,0,207.88,2025-05-25,App Mobile,App Mobile
534,916,327,4,74.24,51.97,22.27,30.00%,1,207.87,2025-05-18,App Mobile,Social Media
609,617,17,4,51.9,51.9,0,0.00%,0,207.6,2025-05-18,E-commerce,Website Banner
1659,260,468,4,51.8,51.8,0,0.00%,0,207.2,2025-05-14,E-commerce,Website Banner
3011,114,468,4,51.8,51.8,0,0.00%,0,207.2,2025-04-25,App Mobile,App Mobile
196,597,76,4,51.7,51.7,0,0.00%,0,206.8,2025-04-18,App Mobile,App Mobile
706,163,341,4,51.4,51.4,0,0.00%,0,205.6,2025-05-20,App Mobile,App Mobile
2544,269,341,4,51.4,51.4,0,0.00%,0,205.6,2025-05-24,App Mobile,App Mobile
1584,127,11,4,51.09,51.09,0,0.00%,0,204.36,2025-04-13,App Mobile,App Mobile
3172,1070,11,4,51.09,51.09,0,0.00%,0,204.36,2025-04-30,App Mobile,App Mobile
324,258,396,4,51,51,0,0.00%,0,204,2025-05-29,E-commerce,Website Banner
3269,37,396,4,51,51,0,0.00%,0,204,2025-04-22,App Mobile,App Mobile
2252,1015,8,4,50.91,50.91,0,0.00%,0,203.64,2025-05-27,App Mobile,App Mobile
878,400,421,4,50.89,50.89,0,0.00%,0,203.56,2025-04-21,App Mobile,App Mobile
348,945,61,4,50.88,50.88,0,0.00%,0,203.52,2025-04-17,E-commerce,Website Banner
2774,1183,450,4,50.85,50.85,0,0.00%,0,203.4,2025-04-18,App Mobile,App Mobile
2999,1276,273,4,50.72,50.72,0,0.00%,0,202.88,2025-05-06,App Mobile,App Mobile
3309,89,273,4,50.72,50.72,0,0.00%,0,202.88,2025-04-25,E-commerce,Website Banner
1851,609,488,4,50.68,50.68,0,0.00%,0,202.72,2025-05-22,App Mobile,App Mobile
2054,578,488,4,50.68,50.68,0,0.00%,0,202.72,2025-04-25,App Mobile,App Mobile
557,605,193,4,50.52,50.52,0,0.00%,0,202.08,2025-04-06,App Mobile,App Mobile
1002,554,278,4,50.41,50.41,0,0.00%,0,201.64,2025-06-13,E-commerce,Website Banner
788,357,370,4,50.34,50.34,0,0.00%,0,201.36,2025-04-26,E-commerce,Website Banner
1251,722,370,4,50.34,50.34,0,0.00%,0,201.36,2025-04-05,App Mobile,App Mobile
2782,80,419,4,50.34,50.34,0,0.00%,0,201.36,2025-05-25,E-commerce,Website Banner
1459,906,150,4,50.04,50.04,0,0.00%,0,200.16,2025-04-28,E-commerce,Website Banner
2238,591,150,4,50.04,50.04,0,0.00%,0,200.16,2025-05-23,E-commerce,Website Banner
1824,691,69,4,49.98,49.98,0,0.00%,0,199.92,2025-06-17,App Mobile,App Mobile
1033,152,487,4,49.84,49.84,0,0.00%,0,199.36,2025-05-04,App Mobile,App Mobile
765,1134,436,4,49.81,49.81,0,0.00%,0,199.24,2025-05-28,App Mobile,App Mobile
2639,827,173,4,49.74,49.74,0,0.00%,0,198.96,2025-06-14,E-commerce,Website Banner
2286,980,268,4,49.59,49.59,0,0.00%,0,198.36,2025-05-27,App Mobile,App Mobile
2137,1234,190,4,49.41,49.41,0,0.00%,0,197.64,2025-04-23,App Mobile,App Mobile
2685,1326,43,4,49.4,49.4,0,0.00%,0,197.6,2025-05-18,E-commerce,Website Banner
2839,607,43,4,49.4,49.4,0,0.00%,0,197.6,2025-04-30,App Mobile,App Mobile
96,38,175,4,49.16,49.16,0,0.00%,0,196.64,2025-05-26,E-commerce,Website Banner
1414,135,175,4,49.16,49.16,0,0.00%,0,196.64,2025-05-15,E-commerce,Website Banner
2647,1352,216,4,48.86,48.86,0,0.00%,0,195.44,2025-05-22,App Mobile,App Mobile
1047,1156,295,4,48.73,48.73,0,0.00%,0,194.92,2025-05-21,App Mobile,App Mobile
2559,82,301,4,48.72,48.72,0,0.00%,0,194.88,2025-04-14,E-commerce,Website Banner
509,273,34,4,48.34,48.34,0,0.00%,0,193.36,2025-06-16,App Mobile,App Mobile
2851,235,108,4,48.19,48.19,0,0.00%,0,192.76,2025-04-06,E-commerce,Website Banner
2493,630,455,4,48.03,48.03,0,0.00%,0,192.12,2025-05-29,E-commerce,Website Banner
1813,870,121,4,47.91,47.91,0,0.00%,0,191.64,2025-05-28,App Mobile,App Mobile
1181,698,183,4,47.87,47.87,0,0.00%,0,191.48,2025-05-16,E-commerce,Website Banner
3000,480,185,4,47.73,47.73,0,0.00%,0,190.92,2025-04-24,E-commerce,Website Banner
1248,672,447,4,47.66,47.66,0,0.00%,0,190.64,2025-04-25,App Mobile,App Mobile
3123,120,262,4,52.94,47.65,5.29,10.00%,1,190.58,2025-06-06,E-commerce,Website Banner
3209,1227,482,4,47.59,47.59,0,0.00%,0,190.36,2025-04-13,App Mobile,App Mobile
1666,279,410,4,47.47,47.47,0,0.00%,0,189.88,2025-06-16,E-commerce,Website Banner
2804,737,254,4,47.44,47.44,0,0.00%,0,189.76,2025-04-22,E-commerce,Website Banner
3147,937,479,4,47.42,47.42,0,0.00%,0,189.68,2025-06-16,App Mobile,App Mobile
3195,750,479,4,47.42,47.42,0,0.00%,0,189.68,2025-04-16,E-commerce,Website Banner
442,530,68,4,47.27,47.27,0,0.00%,0,189.08,2025-04-19,App Mobile,App Mobile
3277,202,118,4,46.99,46.99,0,0.00%,0,187.96,2025-05-28,App Mobile,App Mobile
1509,1337,315,4,67.02,46.91,20.11,30.00%,1,187.66,2025-05-18,App Mobile,Social Media
2068,798,449,4,46.9,46.9,0,0.00%,0,187.6,2025-04-04,E-commerce,Website Banner
3012,1270,132,4,46.9,46.9,0,0.00%,0,187.6,2025-04-24,App Mobile,App Mobile
775,749,228,4,46.89,46.89,0,0.00%,0,187.56,2025-04-26,E-commerce,Website Banner
1834,624,162,4,66.5,46.55,19.95,30.00%,1,186.2,2025-05-13,App Mobile,Social Media
1415,1310,137,4,46.52,46.52,0,0.00%,0,186.08,2025-05-22,E-commerce,Website Banner
2049,166,137,4,46.52,46.52,0,0.00%,0,186.08,2025-05-06,E-commerce,Website Banner
2220,518,137,4,46.52,46.52,0,0.00%,0,186.08,2025-04-05,E-commerce,Website Banner
2084,132,200,4,46.41,46.41,0,0.00%,0,185.64,2025-04-20,App Mobile,App Mobile
902,623,345,4,46.36,46.36,0,0.00%,0,185.44,2025-04-14,E-commerce,Website Banner
1492,559,367,4,51.38,46.24,5.14,10.00%,1,184.97,2025-06-04,E-commerce,Website Banner
2507,1315,351,4,46.11,46.11,0,0.00%,0,184.44,2025-04-26,App Mobile,App Mobile
2897,1018,261,4,46.1,46.1,0,0.00%,0,184.4,2025-05-16,E-commerce,Website Banner
811,44,155,4,46.07,46.07,0,0.00%,0,184.28,2025-05-14,E-commerce,Website Banner
2169,173,155,4,46.07,46.07,0,0.00%,0,184.28,2025-05-15,E-commerce,Website Banner
1007,513,333,4,46.04,46.04,0,0.00%,0,184.16,2025-06-14,E-commerce,Website Banner
2122,629,335,4,45.97,45.97,0,0.00%,0,183.88,2025-05-26,App Mobile,App Mobile
2964,87,161,4,45.75,45.75,0,0.00%,0,183,2025-04-14,E-commerce,Website Banner
3126,666,161,4,45.75,45.75,0,0.00%,0,183,2025-05-24,E-commerce,Website Banner
2164,995,316,4,45.73,45.73,0,0.00%,0,182.92,2025-05-19,E-commerce,Website Banner
2666,463,316,4,45.73,45.73,0,0.00%,0,182.92,2025-06-13,App Mobile,App Mobile
117,908,201,4,45.62,45.62,0,0.00%,0,182.48,2025-04-26,App Mobile,App Mobile
455,1133,201,4,45.62,45.62,0,0.00%,0,182.48,2025-04-25,E-commerce,Website Banner
2483,985,201,4,45.62,45.62,0,0.00%,0,182.48,2025-05-04,E-commerce,Website Banner
2030,359,229,4,45.58,45.58,0,0.00%,0,182.32,2025-04-18,App Mobile,App Mobile
1001,310,20,4,45.42,45.42,0,0.00%,0,181.68,2025-04-18,E-commerce,Website Banner
1017,552,44,4,64.84,45.39,19.45,30.00%,1,181.55,2025-05-15,App Mobile,Social Media
738,1154,109,4,45.27,45.27,0,0.00%,0,181.08,2025-05-05,E-commerce,Website Banner
2200,538,404,4,45.19,45.19,0,0.00%,0,180.76,2025-05-06,App Mobile,App Mobile
361,425,89,4,45.12,45.12,0,0.00%,0,180.48,2025-04-16,E-commerce,Website Banner
1040,1321,89,4,45.12,45.12,0,0.00%,0,180.48,2025-06-14,E-commerce,Website Banner
1917,347,128,4,44.9,44.9,0,0.00%,0,179.6,2025-05-18,E-commerce,Website Banner
2339,161,12,4,44.77,44.77,0,0.00%,0,179.08,2025-04-26,App Mobile,App Mobile
2446,1317,12,4,44.77,44.77,0,0.00%,0,179.08,2025-04-06,E-commerce,Website Banner
3166,787,322,4,44.45,44.45,0,0.00%,0,177.8,2025-06-17,E-commerce,Website Banner
472,128,55,4,44.32,44.32,0,0.00%,0,177.28,2025-04-19,E-commerce,Website Banner
1237,92,55,4,44.32,44.32,0,0.00%,0,177.28,2025-05-30,App Mobile,App Mobile
2149,865,55,4,44.32,44.32,0,0.00%,0,177.28,2025-05-29,E-commerce,Website Banner
863,1058,29,4,44.27,44.27,0,0.00%,0,177.08,2025-05-26,E-commerce,Website Banner
1249,161,489,4,44.21,44.21,0,0.00%,0,176.84,2025-04-26,App Mobile,App Mobile
808,166,280,4,44.14,44.14,0,0.00%,0,176.56,2025-05-06,E-commerce,Website Banner
2046,1008,184,4,44.08,44.08,0,0.00%,0,176.32,2025-05-24,App Mobile,App Mobile
673,663,231,4,44.06,44.06,0,0.00%,0,176.24,2025-04-06,E-commerce,Website Banner
1121,198,411,4,43.94,43.94,0,0.00%,0,175.76,2025-04-23,App Mobile,App Mobile
1461,152,277,4,43.92,43.92,0,0.00%,0,175.68,2025-05-04,App Mobile,App Mobile
2009,41,363,4,43.64,43.64,0,0.00%,0,174.56,2025-04-14,E-commerce,Website Banner
412,610,211,4,43.5,43.5,0,0.00%,0,174,2025-05-30,E-commerce,Website Banner
3256,241,211,4,43.5,43.5,0,0.00%,0,174,2025-06-06,App Mobile,App Mobile
31,576,374,4,43.43,43.43,0,0.00%,0,173.72,2025-06-13,E-commerce,Website Banner
1173,67,374,4,43.43,43.43,0,0.00%,0,173.72,2025-04-04,App Mobile,App Mobile
1302,207,374,4,43.43,43.43,0,0.00%,0,173.72,2025-05-15,E-commerce,Website Banner
800,458,302,4,43.4,43.4,0,0.00%,0,173.6,2025-05-20,App Mobile,App Mobile
1589,960,429,4,43.34,43.34,0,0.00%,0,173.36,2025-05-28,E-commerce,Website Banner
2955,1303,308,4,43.27,43.27,0,0.00%,0,173.08,2025-05-21,E-commerce,Website Banner
1465,483,455,4,48.03,43.23,4.8,10.00%,1,172.91,2025-06-06,E-commerce,Website Banner
1305,233,434,4,43.14,43.14,0,0.00%,0,172.56,2025-04-28,E-commerce,Website Banner
2845,61,434,4,43.14,43.14,0,0.00%,0,172.56,2025-05-26,App Mobile,App Mobile
3091,147,434,4,43.14,43.14,0,0.00%,0,172.56,2025-05-17,E-commerce,Website Banner
2389,1172,329,4,43.09,43.09,0,0.00%,0,172.36,2025-05-31,E-commerce,Website Banner
2871,209,102,4,43.06,43.06,0,0.00%,0,172.24,2025-05-31,App Mobile,App Mobile
2820,129,24,4,42.76,42.76,0,0.00%,0,171.04,2025-05-26,App Mobile,App Mobile
1860,31,375,4,42.67,42.67,0,0.00%,0,170.68,2025-05-20,App Mobile,App Mobile
2340,862,375,4,42.67,42.67,0,0.00%,0,170.68,2025-06-06,App Mobile,App Mobile
3358,655,165,4,42.67,42.67,0,0.00%,0,170.68,2025-04-24,E-commerce,Website Banner
545,56,177,4,42.66,42.66,0,0.00%,0,170.64,2025-05-29,App Mobile,App Mobile
2514,1258,177,4,42.66,42.66,0,0.00%,0,170.64,2025-05-22,App Mobile,App Mobile
332,155,68,4,47.27,42.54,4.73,10.00%,1,170.17,2025-06-04,E-commerce,Website Banner
2237,1067,263,4,42.48,42.48,0,0.00%,0,169.92,2025-05-30,App Mobile,App Mobile
1244,419,395,4,42.31,42.31,0,0.00%,0,169.24,2025-05-22,E-commerce,Website Banner
1380,575,395,4,42.31,42.31,0,0.00%,0,169.24,2025-04-27,App Mobile,App Mobile
444,125,309,4,42.14,42.14,0,0.00%,0,168.56,2025-06-05,App Mobile,App Mobile
1367,94,172,4,41.7,41.7,0,0.00%,0,166.8,2025-04-13,E-commerce,Website Banner
2997,323,172,4,41.7,41.7,0,0.00%,0,166.8,2025-05-06,E-commerce,Website Banner
3048,967,172,4,41.7,41.7,0,0.00%,0,166.8,2025-04-26,App Mobile,App Mobile
3273,1186,157,4,41.56,41.56,0,0.00%,0,166.24,2025-04-17,E-commerce,Website Banner
1941,1262,289,4,41.51,41.51,0,0.00%,0,166.04,2025-04-28,E-commerce,Website Banner
2356,337,289,4,41.51,41.51,0,0.00%,0,166.04,2025-05-24,App Mobile,App Mobile
2934,1337,110,4,58.7,41.09,17.61,30.00%,1,164.36,2025-05-18,App Mobile,Social Media
836,965,74,4,40.94,40.94,0,0.00%,0,163.76,2025-05-27,E-commerce,Website Banner
3323,23,74,4,40.94,40.94,0,0.00%,0,163.76,2025-04-28,App Mobile,App Mobile
1759,284,293,4,40.77,40.77,0,0.00%,0,163.08,2025-04-29,App Mobile,App Mobile
280,774,106,4,40.75,40.75,0,0.00%,0,163,2025-05-22,App Mobile,App Mobile
2143,451,106,4,40.75,40.75,0,0.00%,0,163,2025-04-15,E-commerce,Website Banner
612,663,9,4,40.5,40.5,0,0.00%,0,162,2025-04-06,E-commerce,Website Banner
846,610,9,4,40.5,40.5,0,0.00%,0,162,2025-05-30,E-commerce,Website Banner
1316,275,16,4,40.36,40.36,0,0.00%,0,161.44,2025-04-18,App Mobile,App Mobile
1364,597,92,4,40.25,40.25,0,0.00%,0,161,2025-04-18,App Mobile,App Mobile
2419,476,222,4,57.19,40.03,17.16,30.00%,1,160.13,2025-05-17,App Mobile,Social Media
3330,40,288,4,57.11,39.98,17.13,30.00%,1,159.91,2025-05-13,App Mobile,Social Media
1207,966,226,4,39.78,39.78,0,0.00%,0,159.12,2025-05-17,E-commerce,Website Banner
2052,629,325,4,39.78,39.78,0,0.00%,0,159.12,2025-05-26,App Mobile,App Mobile
2888,474,325,4,39.78,39.78,0,0.00%,0,159.12,2025-04-14,App Mobile,App Mobile
762,145,143,4,39.75,39.75,0,0.00%,0,159,2025-05-20,E-commerce,Website Banner
713,361,283,4,39.62,39.62,0,0.00%,0,158.48,2025-05-05,E-commerce,Website Banner
2928,55,283,4,39.62,39.62,0,0.00%,0,158.48,2025-04-17,E-commerce,Website Banner
80,184,490,4,39.42,39.42,0,0.00%,0,157.68,2025-04-18,E-commerce,Website Banner
292,145,490,4,39.42,39.42,0,0.00%,0,157.68,2025-05-20,E-commerce,Website Banner
1333,899,490,4,39.42,39.42,0,0.00%,0,157.68,2025-05-24,App Mobile,App Mobile
1694,307,467,4,39.22,39.22,0,0.00%,0,156.88,2025-05-21,E-commerce,Website Banner
782,541,113,4,39.18,39.18,0,0.00%,0,156.72,2025-04-27,App Mobile,App Mobile
2568,498,113,4,39.18,39.18,0,0.00%,0,156.72,2025-05-25,E-commerce,Website Banner
2565,521,456,4,39.09,39.09,0,0.00%,0,156.36,2025-04-05,App Mobile,App Mobile
760,1110,311,4,43.38,39.04,4.34,10.00%,1,156.17,2025-06-06,E-commerce,Website Banner
1042,130,96,4,39.03,39.03,0,0.00%,0,156.12,2025-05-04,App Mobile,App Mobile
2247,1197,96,4,39.03,39.03,0,0.00%,0,156.12,2025-05-22,E-commerce,Website Banner
2207,98,477,4,38.9,38.9,0,0.00%,0,155.6,2025-05-20,E-commerce,Website Banner
905,166,180,4,38.81,38.81,0,0.00%,0,155.24,2025-05-06,E-commerce,Website Banner
3057,448,180,4,38.81,38.81,0,0.00%,0,155.24,2025-04-29,App Mobile,App Mobile
2652,756,438,4,38.74,38.74,0,0.00%,0,154.96,2025-06-13,E-commerce,Website Banner
155,695,233,4,38.68,38.68,0,0.00%,0,154.72,2025-04-24,App Mobile,App Mobile
1526,1026,233,4,38.68,38.68,0,0.00%,0,154.72,2025-05-19,E-commerce,Website Banner
2125,918,484,4,38.49,38.49,0,0.00%,0,153.96,2025-04-15,E-commerce,Website Banner
2178,572,484,4,38.49,38.49,0,0.00%,0,153.96,2025-04-22,App Mobile,App Mobile
2915,1180,256,4,38.41,38.41,0,0.00%,0,153.64,2025-05-26,E-commerce,Website Banner
252,346,498,4,38.33,38.33,0,0.00%,0,153.32,2025-05-26,App Mobile,App Mobile
2057,630,498,4,38.33,38.33,0,0.00%,0,153.32,2025-05-29,E-commerce,Website Banner
1734,1028,240,4,38.14,38.14,0,0.00%,0,152.56,2025-05-25,E-commerce,Website Banner
132,1015,387,4,38.06,38.06,0,0.00%,0,152.24,2025-05-27,App Mobile,App Mobile
3177,94,41,4,37.94,37.94,0,0.00%,0,151.76,2025-04-13,E-commerce,Website Banner
3206,744,41,4,37.94,37.94,0,0.00%,0,151.76,2025-06-06,App Mobile,App Mobile
3367,1335,41,4,37.94,37.94,0,0.00%,0,151.76,2025-04-24,App Mobile,App Mobile
