product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB000802,Tops,Banana Republic,Fall,XL,Black,98.52,18.9,79.9,2025-08-06,37,4.1,True,Wrong Item
FB000803,Shoes,Mango,Fall,S,Green,94.19,30.8,65.18,2025-08-06,31,1.4,False,
FB000804,Accessories,Forever21,Winter,,Gray,23.5,0.0,23.5,2025-08-06,14,3.9,True,Quality Issue
FB000805,Bottoms,Zara,Fall,S,Beige,109.36,0.0,109.36,2025-08-06,0,1.1,False,
FB000806,Accessories,H&M,Fall,,Blue,69.73,0.0,69.73,2025-08-06,7,1.1,True,Color Mismatch
FB000807,Shoes,H&M,Summer,XS,Green,199.03,57.3,84.99,2025-08-06,37,3.4,False,
FB000808,Bottoms,Gap,Spring,M,White,82.32,56.7,35.64,2024-12-23,41,,False,
FB000809,Bottoms,Uniqlo,Spring,M,Navy,52.42,9.9,47.23,2024-10-16,42,3.5,False,
FB000810,Outerwear,Ann Taylor,Fall,S,White,180.49,0.0,180.49,2025-08-06,18,2.5,True,Wrong Item
FB000811,Dresses,Ann Taylor,Fall,XL,White,63.02,0.0,63.02,2025-08-06,37,2.5,False,
FB000812,Tops,Mango,Spring,XL,Red,97.05,0.0,97.05,2024-12-25,9,,False,
FB000813,Bottoms,Zara,Winter,XXL,Pink,79.62,0.0,79.62,2025-08-06,37,4.1,False,
FB000814,Dresses,Zara,Winter,M,Red,82.5,0.0,82.5,2025-08-06,0,,False,
FB000815,Bottoms,Ann Taylor,Spring,L,Purple,117.18,13.7,101.13,2025-08-02,5,4.8,False,
FB000816,Outerwear,Ann Taylor,Spring,XS,Brown,174.05,0.0,174.05,2025-04-13,9,,False,
FB000817,Bottoms,Forever21,Spring,XS,Brown,58.29,0.0,58.29,2025-01-07,22,2.3,False,
FB000818,Bottoms,H&M,Summer,M,White,61.42,57.5,26.1,2025-08-06,3,4.8,False,
FB000819,Accessories,Zara,Winter,,Pink,20.24,0.0,20.24,2025-08-06,20,4.1,False,
FB000820,Bottoms,Zara,Fall,L,Red,88.58,0.0,88.58,2025-08-06,50,,False,
FB000821,Bottoms,Ann Taylor,Winter,XXL,Purple,67.92,0.0,67.92,2025-08-06,23,1.8,True,Size Issue
FB000822,Accessories,Ann Taylor,Fall,,White,25.39,0.0,25.39,2025-08-06,42,1.8,False,
FB000823,Dresses,Forever21,Winter,S,Black,115.89,39.4,70.23,2025-08-06,14,3.8,True,Damaged
FB000824,Bottoms,Forever21,Summer,XL,Blue,103.94,16.1,87.21,2025-08-06,6,4.9,True,Changed Mind
FB000825,Shoes,Gap,Winter,L,Red,94.72,20.5,75.3,2025-08-06,24,3.6,False,
FB000826,Accessories,Ann Taylor,Fall,,Pink,23.28,0.0,23.28,2025-08-06,44,3.1,True,Quality Issue
FB000827,Tops,Gap,Summer,S,Pink,90.73,0.0,90.73,2025-08-06,14,1.1,False,
FB000828,Bottoms,H&M,Fall,XXL,Green,25.74,0.0,25.74,2025-08-06,33,1.1,True,Color Mismatch
FB000829,Shoes,Ann Taylor,Spring,XL,Gray,162.97,0.0,162.97,2024-11-22,47,2.2,True,Wrong Item
FB000830,Accessories,H&M,Winter,,Black,50.33,8.7,45.95,2025-08-06,14,1.3,False,
FB000831,Shoes,Uniqlo,Spring,,Pink,60.38,0.0,60.38,2025-04-29,0,,False,
FB000832,Tops,Uniqlo,Summer,XXL,Black,103.65,0.0,103.65,2025-08-06,29,3.7,False,
FB000833,Bottoms,Gap,Spring,L,Beige,75.14,0.0,75.14,2025-01-27,41,,True,Changed Mind
FB000834,Shoes,H&M,Winter,S,Pink,88.0,0.0,88.0,2025-08-06,2,1.9,False,
FB000835,Dresses,Ann Taylor,Winter,XS,Red,69.54,0.0,69.54,2025-08-06,21,,False,
FB000836,Outerwear,Mango,Winter,XS,Pink,209.52,0.0,209.52,2025-08-06,48,2.6,False,
FB000837,Shoes,H&M,Fall,XXL,Beige,97.42,0.0,97.42,2025-08-06,35,2.0,False,
FB000838,Dresses,Uniqlo,Winter,XS,White,154.6,0.0,154.6,2025-08-06,38,4.5,True,Changed Mind
FB000839,Bottoms,Zara,Summer,XL,White,81.59,38.0,50.59,2025-08-06,31,1.2,False,
FB000840,Accessories,Mango,Winter,,Brown,48.04,0.0,48.04,2025-08-06,46,4.8,False,
FB000841,Tops,Banana Republic,Fall,S,Green,70.77,0.0,70.77,2025-08-06,5,3.7,False,
FB000842,Outerwear,Forever21,Fall,S,Gray,103.49,0.0,103.49,2025-08-06,12,1.8,False,
FB000843,Outerwear,Uniqlo,Spring,L,Purple,138.89,0.0,138.89,2025-01-30,10,,False,
FB000844,Accessories,H&M,Winter,,Green,73.51,32.2,49.84,2025-08-06,17,,True,Wrong Item
FB000845,Bottoms,Zara,Spring,M,Purple,82.37,0.0,82.37,2025-06-04,49,3.3,False,
FB000846,Dresses,Ann Taylor,Summer,XS,Navy,81.71,18.0,67.0,2025-08-06,28,4.7,False,
FB000847,Dresses,Banana Republic,Winter,XXL,Navy,107.02,10.6,95.68,2025-08-06,6,,False,
FB000848,Bottoms,H&M,Summer,XL,Pink,103.23,18.7,83.93,2025-08-06,6,4.0,False,
FB000849,Tops,Gap,Fall,L,Blue,100.48,17.6,82.8,2025-08-06,19,,False,
FB000850,Shoes,Ann Taylor,Winter,XL,White,160.87,53.7,74.48,2025-08-06,18,,False,
FB000851,Accessories,Mango,Fall,,White,78.39,0.0,78.39,2025-08-06,7,4.2,False,
FB000852,Outerwear,Zara,Spring,S,Beige,168.38,23.1,129.48,2025-06-04,3,2.0,False,
FB000853,Shoes,Banana Republic,Winter,S,Navy,128.35,0.0,128.35,2025-08-06,20,2.5,False,
FB000854,Dresses,Uniqlo,Spring,XL,Gray,138.17,3.0,134.02,2025-04-04,34,4.1,False,
FB000855,Dresses,Uniqlo,Fall,M,Navy,52.45,0.0,52.45,2025-08-06,16,1.7,False,
FB000856,Shoes,H&M,Winter,XS,White,171.53,0.0,171.53,2025-08-06,12,4.8,False,
FB000857,Tops,Mango,Fall,XXL,Brown,81.23,1.2,80.26,2025-08-06,10,4.9,False,
FB000858,Accessories,Banana Republic,Spring,,Blue,31.37,44.1,17.54,2024-09-13,11,3.4,False,
FB000859,Bottoms,Gap,Spring,S,Red,93.89,0.0,93.89,2025-02-03,3,1.8,False,
FB000860,Bottoms,Uniqlo,Spring,XL,Gray,54.84,0.0,54.84,2024-09-22,12,3.2,False,
FB000861,Dresses,Zara,Winter,L,Red,140.34,0.0,140.34,2025-08-06,23,2.8,True,Changed Mind
FB000862,Tops,Banana Republic,Fall,M,Red,51.88,16.8,43.16,2025-08-06,30,1.5,False,
FB000863,Dresses,Mango,Spring,S,Purple,136.2,44.3,75.86,2024-11-21,49,,False,
FB000864,Accessories,H&M,Summer,,Brown,71.19,0.0,71.19,2025-08-06,14,2.8,False,
FB000865,Outerwear,Forever21,Spring,S,Navy,241.37,44.9,132.99,2025-05-15,23,2.1,False,
FB000866,Outerwear,Gap,Fall,XXL,Blue,198.26,51.3,96.55,2025-08-06,38,,False,
FB000867,Bottoms,Ann Taylor,Winter,XXL,Beige,64.07,0.0,64.07,2025-08-06,34,,False,
FB000868,Bottoms,Zara,Fall,XL,Gray,110.15,10.4,98.69,2025-08-06,36,1.6,False,
FB000869,Outerwear,Forever21,Spring,XS,Blue,120.68,0.0,120.68,2024-12-21,6,1.9,False,
FB000870,Accessories,Zara,Fall,,Black,69.18,31.0,47.73,2025-08-06,9,2.7,True,Size Issue
FB000871,Dresses,Ann Taylor,Fall,L,Red,134.77,0.0,134.77,2025-08-06,36,4.8,False,
FB000872,Tops,Uniqlo,Spring,S,Black,29.93,0.0,29.93,2024-10-10,13,,False,
FB000873,Accessories,Gap,Winter,,White,56.09,0.0,56.09,2025-08-06,21,4.9,False,
FB000874,Shoes,Gap,Fall,XS,Green,124.81,33.1,83.5,2025-08-06,45,2.4,False,
FB000875,Dresses,Zara,Spring,M,White,94.03,56.1,41.28,2024-12-16,16,1.2,False,
FB000876,Shoes,Zara,Fall,XS,Red,109.51,8.2,100.53,2025-08-06,12,,False,
FB000877,Accessories,Mango,Winter,,Navy,31.13,0.0,31.13,2025-08-06,29,4.7,False,
FB000878,Accessories,Banana Republic,Fall,,Blue,66.3,1.7,65.17,2025-08-06,28,1.6,False,
FB000879,Bottoms,H&M,Winter,M,Red,66.63,28.4,47.71,2025-08-06,32,2.0,False,
FB000880,Bottoms,Mango,Spring,L,Green,117.63,0.0,117.63,2024-09-28,18,1.2,False,
FB000881,Shoes,Banana Republic,Winter,M,Purple,174.53,0.0,174.53,2025-08-06,45,,False,
FB000882,Dresses,Zara,Winter,S,Green,152.65,0.0,152.65,2025-08-06,27,3.7,False,
FB000883,Outerwear,Ann Taylor,Summer,XL,Blue,83.24,0.0,83.24,2025-08-06,16,,False,
FB000884,Accessories,Zara,Winter,,Brown,40.18,0.0,40.18,2025-08-06,27,4.7,False,
FB000885,Bottoms,Mango,Spring,XL,Red,73.77,22.8,56.95,2024-08-18,0,,False,
FB000886,Accessories,Forever21,Winter,,Red,71.3,0.0,71.3,2025-08-06,29,,False,
FB000887,Accessories,Forever21,Summer,,Beige,50.3,52.8,23.74,2025-08-06,11,,False,
FB000888,Accessories,H&M,Spring,,Green,46.97,0.0,46.97,2025-02-24,33,2.6,False,
FB000889,Shoes,Zara,Fall,,Brown,162.9,0.0,162.9,2025-08-06,30,1.9,False,
FB000890,Bottoms,Forever21,Winter,XL,White,57.14,0.0,57.14,2025-08-06,39,1.4,False,
FB000891,Shoes,Ann Taylor,Spring,L,Purple,93.6,0.0,93.6,2024-09-09,49,4.3,False,
FB000892,Accessories,Forever21,Spring,,Brown,64.56,43.0,36.8,2024-08-06,36,3.9,False,
FB000893,Outerwear,Ann Taylor,Winter,S,Navy,142.34,0.0,142.34,2025-08-06,43,,False,
FB000894,Shoes,Gap,Spring,XS,White,111.02,57.8,46.85,2025-05-19,11,2.2,False,
FB000895,Tops,Banana Republic,Winter,,Black,29.16,49.0,14.87,2025-08-06,31,,False,
FB000896,Tops,Ann Taylor,Summer,XS,Black,30.46,0.0,30.46,2025-08-06,19,1.2,False,
FB000897,Accessories,Forever21,Winter,,Blue,31.32,0.0,31.32,2025-08-06,28,2.7,False,
FB000898,Bottoms,Uniqlo,Spring,M,Pink,61.78,0.0,61.78,2025-07-30,24,3.5,False,
FB000899,Outerwear,Zara,Summer,M,Green,126.27,0.0,126.27,2025-08-06,1,4.7,False,
FB000900,Outerwear,Uniqlo,Winter,L,White,147.53,0.0,147.53,2025-08-06,33,4.7,True,Quality Issue
FB000901,Accessories,Banana Republic,Summer,,Red,36.98,12.2,32.47,2025-08-06,14,4.8,False,
FB000902,Shoes,H&M,Fall,M,Pink,172.41,0.0,172.41,2025-08-06,33,2.3,False,
FB000903,Accessories,H&M,Spring,,Pink,53.79,16.0,45.18,2024-10-01,32,,False,
FB000904,Shoes,Mango,Summer,XS,Beige,80.56,0.0,80.56,2025-08-06,7,1.9,False,
FB000905,Accessories,Mango,Fall,,Pink,51.72,0.0,51.72,2025-08-06,35,3.7,True,Damaged
FB000906,Bottoms,Mango,Spring,XL,Pink,107.22,37.8,66.69,2025-07-11,21,2.9,False,
FB000907,Shoes,H&M,Fall,XXL,Green,174.99,50.1,87.32,2025-08-06,7,4.9,False,
FB000908,Dresses,Forever21,Spring,S,Blue,90.52,53.2,42.36,2025-07-28,37,2.2,False,
FB000909,Shoes,Forever21,Summer,XXL,Green,94.93,16.6,79.17,2025-08-06,39,4.8,False,
FB000910,Shoes,Banana Republic,Winter,XS,Gray,179.82,0.0,179.82,2025-08-06,28,2.4,True,Damaged
FB000911,Tops,Uniqlo,Spring,,Brown,101.96,23.7,77.8,2025-05-21,29,3.6,False,
FB000912,Bottoms,Banana Republic,Spring,S,Green,27.11,16.2,22.72,2024-12-08,10,2.4,True,Changed Mind
FB000913,Outerwear,Gap,Summer,S,Black,141.83,0.0,141.83,2025-08-06,2,2.4,True,Color Mismatch
FB000914,Shoes,Gap,Spring,,Beige,156.34,37.0,98.49,2025-04-13,45,2.9,True,Size Issue
FB000915,Tops,Forever21,Summer,XS,Brown,81.84,0.0,81.84,2025-08-06,41,2.4,False,
FB000916,Bottoms,H&M,Fall,L,Black,36.44,19.9,29.19,2025-08-06,39,1.8,False,
FB000917,Outerwear,Ann Taylor,Fall,S,Pink,155.3,0.0,155.3,2025-08-06,9,3.0,False,
FB000918,Bottoms,Uniqlo,Fall,XL,Red,84.04,28.5,60.09,2025-08-06,3,1.0,False,
FB000919,Shoes,Gap,Fall,XS,Brown,98.76,56.4,43.06,2025-08-06,22,4.5,False,
FB000920,Accessories,Ann Taylor,Summer,,White,52.99,59.1,21.67,2025-08-06,50,3.4,True,Size Issue
FB000921,Bottoms,Uniqlo,Spring,L,Red,39.84,0.0,39.84,2025-04-18,24,2.4,False,
FB000922,Accessories,Ann Taylor,Spring,,Green,40.01,0.0,40.01,2025-06-05,22,4.5,False,
FB000923,Outerwear,Ann Taylor,Summer,L,Navy,245.75,0.0,245.75,2025-08-06,12,,True,Changed Mind
FB000924,Bottoms,Zara,Winter,XL,Gray,102.25,0.0,102.25,2025-08-06,6,3.8,False,
FB000925,Tops,Ann Taylor,Summer,M,Gray,76.33,0.0,76.33,2025-08-06,15,2.0,True,Wrong Item
FB000926,Accessories,Zara,Spring,,Gray,51.79,39.0,31.59,2025-03-17,37,2.5,False,
FB000927,Outerwear,Zara,Spring,XXL,Pink,141.24,12.9,123.02,2024-10-02,23,1.7,False,
FB000928,Accessories,Uniqlo,Spring,,Black,66.18,0.0,66.18,2025-05-23,20,1.7,False,
FB000929,Tops,Banana Republic,Summer,M,Navy,35.15,0.0,35.15,2025-08-06,38,2.2,False,
FB000930,Accessories,H&M,Spring,,Pink,35.62,41.2,20.94,2025-03-20,4,3.7,False,
FB000931,Accessories,Forever21,Summer,,Green,35.64,0.0,35.64,2025-08-06,48,5.0,True,Color Mismatch
FB000932,Bottoms,Ann Taylor,Summer,L,Red,86.68,0.0,86.68,2025-08-06,2,,False,
FB000933,Accessories,H&M,Fall,,Pink,17.72,0.0,17.72,2025-08-06,9,1.2,False,
FB000934,Outerwear,Uniqlo,Fall,XXL,Pink,87.95,13.3,76.25,2025-08-06,4,4.5,False,
FB000935,Outerwear,Mango,Spring,XS,Gray,216.26,0.0,216.26,2025-04-16,26,1.1,False,
FB000936,Outerwear,Mango,Summer,S,Black,238.11,0.0,238.11,2025-08-06,49,,False,
FB000937,Shoes,Uniqlo,Winter,XXL,Pink,112.77,0.0,112.77,2025-08-06,11,4.1,False,
FB000938,Accessories,Gap,Winter,,Navy,39.02,44.8,21.54,2025-08-06,29,3.4,False,
FB000939,Tops,Ann Taylor,Spring,XXL,Purple,69.77,0.0,69.77,2024-11-09,29,5.0,False,
FB000940,Dresses,H&M,Spring,M,Purple,124.92,48.4,64.46,2025-05-03,22,3.2,False,
FB000941,Dresses,Banana Republic,Summer,,Purple,83.92,29.4,59.25,2025-08-06,20,2.1,True,Quality Issue
FB000942,Outerwear,Forever21,Fall,XS,Beige,180.91,0.0,180.91,2025-08-06,10,3.8,False,
FB000943,Shoes,Forever21,Spring,XXL,Brown,120.11,0.0,120.11,2024-12-24,27,4.1,False,
FB000944,Outerwear,Forever21,Summer,XL,Red,225.01,0.0,225.01,2025-08-06,50,1.9,True,Size Issue
FB000945,Dresses,Mango,Summer,L,Green,115.57,0.0,115.57,2025-08-06,32,3.0,False,
FB000946,Accessories,Gap,Fall,,Blue,21.2,19.0,17.17,2025-08-06,22,1.3,False,
FB000947,Bottoms,Zara,Spring,XXL,Black,52.36,0.0,52.36,2025-04-22,35,,False,
FB000948,Accessories,Ann Taylor,Fall,,Gray,73.43,0.0,73.43,2025-08-06,22,2.3,False,
FB000949,Accessories,Ann Taylor,Spring,,Purple,70.75,0.0,70.75,2025-05-12,0,1.4,False,
FB000950,Accessories,Gap,Fall,,White,58.9,0.0,58.9,2025-08-06,39,4.0,False,
FB000951,Outerwear,Forever21,Winter,L,Purple,104.78,16.9,87.07,2025-08-06,43,4.3,False,
FB000952,Accessories,Forever21,Fall,,Blue,55.3,0.0,55.3,2025-08-06,17,2.5,False,
FB000953,Bottoms,Gap,Summer,XS,Black,56.65,34.0,37.39,2025-08-06,23,4.3,False,
FB000954,Shoes,Uniqlo,Fall,XS,Pink,199.14,0.0,199.14,2025-08-06,18,,False,
FB000955,Shoes,Zara,Fall,M,Pink,128.68,0.0,128.68,2025-08-06,8,2.2,False,
FB000956,Outerwear,Uniqlo,Fall,XL,Beige,150.37,51.9,72.33,2025-08-06,15,5.0,False,
FB000957,Dresses,Forever21,Winter,M,Pink,162.65,0.0,162.65,2025-08-06,36,1.4,False,
FB000958,Bottoms,Mango,Summer,XXL,White,28.9,0.0,28.9,2025-08-06,5,4.6,False,
FB000959,Accessories,Forever21,Spring,,Pink,75.59,38.8,46.26,2025-03-29,43,1.1,False,
FB000960,Tops,Zara,Spring,S,Brown,30.9,5.5,29.2,2024-11-06,25,1.4,False,
FB000961,Outerwear,Mango,Summer,S,Blue,101.04,0.0,101.04,2025-08-06,35,3.5,False,
FB000962,Dresses,Forever21,Fall,S,White,54.81,0.0,54.81,2025-08-06,41,1.2,True,Wrong Item
FB000963,Shoes,H&M,Summer,M,Navy,191.61,42.1,110.94,2025-08-06,28,4.0,False,
FB000964,Tops,Mango,Summer,XXL,Pink,100.5,0.0,100.5,2025-08-06,12,2.7,True,Damaged
FB000965,Shoes,Mango,Spring,XXL,Green,92.35,23.6,70.56,2024-11-28,32,2.2,False,
FB000966,Shoes,Ann Taylor,Summer,M,Gray,161.24,56.6,69.98,2025-08-06,8,2.1,False,
FB000967,Dresses,Mango,Winter,XS,Gray,68.03,6.3,63.74,2025-08-06,43,3.4,False,
FB000968,Shoes,Ann Taylor,Fall,XS,Purple,121.21,47.4,63.76,2025-08-06,45,3.0,True,Changed Mind
FB000969,Tops,Zara,Winter,L,Blue,69.6,28.8,49.56,2025-08-06,42,3.7,False,
FB000970,Outerwear,Banana Republic,Winter,XS,White,222.5,18.7,180.89,2025-08-06,47,,False,
FB000971,Bottoms,Forever21,Fall,XXL,Pink,25.58,54.5,11.64,2025-08-06,34,2.4,False,
FB000972,Dresses,Mango,Summer,XL,Blue,54.46,6.6,50.87,2025-08-06,17,1.7,False,
FB000973,Bottoms,Forever21,Winter,S,Pink,43.32,0.0,43.32,2025-08-06,0,2.6,False,
FB000974,Accessories,Forever21,Winter,,Red,75.09,0.0,75.09,2025-08-06,41,3.5,False,
FB000975,Dresses,Uniqlo,Spring,XS,Red,167.46,0.0,167.46,2024-08-18,4,1.3,False,
FB000976,Shoes,Banana Republic,Fall,L,Blue,111.24,34.3,73.08,2025-08-06,3,2.2,False,
FB000977,Bottoms,Uniqlo,Fall,XXL,Navy,59.36,0.0,59.36,2025-08-06,16,,False,
FB000978,Shoes,Banana Republic,Fall,S,Navy,199.46,0.0,199.46,2025-08-06,15,1.4,False,
FB000979,Shoes,Forever21,Fall,M,White,72.75,50.2,36.23,2025-08-06,28,3.6,False,
FB000980,Bottoms,Mango,Fall,XS,Pink,86.52,27.6,62.64,2025-08-06,47,1.1,False,
FB000981,Accessories,Forever21,Spring,,Blue,52.69,40.2,31.51,2024-11-15,7,2.7,False,
FB000982,Outerwear,Banana Republic,Fall,L,Black,104.18,0.0,104.18,2025-08-06,12,5.0,False,
FB000983,Outerwear,H&M,Winter,L,Red,132.38,58.2,55.33,2025-08-06,24,,False,
FB000984,Shoes,H&M,Fall,XL,Pink,64.4,0.0,64.4,2025-08-06,40,4.9,False,
FB000985,Bottoms,Zara,Summer,XL,Gray,34.07,0.0,34.07,2025-08-06,25,4.2,True,Wrong Item
FB000986,Bottoms,Zara,Winter,XXL,Red,43.33,45.3,23.7,2025-08-06,1,3.4,False,
FB000987,Outerwear,Uniqlo,Spring,XL,White,122.92,0.0,122.92,2024-11-06,41,2.9,False,
FB000988,Shoes,Zara,Spring,S,Gray,142.84,0.0,142.84,2025-02-14,36,,False,
FB000989,Shoes,Gap,Summer,XXL,Black,131.55,0.0,131.55,2025-08-06,45,1.8,False,
FB000990,Outerwear,Zara,Spring,S,Red,192.58,0.0,192.58,2025-04-17,16,1.2,False,
FB000991,Accessories,Ann Taylor,Spring,,Purple,33.56,0.0,33.56,2025-03-27,24,3.0,False,
FB000992,Accessories,Uniqlo,Summer,,Blue,59.1,0.0,59.1,2025-08-06,29,1.3,False,
FB000993,Shoes,Gap,Fall,S,Gray,109.15,20.7,86.56,2025-08-06,28,2.0,True,Changed Mind
FB000994,Bottoms,Ann Taylor,Fall,,Beige,59.1,0.0,59.1,2025-08-06,47,4.6,False,
FB000995,Shoes,Gap,Spring,M,Purple,99.33,0.0,99.33,2025-05-21,16,3.9,False,
FB000996,Dresses,Ann Taylor,Winter,XL,Navy,92.75,0.0,92.75,2025-08-06,29,,True,Changed Mind
FB000997,Tops,Zara,Summer,S,Beige,116.82,0.0,116.82,2025-08-06,34,,False,
FB000998,Outerwear,Ann Taylor,Summer,XL,Green,129.78,9.5,117.45,2025-08-06,17,4.0,False,
FB000999,Dresses,Banana Republic,Spring,XS,Brown,135.69,3.0,131.62,2024-08-29,16,,False,
FB001000,Dresses,Gap,Fall,,Red,48.14,28.3,34.52,2025-08-06,41,,False,
FB001001,Dresses,Mango,Fall,XS,Blue,142.96,47.7,74.77,2025-08-06,7,,False,
FB001002,Tops,Forever21,Spring,L,Beige,51.72,0.0,51.72,2025-02-14,50,,False,
FB001003,Accessories,Zara,Fall,,Brown,18.3,38.3,11.29,2025-08-06,14,1.1,False,
FB001004,Outerwear,Mango,Spring,L,Navy,214.99,29.0,152.64,2024-09-06,32,2.8,True,Wrong Item
FB001005,Accessories,Gap,Spring,,Red,20.77,0.0,20.77,2024-08-17,31,2.0,False,
FB001006,Accessories,Gap,Summer,,Pink,77.96,0.0,77.96,2025-08-06,39,4.8,False,
FB001007,Accessories,Zara,Fall,,Purple,73.33,34.6,47.96,2025-08-06,45,2.1,False,
FB001008,Accessories,Forever21,Fall,,Purple,75.22,25.9,55.74,2025-08-06,31,1.9,True,Color Mismatch
FB001009,Bottoms,Gap,Fall,XS,Black,46.65,24.2,35.36,2025-08-06,8,3.2,False,
FB001010,Dresses,Mango,Fall,XXL,Pink,108.19,0.0,108.19,2025-08-06,21,,False,
FB001011,Dresses,Zara,Spring,L,Red,62.82,0.0,62.82,2024-10-08,36,2.1,False,
FB001012,Tops,Zara,Summer,S,Pink,57.32,57.4,24.42,2025-08-06,46,3.1,False,
FB001013,Outerwear,H&M,Winter,XXL,Green,153.59,0.0,153.59,2025-08-06,31,2.9,True,Damaged
FB001014,Shoes,Mango,Winter,XL,Purple,101.14,0.0,101.14,2025-08-06,43,2.8,False,
FB001015,Bottoms,Ann Taylor,Spring,XXL,Brown,43.89,15.6,37.04,2025-04-30,31,1.7,True,Wrong Item
FB001016,Outerwear,Zara,Winter,S,Gray,130.16,47.5,68.33,2025-08-06,21,,False,
FB001017,Dresses,Gap,Winter,L,Black,153.12,0.0,153.12,2025-08-06,27,3.3,False,
FB001018,Tops,Forever21,Summer,XXL,Blue,37.12,12.1,32.63,2025-08-06,43,3.2,False,
FB001019,Tops,Mango,Summer,XXL,Purple,41.05,0.0,41.05,2025-08-06,24,,False,
FB001020,Shoes,Forever21,Fall,M,Navy,61.04,0.0,61.04,2025-08-06,43,1.9,False,
FB001021,Tops,Ann Taylor,Summer,S,Black,97.17,0.0,97.17,2025-08-06,35,3.0,False,
FB001022,Accessories,Uniqlo,Summer,,Red,63.45,0.0,63.45,2025-08-06,4,3.9,False,
FB001023,Tops,Mango,Fall,,Gray,117.39,0.0,117.39,2025-08-06,14,3.2,False,
FB001024,Tops,Banana Republic,Spring,S,Brown,32.89,0.0,32.89,2025-07-08,6,4.6,False,
FB001025,Bottoms,Ann Taylor,Spring,L,Blue,102.6,38.6,63.0,2025-05-10,14,4.0,False,
FB001026,Shoes,Gap,Spring,XXL,Navy,155.92,32.2,105.71,2024-10-02,5,2.0,False,
FB001027,Outerwear,Gap,Fall,L,Purple,178.39,0.0,178.39,2025-08-06,29,4.2,False,
FB001028,Outerwear,H&M,Spring,XL,Gray,151.1,0.0,151.1,2025-03-22,24,2.4,False,
FB001029,Tops,Forever21,Summer,XXL,Beige,91.03,55.4,40.6,2025-08-06,2,2.5,False,
FB001030,Tops,H&M,Fall,M,Gray,89.03,41.3,52.26,2025-08-06,50,,False,
FB001031,Dresses,Ann Taylor,Summer,S,Green,147.58,0.0,147.58,2025-08-06,10,4.3,False,
FB001032,Dresses,Banana Republic,Summer,XL,Blue,79.98,0.0,79.98,2025-08-06,25,1.5,False,
FB001033,Dresses,H&M,Fall,XS,Beige,86.38,0.0,86.38,2025-08-06,40,2.7,False,
FB001034,Tops,Banana Republic,Summer,XXL,Brown,47.29,40.4,28.18,2025-08-06,26,4.4,False,
FB001035,Outerwear,Forever21,Spring,L,Navy,196.54,22.6,152.12,2025-05-12,33,1.4,False,
FB001036,Tops,Zara,Spring,XXL,Gray,72.72,0.0,72.72,2025-01-31,23,1.6,False,
FB001037,Tops,Gap,Summer,XXL,Beige,115.5,0.0,115.5,2025-08-06,36,,True,Quality Issue
FB001038,Accessories,H&M,Summer,,Gray,68.22,8.1,62.69,2025-08-06,28,4.0,False,
FB001039,Tops,Mango,Fall,XXL,Black,91.03,0.0,91.03,2025-08-06,20,2.1,False,
FB001040,Outerwear,Forever21,Fall,XXL,Purple,100.39,16.5,83.83,2025-08-06,17,4.6,False,
FB001041,Tops,Gap,Fall,XS,Navy,100.03,0.0,100.03,2025-08-06,39,1.2,False,
FB001042,Accessories,Gap,Spring,,White,50.14,29.2,35.5,2025-02-04,33,4.4,False,
FB001043,Bottoms,Zara,Summer,XL,Black,33.13,0.0,33.13,2025-08-06,41,3.3,False,
FB001044,Accessories,H&M,Spring,,Navy,67.67,0.0,67.67,2024-09-25,7,3.3,False,
FB001045,Bottoms,Banana Republic,Summer,S,Black,93.94,56.3,41.05,2025-08-06,36,1.1,False,
FB001046,Tops,Banana Republic,Fall,XS,Black,34.56,11.2,30.69,2025-08-06,46,3.4,False,
FB001047,Outerwear,Ann Taylor,Summer,M,Black,235.33,0.0,235.33,2025-08-06,11,4.7,True,Size Issue
FB001048,Tops,Uniqlo,Spring,XS,Red,25.45,0.0,25.45,2024-08-10,29,3.7,False,
FB001049,Tops,Gap,Winter,XL,Gray,71.44,0.0,71.44,2025-08-06,18,4.3,False,
FB001050,Dresses,Banana Republic,Summer,XL,White,98.33,0.0,98.33,2025-08-06,46,3.7,False,
FB001051,Dresses,Forever21,Spring,S,Blue,171.1,0.0,171.1,2025-07-23,34,,False,
FB001052,Dresses,Forever21,Winter,XS,White,155.57,0.0,155.57,2025-08-06,48,3.8,False,
FB001053,Outerwear,Mango,Fall,L,Green,198.44,0.0,198.44,2025-08-06,40,2.2,False,
FB001054,Shoes,Ann Taylor,Spring,M,Black,175.85,18.1,144.02,2025-01-29,4,4.0,False,
FB001055,Outerwear,Forever21,Summer,M,Pink,100.23,0.0,100.23,2025-08-06,12,3.5,False,
FB001056,Outerwear,Zara,Winter,XXL,Beige,88.94,0.0,88.94,2025-08-06,36,,False,
FB001057,Outerwear,H&M,Fall,XXL,Navy,205.91,0.0,205.91,2025-08-06,3,4.8,False,
FB001058,Accessories,Uniqlo,Fall,,Pink,29.06,1.1,28.74,2025-08-06,12,1.1,True,Color Mismatch
FB001059,Accessories,Gap,Summer,,Brown,68.56,0.0,68.56,2025-08-06,2,2.4,False,
FB001060,Tops,Forever21,Summer,L,Purple,91.6,59.5,37.1,2025-08-06,2,4.3,False,
