transaction_id,merchant_id,user_id,txn_ts,amount,currency,payment_method,is_approved,decision_type,shipping_country,billing_country,device_type,is_fraud_txn
t_0031763,m_02086,u_215605,2025-10-13 14:50:00,94.45,USD,card,True,auto,US,US,desktop,False
t_0031764,m_02086,u_350807,2025-10-14 16:55:00,55.25,USD,card,True,auto,US,US,mobile,False
t_0031765,m_02086,u_329482,2025-10-19 11:29:00,45.48,USD,card,True,auto,US,US,desktop,False
t_0031766,m_02086,u_334609,2025-10-23 06:04:00,34.87,USD,ach,True,manual,US,US,mobile,False
t_0031767,m_02087,u_197170,2025-09-30 16:44:00,169.61,USD,card,True,auto,US,US,mobile,False
t_0031768,m_02087,u_368142,2025-10-03 09:19:00,129.82,USD,card,True,manual,US,US,desktop,False
t_0031769,m_02087,u_271250,2025-10-10 13:55:00,76.04,USD,wallet,True,auto,US,US,mobile,False
t_0031770,m_02087,u_022936,2025-10-11 16:17:00,309.82,USD,card,True,auto,US,US,desktop,False
t_0031771,m_02087,u_284302,2025-10-30 15:11:00,183.53,USD,wallet,True,auto,US,US,desktop,False
t_0031772,m_02087,u_230087,2025-11-08 10:04:00,377.1,USD,card,True,auto,US,US,mobile,False
t_0031773,m_02087,u_207611,2025-11-14 23:28:00,402.65,USD,card,True,manual,US,US,mobile,False
t_0031774,m_02087,u_384761,2025-11-24 08:16:00,281.76,USD,wallet,True,auto,US,US,desktop,False
t_0031775,m_02087,u_033137,2025-12-18 20:21:00,306.18,USD,ach,True,auto,US,US,desktop,False
t_0031776,m_02087,u_073433,2025-12-26 20:30:00,443.68,USD,card,True,auto,US,US,desktop,False
t_0031777,m_02087,u_157764,2026-01-26 12:11:00,202.02,USD,card,True,auto,US,US,mobile,False
t_0031778,m_02087,u_188380,2026-02-18 12:05:00,259.84,USD,card,True,auto,US,US,mobile,False
t_0031779,m_02088,u_024770,2025-10-20 06:10:00,318.76,USD,card,True,auto,US,US,mobile,False
t_0031780,m_02088,u_362657,2025-11-02 11:44:00,197.55,USD,ach,True,auto,US,US,mobile,False
t_0031781,m_02088,u_311827,2025-12-04 19:05:00,143.81,USD,card,True,auto,US,US,mobile,False
t_0031782,m_02088,u_175843,2025-12-21 02:56:00,192.59,USD,card,True,auto,US,US,desktop,False
t_0031783,m_02088,u_051493,2026-01-01 11:47:00,99.55,USD,ach,True,auto,US,US,mobile,False
t_0031784,m_02088,u_290183,2026-01-06 13:44:00,186.03,USD,card,True,auto,CA,US,mobile,False
t_0031785,m_02089,u_316614,2025-03-13 13:10:00,1451.61,USD,card,True,auto,CA,CA,mobile,False
t_0031786,m_02089,u_193236,2025-03-14 00:35:00,957.01,USD,card,True,auto,CA,CA,mobile,False
t_0031787,m_02089,u_172168,2025-03-15 12:49:00,524.22,USD,card,True,auto,CA,CA,mobile,False
t_0031788,m_02089,u_228750,2025-03-17 01:35:00,355.58,USD,card,True,auto,CA,CA,mobile,False
t_0031789,m_02089,u_386923,2025-03-18 08:21:00,385.66,USD,ach,True,auto,CA,CA,desktop,False
t_0031790,m_02089,u_169542,2025-03-20 00:57:00,2038.21,USD,card,True,auto,CA,CA,mobile,False
t_0031791,m_02089,u_025297,2025-03-25 00:26:00,1134.54,USD,ach,True,manual,CA,CA,mobile,False
t_0031792,m_02089,u_329861,2025-03-28 02:53:00,1465.93,USD,card,True,auto,CA,CA,mobile,False
t_0031793,m_02089,u_045956,2025-03-30 06:56:00,938.24,USD,ach,True,auto,CA,CA,desktop,False
t_0031794,m_02089,u_278317,2025-04-02 19:19:00,600.31,USD,card,True,auto,CA,CA,desktop,False
t_0031795,m_02089,u_103220,2025-04-06 13:02:00,683.56,USD,ach,True,auto,CA,CA,mobile,False
t_0031796,m_02089,u_095249,2025-04-06 21:22:00,1852.18,USD,card,True,auto,CA,CA,mobile,False
t_0031797,m_02089,u_040834,2025-04-07 02:01:00,235.48,USD,card,True,manual,CA,CA,mobile,False
t_0031798,m_02089,u_397999,2025-04-10 06:44:00,376.22,USD,ach,True,manual,CA,CA,mobile,False
t_0031799,m_02089,u_316244,2025-04-10 23:26:00,1654.64,USD,card,True,auto,CA,CA,mobile,False
t_0031800,m_02089,u_056172,2025-04-14 08:31:00,783.79,USD,card,True,auto,CA,CA,desktop,False
t_0031801,m_02089,u_276638,2025-04-14 12:02:00,1216.59,USD,ach,True,auto,CA,CA,mobile,False
t_0031802,m_02089,u_187987,2025-04-15 01:57:00,318.33,USD,card,True,auto,CA,CA,mobile,False
t_0031803,m_02089,u_185980,2025-04-30 10:23:00,747.01,USD,card,True,auto,CA,CA,mobile,False
t_0031804,m_02089,u_235288,2025-05-04 01:28:00,311.92,USD,card,True,auto,CA,CA,mobile,False
t_0031805,m_02089,u_152182,2025-05-10 02:53:00,462.73,USD,card,True,auto,CA,CA,mobile,False
t_0031806,m_02089,u_231830,2025-05-14 07:18:00,495.78,USD,card,True,auto,CA,CA,desktop,False
t_0031807,m_02089,u_025815,2025-05-18 19:12:00,454.64,USD,card,True,auto,CA,CA,mobile,False
t_0031808,m_02089,u_153719,2025-05-19 18:29:00,574.54,USD,card,True,auto,CA,CA,mobile,False
t_0031809,m_02089,u_126272,2025-05-21 11:01:00,1520.58,USD,card,True,auto,CA,CA,mobile,False
t_0031810,m_02089,u_053224,2025-05-24 13:01:00,496.82,USD,card,True,auto,CA,CA,mobile,False
t_0031811,m_02089,u_254463,2025-05-24 20:30:00,479.96,USD,card,True,auto,CA,CA,desktop,False
t_0031812,m_02089,u_019444,2025-05-28 10:10:00,788.15,USD,ach,True,auto,CA,CA,mobile,False
t_0031813,m_02089,u_298770,2025-06-02 15:33:00,390.93,USD,wallet,True,auto,CA,CA,mobile,False
t_0031814,m_02089,u_356425,2025-06-03 15:16:00,685.96,USD,card,True,auto,CA,CA,mobile,False
t_0031815,m_02089,u_180175,2025-06-07 21:29:00,372.48,USD,ach,True,manual,CA,CA,mobile,False
t_0031816,m_02089,u_175769,2025-06-11 05:00:00,157.42,USD,card,True,manual,CA,CA,mobile,False
t_0031817,m_02089,u_167655,2025-06-14 04:10:00,476.51,USD,card,True,auto,CA,CA,tablet,False
t_0031818,m_02089,u_397019,2025-06-16 00:09:00,714.7,USD,card,True,auto,CA,CA,mobile,False
t_0031819,m_02089,u_132864,2025-06-17 06:55:00,1526.06,USD,card,True,auto,CA,CA,mobile,False
t_0031820,m_02089,u_178866,2025-06-17 09:54:00,742.22,USD,card,True,auto,CA,CA,desktop,False
t_0031821,m_02090,u_153745,2025-11-23 14:59:00,144.92,USD,card,True,auto,CA,CA,mobile,False
t_0031822,m_02090,u_353299,2025-11-26 17:11:00,70.13,USD,card,True,auto,CA,CA,desktop,False
t_0031823,m_02090,u_103463,2025-11-30 04:51:00,248.6,USD,ach,True,auto,CA,CA,desktop,False
t_0031824,m_02090,u_081840,2025-12-06 04:41:00,27.98,USD,card,True,auto,CA,CA,mobile,False
t_0031825,m_02090,u_301889,2025-12-21 18:45:00,57.42,USD,wallet,True,auto,CA,CA,mobile,False
t_0031826,m_02090,u_302230,2025-12-21 18:47:00,101.97,USD,card,True,manual,CA,CA,mobile,False
t_0031827,m_02090,u_371507,2025-12-23 03:29:00,133.98,USD,card,True,auto,CA,CA,mobile,False
t_0031828,m_02090,u_159762,2025-12-23 14:33:00,122.92,USD,card,True,auto,CA,CA,mobile,False
t_0031829,m_02090,u_304235,2025-12-24 05:46:00,87.47,USD,wallet,False,auto,CA,CA,mobile,False
t_0031830,m_02090,u_240262,2025-12-24 08:30:00,253.76,USD,card,True,auto,CA,CA,mobile,False
t_0031831,m_02090,u_178650,2025-12-28 19:50:00,38.7,USD,card,True,auto,CA,CA,desktop,False
t_0031832,m_02090,u_351220,2025-12-29 16:01:00,82.29,USD,card,True,manual,CA,CA,mobile,False
t_0031833,m_02090,u_214663,2026-01-09 16:41:00,155.77,USD,card,True,auto,CA,CA,mobile,False
t_0031834,m_02090,u_240287,2026-01-13 17:01:00,51.14,USD,card,True,auto,CA,CA,desktop,False
t_0031835,m_02090,u_311652,2026-01-17 21:50:00,230.15,USD,ach,True,auto,CA,CA,mobile,False
t_0031836,m_02090,u_169103,2026-01-19 10:14:00,123.2,USD,card,True,auto,CA,CA,mobile,False
t_0031837,m_02090,u_071315,2026-02-06 10:08:00,87.4,USD,card,True,auto,CA,CA,mobile,False
t_0031838,m_02090,u_119426,2026-02-11 03:22:00,76.0,USD,ach,True,auto,CA,CA,desktop,False
t_0031839,m_02090,u_177794,2026-02-19 14:12:00,72.14,USD,card,True,manual,CA,CA,desktop,False
t_0031840,m_02090,u_291123,2026-02-24 19:09:00,194.24,USD,card,True,manual,CA,CA,desktop,False
t_0031841,m_02090,u_081287,2026-03-01 18:48:00,227.12,USD,card,True,auto,CA,CA,mobile,False
t_0031842,m_02090,u_352484,2026-03-04 00:07:00,157.09,USD,ach,True,auto,CA,CA,mobile,False
t_0031843,m_02090,u_014336,2026-03-16 04:20:00,182.85,USD,card,True,auto,CA,CA,mobile,False
t_0031844,m_02090,u_325964,2026-03-16 06:13:00,36.25,USD,card,True,auto,CA,CA,mobile,False
t_0031845,m_02090,u_164577,2026-03-18 15:00:00,48.13,USD,card,True,auto,CA,CA,mobile,False
t_0031846,m_02090,u_018283,2026-03-22 03:21:00,91.06,USD,card,True,manual,CA,CA,mobile,False
t_0031847,m_02090,u_397675,2026-03-23 01:57:00,137.54,USD,ach,True,auto,CA,CA,mobile,False
t_0031848,m_02090,u_335833,2026-03-24 05:10:00,118.88,USD,card,True,auto,CA,CA,mobile,False
t_0031849,m_02090,u_203053,2026-03-24 13:18:00,142.71,USD,card,True,auto,CA,CA,mobile,False
t_0031850,m_02090,u_088288,2026-03-27 21:14:00,216.07,USD,card,True,auto,CA,CA,mobile,False
t_0031851,m_02090,u_361743,2026-03-28 11:56:00,58.71,USD,ach,True,auto,CA,CA,desktop,False
t_0031852,m_02090,u_353225,2026-04-03 22:11:00,61.71,USD,ach,True,auto,CA,CA,mobile,False
t_0031853,m_02091,u_374359,2025-05-04 19:07:00,175.52,USD,card,True,auto,US,US,mobile,False
t_0031854,m_02091,u_350158,2025-05-06 03:19:00,74.77,USD,card,True,auto,US,US,mobile,False
t_0031855,m_02091,u_205194,2025-05-07 06:51:00,156.29,USD,ach,True,auto,US,US,mobile,False
t_0031856,m_02091,u_028012,2025-05-16 08:14:00,135.53,USD,wallet,True,auto,US,US,mobile,False
t_0031857,m_02091,u_059722,2025-05-22 23:48:00,138.77,USD,ach,True,auto,US,US,mobile,False
t_0031858,m_02091,u_023471,2025-05-24 20:52:00,256.36,USD,card,True,manual,US,US,desktop,False
t_0031859,m_02091,u_182221,2025-05-25 09:27:00,27.56,USD,card,True,auto,US,US,mobile,False
t_0031860,m_02091,u_358638,2025-05-26 21:38:00,215.06,USD,wallet,True,auto,US,US,desktop,False
t_0031861,m_02091,u_208505,2025-05-31 11:49:00,113.83,USD,wallet,True,auto,US,US,desktop,False
t_0031862,m_02091,u_275813,2025-06-10 01:57:00,79.72,USD,card,True,auto,US,US,mobile,False
t_0031863,m_02091,u_238811,2025-06-24 10:15:00,209.27,USD,ach,True,auto,US,US,mobile,False
t_0031864,m_02091,u_006688,2025-06-24 17:12:00,213.15,USD,card,True,auto,CA,US,desktop,False
t_0031865,m_02091,u_213643,2025-06-25 15:56:00,144.61,USD,card,True,auto,US,US,mobile,False
t_0031866,m_02091,u_228694,2025-06-27 21:08:00,217.52,USD,card,True,auto,US,US,desktop,False
t_0031867,m_02091,u_060784,2025-06-30 04:38:00,147.28,USD,card,True,auto,US,US,desktop,False
t_0031868,m_02091,u_369289,2025-07-03 15:19:00,334.71,USD,card,True,auto,US,US,desktop,False
t_0031869,m_02091,u_162765,2025-07-04 12:00:00,206.92,USD,card,True,auto,US,US,tablet,False
t_0031870,m_02091,u_028686,2025-07-07 17:30:00,254.5,USD,card,True,auto,GB,GB,mobile,False
t_0031871,m_02091,u_354570,2025-07-09 18:55:00,99.2,USD,card,True,auto,US,US,mobile,False
t_0031872,m_02091,u_012295,2025-07-09 23:24:00,148.57,USD,ach,True,auto,US,US,mobile,False
t_0031873,m_02091,u_058863,2025-07-11 07:31:00,307.49,USD,card,True,auto,US,US,mobile,False
t_0031874,m_02091,u_027944,2025-07-20 03:53:00,164.07,USD,card,True,auto,US,US,mobile,False
t_0031875,m_02091,u_108724,2025-07-21 11:40:00,102.64,USD,card,True,auto,US,US,mobile,False
t_0031876,m_02092,u_030497,2025-06-19 15:38:00,95.78,USD,card,True,auto,US,US,desktop,False
t_0031877,m_02092,u_139087,2025-06-19 21:08:00,61.5,USD,card,True,auto,US,US,mobile,False
t_0031878,m_02092,u_247548,2025-06-21 06:02:00,85.93,USD,card,True,auto,US,US,desktop,False
t_0031879,m_02092,u_201432,2025-06-21 07:01:00,52.84,USD,card,True,manual,US,US,mobile,False
t_0031880,m_02092,u_004757,2025-06-30 23:04:00,93.89,USD,card,True,auto,US,US,mobile,False
t_0031881,m_02092,u_028700,2025-07-11 10:22:00,95.73,USD,wallet,False,auto,US,US,mobile,False
t_0031882,m_02092,u_272197,2025-07-15 11:19:00,123.66,USD,card,True,auto,US,US,mobile,False
t_0031883,m_02092,u_080681,2025-07-18 21:39:00,37.13,USD,card,True,auto,US,US,desktop,False
t_0031884,m_02092,u_313554,2025-07-19 08:04:00,74.44,USD,card,True,auto,CA,US,mobile,False
t_0031885,m_02092,u_396237,2025-07-30 02:02:00,185.64,USD,card,True,manual,US,US,desktop,False
t_0031886,m_02092,u_194679,2025-08-03 12:42:00,133.17,USD,card,True,auto,US,US,mobile,False
t_0031887,m_02092,u_377664,2025-08-18 13:59:00,94.35,USD,card,True,auto,US,US,mobile,False
t_0031888,m_02092,u_076291,2025-09-09 03:22:00,69.02,USD,card,True,auto,US,US,desktop,False
t_0031889,m_02092,u_346458,2025-09-19 13:17:00,76.8,USD,card,True,manual,US,US,tablet,False
t_0031890,m_02094,u_321252,2025-07-30 05:22:00,170.91,USD,card,True,auto,US,US,mobile,False
t_0031891,m_02094,u_280895,2025-08-08 04:23:00,121.02,USD,card,True,auto,US,US,mobile,False
t_0031892,m_02094,u_382284,2025-08-14 04:08:00,163.07,USD,card,True,auto,US,US,desktop,False
t_0031893,m_02094,u_098154,2025-08-21 19:32:00,69.46,USD,card,True,auto,US,US,mobile,False
t_0031894,m_02094,u_291992,2025-08-26 09:31:00,142.86,USD,card,True,manual,US,US,mobile,False
t_0031895,m_02094,u_012997,2025-09-14 19:09:00,239.65,USD,card,True,auto,US,US,desktop,False
t_0031896,m_02094,u_112339,2025-10-08 21:27:00,148.06,USD,card,True,auto,CA,CA,desktop,False
t_0031897,m_02094,u_004626,2025-10-14 01:34:00,165.43,USD,card,True,manual,US,US,mobile,False
t_0031898,m_02094,u_374136,2025-10-18 22:27:00,96.56,USD,card,True,manual,US,US,mobile,False
t_0031899,m_02094,u_018270,2025-10-19 00:28:00,144.19,USD,ach,True,auto,US,US,mobile,False
t_0031900,m_02094,u_248045,2025-10-24 16:15:00,104.63,USD,card,True,auto,US,US,mobile,False
t_0031901,m_02094,u_255690,2025-11-03 06:37:00,203.22,USD,card,True,auto,US,US,mobile,False
t_0031902,m_02095,u_165861,2025-11-16 21:10:00,1130.95,USD,card,True,auto,AU,AU,desktop,False
t_0031903,m_02095,u_183056,2025-11-26 23:14:00,891.1,USD,card,True,manual,AU,AU,mobile,False
t_0031904,m_02095,u_175022,2025-12-22 01:08:00,380.57,USD,card,True,auto,AU,AU,desktop,False
t_0031905,m_02095,u_102736,2025-12-26 23:10:00,662.57,USD,wallet,True,manual,AU,AU,mobile,False
t_0031906,m_02095,u_047405,2026-01-31 06:20:00,592.3,USD,card,True,manual,AU,AU,mobile,False
t_0031907,m_02095,u_256745,2026-02-24 20:56:00,226.16,USD,card,True,manual,AU,AU,mobile,False
t_0031908,m_02096,u_242979,2025-01-29 17:47:00,35.58,USD,card,True,auto,CA,US,mobile,False
t_0031909,m_02096,u_291565,2025-02-10 03:34:00,18.6,USD,card,True,auto,US,US,desktop,False
t_0031910,m_02096,u_197948,2025-02-15 11:12:00,68.93,USD,card,True,auto,US,US,desktop,False
t_0031911,m_02096,u_027169,2025-02-19 08:21:00,95.08,USD,card,True,auto,US,US,desktop,False
t_0031912,m_02096,u_030750,2025-02-21 10:38:00,80.53,USD,card,True,manual,US,US,mobile,False
t_0031913,m_02096,u_024060,2025-02-25 14:04:00,39.22,USD,card,True,auto,US,US,mobile,False
t_0031914,m_02096,u_225377,2025-02-28 20:06:00,20.29,USD,wallet,True,manual,US,US,mobile,False
t_0031915,m_02096,u_213492,2025-03-04 23:01:00,53.22,USD,ach,True,manual,US,US,desktop,False
t_0031916,m_02096,u_152067,2025-03-09 01:05:00,32.22,USD,card,True,auto,US,US,desktop,False
t_0031917,m_02096,u_121477,2025-03-09 13:59:00,73.05,USD,card,True,manual,US,US,mobile,False
t_0031918,m_02097,u_134713,2025-12-09 16:12:00,292.46,USD,card,True,auto,US,US,desktop,False
t_0031919,m_02097,u_393615,2025-12-29 13:10:00,320.12,USD,card,True,manual,US,US,mobile,False
t_0031920,m_02097,u_208813,2026-01-27 05:03:00,141.16,USD,card,True,auto,US,US,mobile,False
t_0031921,m_02097,u_076756,2026-02-12 01:51:00,137.19,USD,wallet,True,auto,US,US,tablet,False
t_0031922,m_02097,u_159323,2026-02-20 18:22:00,267.99,USD,card,True,auto,US,US,mobile,False
t_0031923,m_02097,u_023068,2026-02-28 23:14:00,166.64,USD,card,True,auto,US,US,desktop,False
t_0031924,m_02098,u_353817,2025-12-04 03:21:00,152.42,USD,card,True,auto,US,US,mobile,False
t_0031925,m_02098,u_385631,2025-12-14 12:09:00,577.2,USD,card,True,manual,CA,US,mobile,False
t_0031926,m_02098,u_132969,2025-12-23 21:50:00,230.2,USD,card,True,auto,US,US,desktop,False
t_0031927,m_02098,u_185977,2025-12-25 05:35:00,276.32,USD,card,True,auto,US,US,mobile,False
t_0031928,m_02098,u_307286,2025-12-25 10:01:00,393.01,USD,card,True,auto,CA,US,mobile,False
t_0031929,m_02098,u_297262,2025-12-26 18:58:00,483.32,USD,card,True,auto,US,US,mobile,False
t_0031930,m_02098,u_378603,2025-12-28 03:52:00,132.92,USD,ach,True,auto,CA,US,mobile,False
t_0031931,m_02098,u_266413,2025-12-28 05:00:00,201.02,USD,card,True,manual,US,US,desktop,False
t_0031932,m_02098,u_292052,2025-12-31 12:42:00,285.01,USD,ach,True,auto,US,US,desktop,False
t_0031933,m_02098,u_250430,2026-01-18 23:33:00,157.87,USD,card,True,auto,US,US,mobile,False
t_0031934,m_02098,u_351254,2026-01-20 01:00:00,342.28,USD,card,True,auto,US,US,mobile,False
t_0031935,m_02098,u_205771,2026-01-25 14:51:00,188.01,USD,card,True,auto,US,US,desktop,False
t_0031936,m_02098,u_255245,2026-01-28 22:33:00,122.84,USD,card,True,auto,US,US,mobile,False
t_0031937,m_02098,u_125789,2026-02-04 02:18:00,39.66,USD,card,True,auto,US,US,mobile,False
t_0031938,m_02098,u_352988,2026-02-11 15:01:00,113.42,USD,card,True,auto,US,US,mobile,False
t_0031939,m_02098,u_183011,2026-02-14 12:42:00,492.25,USD,ach,True,auto,US,US,mobile,False
t_0031940,m_02098,u_040212,2026-02-19 09:10:00,270.0,USD,card,True,auto,US,US,mobile,False
t_0031941,m_02098,u_109652,2026-02-19 15:44:00,535.5,USD,card,True,auto,US,US,desktop,False
t_0031942,m_02098,u_115823,2026-03-19 05:56:00,297.53,USD,wallet,True,auto,US,US,desktop,False
t_0031943,m_02099,u_061994,2025-03-09 05:08:00,592.63,USD,wallet,True,auto,GB,GB,mobile,False
t_0031944,m_02099,u_020847,2025-03-12 03:27:00,384.03,USD,wallet,True,auto,GB,GB,mobile,False
t_0031945,m_02099,u_289565,2025-03-13 07:51:00,246.24,USD,wallet,True,auto,GB,GB,mobile,False
t_0031946,m_02099,u_200074,2025-03-24 23:45:00,990.37,USD,card,True,auto,GB,GB,mobile,False
t_0031947,m_02099,u_206622,2025-03-26 19:29:00,805.5,USD,wallet,True,manual,GB,GB,mobile,False
t_0031948,m_02099,u_255341,2025-04-11 22:48:00,2230.09,USD,card,True,auto,GB,GB,desktop,False
t_0031949,m_02099,u_233283,2025-04-28 20:43:00,695.97,USD,card,True,manual,GB,GB,desktop,False
t_0031950,m_02100,u_349925,2025-11-26 02:59:00,634.65,USD,card,False,manual,US,US,mobile,False
t_0031951,m_02100,u_334761,2025-12-03 13:33:00,1620.9,USD,card,True,auto,US,US,mobile,False
t_0031952,m_02100,u_182933,2025-12-20 02:11:00,1197.44,USD,card,True,manual,US,US,tablet,False
t_0031953,m_02100,u_263791,2026-01-02 19:32:00,691.12,USD,card,True,auto,US,US,mobile,False
t_0031954,m_02100,u_356200,2026-01-11 19:36:00,390.64,USD,card,True,auto,US,US,desktop,False
t_0031955,m_02100,u_387137,2026-01-26 17:43:00,506.87,USD,card,True,auto,US,US,mobile,False
t_0031956,m_02100,u_274351,2026-01-28 14:31:00,686.9,USD,card,True,auto,US,US,mobile,False
t_0031957,m_02100,u_210928,2026-01-28 22:04:00,1109.47,USD,card,True,auto,US,US,desktop,False
t_0031958,m_02100,u_107148,2026-02-10 12:50:00,883.28,USD,card,True,auto,US,US,mobile,False
t_0031959,m_02100,u_228952,2026-02-13 11:33:00,517.58,USD,card,True,auto,US,US,mobile,False
t_0031960,m_02100,u_005347,2026-02-20 01:54:00,1531.45,USD,card,True,manual,US,US,desktop,False
t_0031961,m_02100,u_347328,2026-03-01 16:50:00,787.68,USD,card,True,auto,US,US,desktop,False
t_0031962,m_02100,u_100306,2026-03-09 18:33:00,308.92,USD,wallet,True,auto,US,US,mobile,False
t_0031963,m_02100,u_161592,2026-03-10 14:42:00,812.12,USD,ach,True,auto,US,US,desktop,False
t_0031964,m_02100,u_301814,2026-03-11 08:23:00,614.86,USD,card,True,manual,US,US,mobile,False
t_0031965,m_02101,u_168930,2025-07-24 00:19:00,419.79,USD,card,True,manual,US,US,desktop,False
t_0031966,m_02101,u_120248,2025-07-25 15:17:00,141.54,USD,ach,True,auto,US,US,mobile,False
t_0031967,m_02101,u_112329,2025-08-05 01:31:00,266.12,USD,ach,True,auto,US,US,desktop,False
t_0031968,m_02101,u_213043,2025-08-21 12:59:00,402.81,USD,ach,True,auto,US,US,mobile,False
t_0031969,m_02101,u_051488,2025-08-28 19:29:00,326.03,USD,card,True,auto,US,US,desktop,False
t_0031970,m_02101,u_288067,2025-08-30 08:50:00,328.49,USD,card,True,auto,US,US,mobile,False
t_0031971,m_02101,u_289522,2025-09-06 05:18:00,146.82,USD,card,True,auto,US,US,mobile,False
t_0031972,m_02101,u_321809,2025-10-21 08:36:00,753.43,USD,card,True,manual,US,US,tablet,False
t_0031973,m_02101,u_392324,2025-10-21 12:23:00,185.39,USD,card,False,auto,US,US,tablet,False
t_0031974,m_02101,u_035277,2025-10-24 13:38:00,299.91,USD,card,True,auto,US,US,mobile,False
t_0031975,m_02101,u_202159,2025-10-30 18:51:00,194.82,USD,card,True,auto,US,US,mobile,False
t_0031976,m_02101,u_065386,2025-10-31 14:25:00,290.64,USD,card,True,auto,US,US,mobile,False
t_0031977,m_02101,u_040424,2025-11-03 02:00:00,192.75,USD,card,True,manual,US,US,desktop,False
t_0031978,m_02103,u_198533,2025-10-04 01:02:00,61.99,USD,card,True,auto,CA,US,mobile,False
t_0031979,m_02103,u_320508,2025-11-19 15:31:00,70.9,USD,card,True,auto,US,US,mobile,False
t_0031980,m_02103,u_210282,2025-12-03 17:13:00,109.2,USD,card,True,auto,US,US,mobile,False
t_0031981,m_02103,u_224215,2025-12-18 03:52:00,225.65,USD,card,True,auto,US,US,desktop,False
t_0031982,m_02103,u_277917,2025-12-28 19:31:00,65.24,USD,wallet,True,auto,US,US,mobile,False
t_0031983,m_02103,u_184322,2026-01-02 07:17:00,145.49,USD,ach,True,auto,US,US,mobile,False
t_0031984,m_02103,u_212810,2026-01-04 01:31:00,78.02,USD,card,True,auto,US,US,desktop,False
