msisdn,outgoing_calls,incoming_calls,unique_outgoing_numbers,unique_incoming_numbers,total_unique_numbers,unknown_province_calls,in_province_calls,out_province_calls,in_province_numbers,out_province_numbers,unknown_province_numbers,call_duration_max,call_duration_min,call_duration_mean,call_duration_std,call_duration_sum,total_call_duration_outgoing,total_call_duration_incoming,start_time_0,start_time_1,start_time_2,start_time_3,call_duration_0,call_duration_1,call_duration_2,call_duration_3,start_time_hour_0,start_time_hour_1,start_time_hour_2,start_time_hour_3,start_time_hour_4,start_time_hour_5,start_time_hour_6,start_time_hour_7,start_time_hour_8,start_time_hour_9,start_time_hour_10,start_time_hour_11,start_time_hour_12,start_time_hour_13,start_time_hour_14,start_time_hour_15,start_time_hour_16,start_time_hour_17,start_time_hour_18,start_time_hour_19,start_time_hour_20,start_time_hour_21,start_time_hour_22,start_time_hour_23,phone2_type_0,phone2_type_1,phone2_type_2,phone2_type_3,phone2_type_4,phone2_type_5,phone2_type_6,phone2_type_7,phone2_type_8,phone2_type_9,phone2_type_10,phone2_type_11,phone2_type_12,phone2_type_14,phone2_type_15,phone2_type_16,phone2_type_17,phone2_type_18,phone2_type_19,phone2_type_20,call_duration_0s_10s,call_duration_10s_20s,call_duration_20s_30s,call_duration_30s_40s,call_duration_40s_50s,call_duration_50s_60s,call_duration_60s_70s,call_duration_70s_80s,call_duration_80s_90s,call_duration_90s_100s,call_duration_100s_110s,call_duration_110s_120s,call_duration_2min_2.5min,call_duration_2.5min_3min,call_duration_3min_3.5min,call_duration_3.5min_4min,call_duration_4min_4.5min,call_duration_4.5min_5min,call_duration_5min_6min,call_duration_6min_7min,call_duration_7min_8min,call_duration_8min_9min,call_duration_9min_10min,call_duration_10min_15min,call_duration_15min_20min,call_duration_20min_25min,call_duration_25min_30min,call_duration_30min_35min,call_duration_35min_40min,call_duration_40min_45min,call_duration_45min_50min,call_duration_50min_55min,call_duration_55min_60min,call_duration_1h_1.5h,call_duration_1.5h_2h,call_duration_2h_2.5h,call_duration_2.5h_max,long_type1_0,long_type1_1,long_type1_2,long_type1_3,cfee_sum,lfee_sum,total_unique_numbers_1500,only_out_no_in,active_days_2024-08,city_changes_2024-08,province_changes_2024-08,is_sa,total_calls,sociality,phone1_type,outgoing_div_total,unique_out_div_outgoing,unique_out_div_unique_total,is_key_home_area_code,is_key_visit_area_code,is_called_home_code,is_called_code,early_morning_0_avg,early_morning_0_max,early_morning_0_min,early_morning_1_avg,early_morning_1_max,early_morning_1_min,morning_0_avg,morning_0_max,morning_0_min,morning_1_avg,morning_1_max,morning_1_min,forenoon_0_avg,forenoon_0_max,forenoon_0_min,forenoon_1_avg,forenoon_1_max,forenoon_1_min,noon_0_avg,noon_0_max,noon_0_min,noon_1_avg,noon_1_max,noon_1_min,afternoon_0_avg,afternoon_0_max,afternoon_0_min,afternoon_1_avg,afternoon_1_max,afternoon_1_min,dusk_0_avg,dusk_0_max,dusk_0_min,dusk_1_avg,dusk_1_max,dusk_1_min,evening_0_avg,evening_0_max,evening_0_min,evening_1_avg,evening_1_max,evening_1_min,start_6_to_10_0_avg,start_6_to_10_0_max,start_6_to_10_0_min,start_6_to_10_1_avg,start_6_to_10_1_max,start_6_to_10_1_min,start_10_to_14_0_avg,start_10_to_14_0_max,start_10_to_14_0_min,start_10_to_14_1_avg,start_10_to_14_1_max,start_10_to_14_1_min,start_14_to_18_0_avg,start_14_to_18_0_max,start_14_to_18_0_min,start_14_to_18_1_avg,start_14_to_18_1_max,start_14_to_18_1_min,start_18_to_22_0_avg,start_18_to_22_0_max,start_18_to_22_0_min,start_18_to_22_1_avg,start_18_to_22_1_max,start_18_to_22_1_min,start_22_to_6_0_avg,start_22_to_6_0_max,start_22_to_6_0_min,start_22_to_6_1_avg,start_22_to_6_1_max,start_22_to_6_1_min,time_interval_avg,time_interval_max,time_interval_min,early_morning_avg,early_morning_max,early_morning_min,morning_avg,morning_max,morning_min,forenoon_avg,forenoon_max,forenoon_min,noon_avg,noon_max,noon_min,afternoon_avg,afternoon_max,afternoon_min,dusk_avg,dusk_max,dusk_min,evening_avg,evening_max,evening_min,start_6_to_10_avg,start_6_to_10_max,start_6_to_10_min,start_10_to_14_avg,start_10_to_14_max,start_10_to_14_min,start_14_to_18_avg,start_14_to_18_max,start_14_to_18_min,start_18_to_22_avg,start_18_to_22_max,start_18_to_22_min,start_22_to_6_avg,start_22_to_6_max,start_22_to_6_min,start_early_morning,start_morning,start_forenoon,start_noon,start_afternoon,start_dusk,start_evening,start_6_to_10,start_10_to_14,start_14_to_18,start_18_to_22,start_22_to_6,open_days,open_to_start_days,open_days_ratio,incoming_calls_ratio,out_province_numbers_ratio,total_call_duration_incoming_ratio,unique_outgoing_numbers_ratio,start_early_morning_ratio,start_morning_ratio,start_forenoon_ratio,start_noon_ratio,start_afternoon_ratio,start_dusk_ratio,start_evening_ratio,unique_phone2_loc_city_count,unique_phone1_loc_city_count,phone2_to_phone1_ratio,total_cfee,total_lfee,total_fee,cfee_proportion,lfee_proportion,roam_type_0,roam_type_1,roam_type_4,roam_type_5,roam_type_6,roam_type_7,roam_type_8,roam_type_0_proportion,roam_type_1_proportion,roam_type_4_proportion,roam_type_5_proportion,roam_type_6_proportion,roam_type_7_proportion,roam_type_8_proportion,weekday_count,weekend_count,weekday_days,weekend_days,avg_weekday_activity,avg_weekend_activity
1012686,35,27,17,12,21,0,62,0,21,0,0,291,6,43,45,2680,1169,1511,1,38,16,7,28,14,7,13,0,0,0,0,0,1,9,6,6,4,3,10,2,0,3,2,4,5,6,0,1,0,0,0,3,0,55,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,13,15,5,5,4,2,1,4,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,1,0.0,62,1.1157422306986386,2,0.565,0.486,0.586,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,871.183,871.183,871.183,0.0,0.0,0.0,1804.783,5537.95,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.906,488.0,408.0,0.0,0.0,0.0,239.566,473.133,6.0,0.0,0.0,0.0,638.092,871.183,1.383,0.0,0.0,0.0,5537.95,5537.95,5537.95,0.0,0.0,0.0,438.358,468.717,408.0,0.0,0.0,0.0,322.378,488.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.359,2241.683,0.8,0.0,0.0,0.0,586.075,2241.683,6.75,332.368,1359.45,3.75,45.412,181.383,1.767,609.953,1972.067,1.083,225.73,709.633,0.8,354.6,354.6,354.6,482.368,2241.683,3.75,111.434,995.8,1.767,398.526,1972.067,0.8,172.993,709.633,5.567,0.0,0.0,0.0,0,16,13,12,5,15,1,25,15,14,7,0,1233,1233,0.094,0.08,0.059,0.078,0.093,0.071,0.042,0.08,0.084,0.078,0.084,0.133,3,1,3.0,0,0,0,0.0,0.0,62,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,10.0,5.0,2.0,10.4,5.0
1012705,37,0,1,0,1,0,37,0,1,0,0,91,4,20,22,758,758,0,1,3,14,19,6,6,23,2,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,11,0,0,8,0,1,10,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,3,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,2,1,0.0,37,0.0,2,1.0,0.027,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967,4.967,4.967,0.0,0.0,0.0,825.788,4212.3,4.867,0.0,0.0,0.0,315.467,315.467,315.467,0.0,0.0,0.0,367.322,1091.25,0.267,0.0,0.0,0.0,525.583,525.583,525.583,0.0,0.0,0.0,178.617,221.367,135.867,0.0,0.0,0.0,734.585,4212.3,4.867,0.0,0.0,0.0,315.467,315.467,315.467,0.0,0.0,0.0,406.888,1091.25,0.267,0.0,0.0,0.0,178.617,221.367,135.867,0.0,0.0,0.0,0.0,0.0,0.0,381.857,3434.817,0.133,0.0,0.0,0.0,0.0,0.0,0.0,572.106,1542.467,0.217,300.9,885.8,0.183,343.073,2549.5,0.133,50.258,190.583,0.217,631.997,3434.817,0.167,173.633,173.633,173.633,489.077,1542.467,0.183,343.073,2549.5,0.133,387.054,3434.817,0.167,0.0,0.0,0.0,0,1,3,3,11,8,11,1,5,11,19,0,649,649,0.098,0.132,0.059,0.125,0.084,0.071,0.094,0.114,0.093,0.091,0.097,0.08,2,2,1.0,0,0,0,0.0,0.0,2,35,0,0,0,0,0,0.05405405405405406,0.9459459459459459,0.0,0.0,0.0,0.0,0.0,34.0,3.0,5.0,1.0,6.8,3.0
1012712,8,7,3,3,3,0,15,0,3,0,0,240,16,63,61,945,556,389,0,5,3,7,7,3,0,5,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,1,1,3,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,1,0.0,15,0.4384696840285889,2,0.533,0.375,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.942,5230.767,3.417,0.0,0.0,0.0,546.458,1051.383,41.533,0.0,0.0,0.0,122.484,157.067,87.9,0.0,0.0,0.0,1135.545,6318.933,22.95,0.0,0.0,0.0,294.033,294.033,294.033,0.0,0.0,0.0,2012.911,5230.767,3.417,0.0,0.0,0.0,905.754,2373.033,41.533,0.0,0.0,0.0,159.09,348.95,22.95,0.0,0.0,0.0,1883.825,6318.933,294.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.532,5093.133,0.35,0.0,0.0,0.0,0.0,0.0,0.0,343.092,675.3,10.883,1570.075,2305.4,834.75,0.0,0.0,0.0,542.084,1804.45,14.117,973.797,5093.133,0.35,343.092,675.3,10.883,1570.075,2305.4,834.75,705.806,1804.45,14.117,841.957,5093.133,0.35,0.0,0.0,0.0,0,0,2,3,0,4,6,2,3,3,7,0,882,882,0.094,0.132,0.059,0.09,0.074,0.071,0.122,0.114,0.093,0.087,0.089,0.087,1,1,1.0,0,0,0,0.0,0.0,15,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,2.0,2.3333333333333335,4.0
1012743,36,49,15,9,21,0,80,5,18,3,0,228,5,41,46,3550,2101,1449,0,38,19,28,31,21,17,16,0,0,0,0,0,0,1,3,9,11,10,4,1,1,3,6,5,3,11,6,5,2,3,1,1,0,82,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,19,12,10,7,4,4,1,0,1,1,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,5,0,0,0,0,0,0,1,1,0.0,85,0.7779843897070347,2,0.424,0.417,0.625,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.183,1159.183,1159.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.183,1159.183,1159.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.741,1891.467,0.317,0.0,0.0,0.0,509.122,795.5,65.033,248.302,1331.533,0.317,53.503,142.4,3.417,330.772,1737.283,0.517,252.092,1222.65,7.167,213.934,1891.467,1.333,342.881,1331.533,0.317,93.327,655.517,0.8,387.466,1737.283,0.517,167.845,1891.467,1.333,245.896,796.033,27.7,0,4,30,5,10,19,17,24,16,17,24,4,2440,2440,0.088,0.078,0.091,0.092,0.097,0.071,0.072,0.066,0.093,0.091,0.074,0.076,4,1,4.0,0,0,0,0.0,0.0,85,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,5.0,2.0,11.0,15.0
1012758,23,3,12,3,14,0,26,0,14,0,0,3346,2,293,828,7643,7425,218,0,8,12,6,6,2,9,9,0,0,0,0,0,0,0,1,1,0,3,3,4,1,1,2,2,2,3,1,0,2,0,0,0,0,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,2,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,23,3,0,0,0,0,0,0,0,1,1,0.0,26,1.0310297406218296,2,0.885,0.522,0.8,0,0,0,0,2.992,3.067,2.917,0.0,0.0,0.0,516.455,794.15,15.417,0.0,0.0,0.0,98.757,849.8,1.817,0.0,0.0,0.0,88.819,1052.317,0.35,0.0,0.0,0.0,37.211,136.417,0.467,0.0,0.0,0.0,25.705,154.717,0.25,0.0,0.0,0.0,62.87,402.333,3.75,0.0,0.0,0.0,209.456,849.8,1.817,0.0,0.0,0.0,84.477,1052.317,0.35,0.0,0.0,0.0,26.315,154.717,0.467,0.0,0.0,0.0,49.943,402.333,0.25,0.0,0.0,0.0,99.383,156.5,4.133,0.0,0.0,0.0,819.724,4242.883,0.533,0.0,0.0,0.0,694.133,694.133,694.133,1587.121,3916.417,23.7,657.686,4242.883,0.533,1026.721,1691.783,150.1,112.553,281.883,5.117,1354.828,3078.317,206.183,2305.275,3916.417,694.133,723.632,4242.883,0.533,598.314,1691.783,5.967,722.12,3078.317,5.117,0.0,0.0,0.0,0,1,4,7,4,7,3,2,11,7,6,0,1777,1777,0.087,0.132,0.059,0.125,0.085,0.071,0.094,0.114,0.081,0.078,0.097,0.097,4,1,4.0,0,0,0,0.0,0.0,26,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,1.0,4.4,4.0
1012759,23,21,12,15,24,0,42,2,23,2,0,1345,1,66,200,2927,940,1987,0,18,9,17,19,13,6,6,0,0,0,0,0,0,0,2,4,3,6,3,4,0,1,2,2,0,8,6,2,1,0,0,0,1,35,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,7,5,5,3,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,11,1,0,0,0,0,0,0,2,2,0.0,44,1.260056084776561,2,0.523,0.522,0.444,0,0,0,0,0.0,0.0,0.0,39.1,39.1,39.1,0.0,0.0,0.0,301.214,685.7,1.217,0.0,0.0,0.0,58.998,865.567,0.667,0.0,0.0,0.0,28.909,264.117,0.617,0.0,0.0,0.0,37.791,278.167,0.683,0.0,0.0,0.0,31.028,382.683,0.517,0.0,0.0,0.0,23.066,81.383,0.717,0.0,0.0,0.0,144.951,865.567,0.667,0.0,0.0,0.0,26.974,278.167,0.617,0.0,0.0,0.0,32.106,295.533,0.517,0.0,0.0,0.0,30.609,382.683,0.717,0.0,0.0,0.0,11.783,30.633,3.75,477.831,2738.45,0.567,0.0,0.0,0.0,653.85,738.717,568.983,314.965,1308.033,0.7,738.129,1550.167,58.317,149.208,212.367,86.05,506.402,2738.45,2.2,512.796,1536.117,0.567,453.467,1025.183,3.783,499.073,1550.167,0.7,136.271,220.8,25.867,554.854,2738.45,0.567,0.0,0.0,0.0,0,2,13,7,3,10,9,9,13,5,17,0,2388,2388,0.088,0.085,0.07,0.078,0.085,0.071,0.083,0.08,0.081,0.072,0.091,0.087,7,2,3.5,0,0,0,0.0,0.0,43,0,1,0,0,0,0,0.9772727272727273,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,31.0,13.0,5.0,2.0,6.2,6.5
1012767,8,5,2,2,2,0,13,0,2,0,0,184,16,60,57,791,638,153,0,7,5,1,8,0,0,5,0,0,0,0,0,0,1,1,1,3,1,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,1,0.0,13,0.2997438305836322,2,0.615,0.25,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.925,2639.383,2230.467,0.0,0.0,0.0,1998.517,3974.117,22.917,0.0,0.0,0.0,2195.434,4183.767,207.1,0.0,0.0,0.0,1291.217,1291.217,1291.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.925,2639.383,2230.467,0.0,0.0,0.0,2726.934,4183.767,22.917,0.0,0.0,0.0,749.158,1291.217,207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.385,4378.25,0.583,0.0,0.0,0.0,3585.0,4378.25,2791.75,734.075,1506.75,0.583,1083.133,1130.783,1035.483,190.6,190.6,190.6,819.15,1695.067,290.683,0.0,0.0,0.0,1719.91,4378.25,0.583,965.904,1506.75,190.6,992.875,1695.067,290.683,471.7,471.7,471.7,0.0,0.0,0.0,0,2,5,2,1,3,0,6,4,2,1,0,192,192,0.13,0.132,0.059,0.125,0.084,0.071,0.083,0.096,0.093,0.087,0.089,0.133,1,1,1.0,0,0,0,0.0,0.0,13,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,1.0,2.2,2.0
1012773,411,334,119,109,160,0,744,1,160,1,0,1896,2,87,134,65342,29717,35625,3,253,330,159,202,211,28,304,0,1,1,1,0,0,0,0,25,60,65,103,77,15,18,68,81,71,61,26,27,15,21,9,0,34,706,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,28,100,102,73,80,58,40,34,36,29,13,18,30,21,22,14,10,4,6,6,6,5,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0,707,38,0,0,0,0,0,0,13,1,1,0.0,745,1.876709388105133,2,0.552,0.29,0.522,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.967,96.967,96.967,0.0,0.0,0.0,1286.067,1286.067,1286.067,0.0,0.0,0.0,109.606,181.983,2.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.6,2871.4,361.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.37,1286.067,2.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.6,2871.4,361.517,0.0,0.0,0.0,0.0,0.0,0.0,28.304,1308.3,0.167,79.722,128.583,36.0,0.0,0.0,0.0,58.991,774.517,0.317,13.45,837.267,0.167,25.704,201.633,0.367,17.48,1308.3,0.567,33.562,205.733,0.65,96.801,774.517,0.317,12.653,837.267,0.167,22.087,1308.3,0.467,23.903,205.733,0.65,35.26,203.617,0.767,3,0,150,180,101,213,98,85,260,238,129,30,2071,2071,0.089,0.093,0.056,0.092,0.092,0.154,0.122,0.066,0.092,0.104,0.084,0.097,8,1,8.0,0,0,0,0.0,0.0,745,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,128.0,5.0,2.0,123.4,64.0
1012776,183,76,11,7,11,0,259,0,11,0,0,508,1,41,53,10718,7596,3122,12,95,128,24,104,58,47,50,4,8,0,0,0,0,0,0,3,17,46,29,28,6,6,31,22,35,7,4,5,6,0,2,0,0,245,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,47,65,39,27,18,13,14,5,7,3,4,1,5,4,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,9,1,1,0.0,259,0.7989943387935009,2,0.707,0.06,0.611,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,661.756,1952.0,6.467,0.0,0.0,0.0,408.475,785.6,31.35,0.0,0.0,0.0,647.225,1290.467,3.983,0.0,0.0,0.0,1548.689,2636.633,599.917,0.0,0.0,0.0,827.858,2778.9,22.333,0.0,0.0,0.0,139.367,258.967,19.767,0.0,0.0,0.0,274.472,785.6,6.467,0.0,0.0,0.0,647.225,1290.467,3.983,0.0,0.0,0.0,1247.725,2636.633,344.833,0.0,0.0,0.0,700.15,2778.9,19.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.935,1268.483,0.133,157.601,690.533,1.4,0.0,0.0,0.0,105.312,988.217,0.133,59.878,846.533,0.3,84.656,1268.483,0.483,44.449,397.65,0.367,116.984,429.767,0.2,165.112,818.167,0.383,72.657,988.217,0.133,55.909,1268.483,0.367,70.458,313.5,0.2,388.692,429.767,347.617,12,0,66,57,43,64,17,20,109,94,22,2,1008,1008,0.094,0.081,0.059,0.077,0.085,0.154,0.122,0.066,0.092,0.097,0.084,0.076,1,1,1.0,0,0,0,0.0,0.0,259,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,26.0,5.0,2.0,46.6,13.0
1012778,88,46,34,16,39,0,133,1,38,1,0,490,2,55,67,7499,5021,2478,0,50,51,33,49,37,11,37,0,0,0,0,0,0,2,7,13,13,5,10,5,3,3,16,17,7,10,17,2,3,1,0,1,1,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,32,17,18,8,11,8,4,4,2,5,0,6,2,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,19,1,0,0,0,0,0,1,1,1,0.0,134,1.329435813814077,2,0.657,0.386,0.68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.833,748.833,748.833,0.0,0.0,0.0,101.475,200.583,2.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.044,2615.95,2.733,0.0,0.0,0.0,344.589,600.75,27.1,0.0,0.0,0.0,259.85,411.567,108.133,0.0,0.0,0.0,375.6,748.833,2.367,0.0,0.0,0.0,200.583,200.583,200.583,0.0,0.0,0.0,1012.762,2615.95,2.733,0.0,0.0,0.0,286.888,600.75,27.1,0.0,0.0,0.0,0.0,0.0,0.0,157.919,1234.2,0.383,0.0,0.0,0.0,693.298,1234.2,1.5,172.13,1026.117,0.783,178.441,984.583,1.55,158.665,508.483,0.483,66.041,337.5,0.383,74.267,265.317,1.6,277.779,1234.2,0.783,205.481,1007.4,1.55,94.95,508.483,0.383,80.277,265.317,0.767,180.883,180.883,180.883,0,9,31,15,22,34,23,35,23,43,32,1,1070,1070,0.094,0.078,0.056,0.077,0.101,0.071,0.054,0.066,0.084,0.088,0.085,0.078,5,1,5.0,0,0,0,0.0,0.0,134,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,36.0,5.0,2.0,19.6,18.0
1012797,14,11,6,7,11,0,22,3,8,3,0,748,11,80,143,2002,1414,588,0,4,12,9,11,3,0,11,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,2,4,3,3,4,0,1,0,1,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,2,0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0,0,0,0,6,2,0.0,25,0.8817245557336382,2,0.56,0.429,0.462,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,1.333,1.333,0.0,0.0,0.0,9.95,9.95,9.95,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,1.333,1.333,0.0,0.0,0.0,9.95,9.95,9.95,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.269,3928.95,3.283,0.0,0.0,0.0,698.583,698.583,698.583,1036.542,1070.517,1002.567,2002.284,3928.95,75.617,1208.667,1845.95,464.583,614.05,1532.717,3.283,591.953,2736.15,3.317,923.889,1070.517,698.583,2002.284,3928.95,75.617,828.41,1845.95,14.8,599.306,2736.15,3.283,239.667,239.667,239.667,0,1,2,2,4,10,6,3,3,10,8,1,854,853,0.094,0.085,0.091,0.09,0.08,0.071,0.094,0.114,0.093,0.078,0.091,0.087,7,6,1.1666666666666667,0,0,0,0.0,0.0,0,24,1,0,0,0,0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,18.0,7.0,5.0,2.0,3.6,3.5
1012809,50,16,13,7,14,0,66,0,14,0,0,1676,4,116,319,7674,4142,3532,1,14,23,28,19,24,4,19,1,0,0,0,0,0,0,0,0,2,5,7,9,1,2,2,4,5,5,14,9,0,0,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,10,9,12,3,5,1,4,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,1,1,0.0,66,0.8670472733579273,2,0.758,0.26,0.65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.683,2343.383,585.983,0.0,0.0,0.0,130.425,1040.517,1.0,0.0,0.0,0.0,23.843,123.783,0.317,0.0,0.0,0.0,63.014,478.533,0.333,0.0,0.0,0.0,361.883,8672.933,0.317,0.0,0.0,0.0,30.113,166.683,0.167,0.0,0.0,0.0,267.595,2343.383,1.0,0.0,0.0,0.0,47.567,934.417,0.317,0.0,0.0,0.0,209.993,4057.6,0.5,0.0,0.0,0.0,316.394,8672.933,0.167,0.0,0.0,0.0,0.0,0.0,0.0,328.034,2682.383,0.417,0.0,0.0,0.0,0.0,0.0,0.0,872.814,1417.65,40.333,180.051,1167.067,1.333,294.107,1232.533,10.267,549.168,2682.383,6.867,137.949,1435.167,0.417,1091.742,1417.65,765.833,309.877,1306.283,1.333,484.436,2682.383,12.417,215.135,1435.167,0.417,0.0,0.0,0.0,1,0,7,16,5,14,23,2,22,13,28,0,1238,1238,0.094,0.085,0.059,0.088,0.097,0.114,0.122,0.096,0.078,0.078,0.084,0.078,1,1,1.0,0,0,0,0.0,0.0,66,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,11.0,5.0,2.0,11.0,5.5
