return_id,order_id,customer_id,return_date,product_id,return_reason,refund_amount_ngn,refund_method,processing_time_days,return_status,restocking_fee_ngn
RET0022669,ORD8222020,CUST441998,2024-09-30,PRD58590,changed_mind,111821.9,store_credit,1,pending,0.0
RET0022670,ORD9242252,CUST197569,2024-02-12,PRD31136,poor_quality,142559.01,bank_transfer,4,pending,0.0
RET0022671,ORD1730449,CUST127117,2024-09-10,PRD40615,changed_mind,104852.06,original_payment,7,approved,0.0
RET0022672,ORD3973747,CUST219773,2024-01-19,PRD55761,wrong_item_delivered,158809.96,original_payment,5,approved,4562.39
RET0022673,ORD7783844,CUST128944,2024-05-31,PRD69755,changed_mind,70884.88,bank_transfer,13,pending,0.0
RET0022674,ORD9745322,CUST824409,2024-06-07,PRD62985,late_delivery,150794.19,original_payment,9,approved,0.0
RET0022675,ORD9061136,CUST743743,2024-10-10,PRD50570,duplicate_order,41752.31,original_payment,13,approved,0.0
RET0022676,ORD1818562,CUST122346,2024-03-18,PRD97675,poor_quality,42020.48,bank_transfer,9,rejected,0.0
RET0022677,ORD1756468,CUST113242,2024-04-03,PRD86104,duplicate_order,15119.69,store_credit,1,approved,0.0
RET0022678,ORD4676087,CUST526420,2024-03-08,PRD73333,duplicate_order,98451.6,original_payment,5,approved,0.0
RET0022679,ORD1288286,CUST437847,2024-02-19,PRD57504,defective_product,190671.07,store_credit,3,approved,0.0
RET0022680,ORD2686106,CUST690286,2024-08-16,PRD54454,late_delivery,108517.17,store_credit,13,approved,0.0
RET0022681,ORD1706805,CUST315840,2024-02-18,PRD92829,poor_quality,174294.57,original_payment,10,rejected,0.0
RET0022682,ORD2531394,CUST630768,2024-02-10,PRD14523,defective_product,194027.78,store_credit,7,approved,0.0
RET0022683,ORD2783179,CUST987040,2024-03-02,PRD40075,defective_product,100408.3,bank_transfer,9,approved,0.0
RET0022684,ORD9904876,CUST531429,2024-02-16,PRD11409,defective_product,132541.67,original_payment,7,approved,1971.78
RET0022685,ORD9483760,CUST946690,2024-07-13,PRD88348,poor_quality,89765.06,original_payment,10,approved,0.0
RET0022686,ORD7487796,CUST415827,2024-09-22,PRD82144,poor_quality,173861.63,store_credit,12,pending,0.0
RET0022687,ORD6716097,CUST820146,2024-03-18,PRD31781,poor_quality,16678.88,store_credit,6,pending,0.0
RET0022688,ORD6750315,CUST523028,2024-08-17,PRD22123,changed_mind,37844.33,bank_transfer,4,approved,0.0
RET0022689,ORD6798058,CUST129317,2024-07-29,PRD26867,damaged_product,154720.24,original_payment,10,approved,0.0
RET0022690,ORD4965269,CUST425476,2024-05-09,PRD63677,wrong_item_delivered,63610.53,bank_transfer,12,approved,0.0
RET0022691,ORD2880442,CUST715184,2024-01-22,PRD45131,damaged_product,97301.12,original_payment,3,approved,0.0
RET0022692,ORD5050839,CUST468607,2024-09-30,PRD13213,duplicate_order,33878.73,original_payment,10,approved,0.0
RET0022693,ORD3151313,CUST255033,2024-01-23,PRD15127,late_delivery,38550.44,original_payment,3,approved,0.0
RET0022694,ORD6403143,CUST676517,2024-07-05,PRD63812,damaged_product,145490.22,original_payment,7,rejected,4001.22
RET0022695,ORD1753846,CUST928574,2024-01-11,PRD58417,defective_product,67245.02,store_credit,14,approved,0.0
RET0022696,ORD8149330,CUST556527,2024-05-31,PRD52055,defective_product,159335.21,store_credit,8,approved,0.0
RET0022697,ORD3760526,CUST259983,2024-05-28,PRD22203,damaged_product,129217.02,original_payment,9,approved,0.0
RET0022698,ORD2930206,CUST211855,2024-08-24,PRD94967,poor_quality,28784.97,store_credit,12,approved,0.0
RET0022699,ORD2429887,CUST242765,2024-03-29,PRD83954,better_price_elsewhere,105140.88,original_payment,3,approved,295.06
RET0022700,ORD4312687,CUST615541,2024-02-22,PRD46747,poor_quality,31111.72,bank_transfer,10,approved,4291.58
RET0022701,ORD1309706,CUST991216,2024-03-18,PRD16455,wrong_item_delivered,25844.18,store_credit,11,approved,0.0
RET0022702,ORD4194209,CUST512466,2024-08-30,PRD11281,defective_product,196969.61,original_payment,9,approved,0.0
RET0022703,ORD3340863,CUST982868,2024-01-20,PRD85486,wrong_item_delivered,27915.75,original_payment,14,approved,0.0
RET0022704,ORD9409434,CUST625150,2024-03-07,PRD48369,not_as_described,74692.65,original_payment,14,approved,0.0
RET0022705,ORD1676008,CUST380966,2024-03-21,PRD22065,defective_product,58448.77,store_credit,2,approved,0.0
RET0022706,ORD2339524,CUST105854,2024-09-14,PRD61545,changed_mind,149277.13,original_payment,7,approved,0.0
RET0022707,ORD9706776,CUST163160,2024-02-06,PRD90793,changed_mind,150614.69,store_credit,14,approved,0.0
RET0022708,ORD8334195,CUST910540,2024-02-20,PRD64622,wrong_item_delivered,121614.87,original_payment,11,approved,0.0
RET0022709,ORD8904879,CUST973386,2024-03-10,PRD79579,poor_quality,74082.64,original_payment,11,approved,0.0
RET0022710,ORD8084338,CUST272555,2024-05-26,PRD65762,changed_mind,198101.2,original_payment,8,approved,2436.65
RET0022711,ORD4763310,CUST329171,2024-07-17,PRD77245,duplicate_order,79385.87,original_payment,1,approved,2251.15
RET0022712,ORD3563144,CUST942355,2024-07-11,PRD54444,better_price_elsewhere,78594.55,bank_transfer,8,approved,0.0
RET0022713,ORD1783997,CUST539617,2024-04-29,PRD23527,wrong_item_delivered,76940.37,original_payment,11,approved,2344.13
RET0022714,ORD7354787,CUST314528,2024-07-21,PRD43900,defective_product,130095.07,original_payment,7,approved,0.0
RET0022715,ORD4786568,CUST971093,2024-06-22,PRD20767,poor_quality,104484.3,original_payment,2,approved,3406.34
RET0022716,ORD5109558,CUST227852,2024-04-17,PRD76820,not_as_described,160636.69,original_payment,4,approved,0.0
RET0022717,ORD4087285,CUST465764,2024-07-21,PRD41780,better_price_elsewhere,40187.81,store_credit,9,approved,0.0
RET0022718,ORD3038102,CUST542170,2024-07-09,PRD56742,duplicate_order,172806.19,original_payment,10,approved,0.0
RET0022719,ORD8161885,CUST206186,2024-07-04,PRD63928,wrong_size,60196.97,original_payment,8,approved,0.0
RET0022720,ORD9747012,CUST142449,2024-01-27,PRD52005,wrong_size,21425.84,original_payment,2,approved,0.0
RET0022721,ORD3982064,CUST535405,2024-09-27,PRD76237,changed_mind,32910.0,store_credit,1,approved,0.0
RET0022722,ORD3344072,CUST605750,2024-07-22,PRD50595,damaged_product,191545.84,store_credit,2,rejected,0.0
RET0022723,ORD7933225,CUST670989,2024-01-27,PRD37779,changed_mind,66769.83,store_credit,10,approved,0.0
RET0022724,ORD5085638,CUST373434,2024-03-21,PRD72593,duplicate_order,28439.95,bank_transfer,12,approved,0.0
RET0022725,ORD5537440,CUST923397,2024-08-15,PRD64063,defective_product,10977.97,store_credit,4,approved,0.0
RET0022726,ORD7583117,CUST842248,2024-04-28,PRD29141,not_as_described,25695.41,store_credit,4,approved,0.0
RET0022727,ORD8563451,CUST163318,2024-08-21,PRD72164,defective_product,16552.79,original_payment,12,approved,0.0
RET0022728,ORD9194225,CUST750436,2024-08-06,PRD21132,not_as_described,182014.65,store_credit,11,approved,0.0
RET0022729,ORD5843750,CUST665685,2024-09-23,PRD26394,poor_quality,184316.54,original_payment,14,approved,0.0
RET0022730,ORD1761949,CUST525574,2024-08-31,PRD52250,late_delivery,138566.99,original_payment,12,pending,3436.87
RET0022731,ORD3529277,CUST896877,2024-04-09,PRD34214,damaged_product,26736.22,bank_transfer,11,approved,0.0
RET0022732,ORD4698386,CUST878377,2024-05-20,PRD61545,damaged_product,186862.19,original_payment,10,pending,1835.75
RET0022733,ORD2165505,CUST824959,2024-04-22,PRD25095,damaged_product,66674.51,original_payment,2,approved,0.0
RET0022734,ORD3996734,CUST574176,2024-08-13,PRD86434,not_as_described,177706.0,store_credit,13,pending,0.0
RET0022735,ORD6381215,CUST293647,2024-10-12,PRD52322,changed_mind,132377.53,original_payment,12,approved,0.0
RET0022736,ORD7741394,CUST679747,2024-01-25,PRD30207,defective_product,37342.29,original_payment,3,approved,0.0
RET0022737,ORD5749985,CUST876018,2024-03-28,PRD31927,damaged_product,18366.77,store_credit,7,approved,0.0
RET0022738,ORD4874619,CUST544047,2024-06-24,PRD86546,poor_quality,174348.86,original_payment,13,approved,0.0
RET0022739,ORD2847601,CUST255973,2024-06-28,PRD84908,poor_quality,94013.26,bank_transfer,3,rejected,0.0
RET0022740,ORD2650451,CUST474245,2024-01-08,PRD31683,wrong_item_delivered,27250.73,store_credit,8,approved,0.0
RET0022741,ORD3155894,CUST552632,2024-07-20,PRD69631,wrong_item_delivered,8279.87,original_payment,12,pending,0.0
RET0022742,ORD1784393,CUST445490,2024-09-28,PRD12753,wrong_size,105543.88,original_payment,3,approved,0.0
RET0022743,ORD5146570,CUST658753,2024-06-07,PRD39982,defective_product,73823.1,bank_transfer,7,approved,0.0
RET0022744,ORD9639808,CUST250685,2024-07-01,PRD57833,better_price_elsewhere,32678.83,original_payment,14,approved,0.0
RET0022745,ORD5754492,CUST439800,2024-01-05,PRD29969,poor_quality,52127.74,original_payment,10,approved,4663.7
RET0022746,ORD2139330,CUST475426,2024-08-04,PRD32783,late_delivery,199688.39,original_payment,12,approved,0.0
RET0022747,ORD4049958,CUST540899,2024-01-01,PRD30800,duplicate_order,83836.86,original_payment,7,approved,481.91
RET0022748,ORD7726682,CUST896835,2024-07-12,PRD11599,poor_quality,65596.81,original_payment,14,approved,186.91
RET0022749,ORD1537619,CUST122038,2024-03-27,PRD66436,not_as_described,155613.42,original_payment,14,approved,0.0
RET0022750,ORD2988387,CUST272911,2024-01-20,PRD82932,wrong_size,27639.76,bank_transfer,4,approved,0.0
RET0022751,ORD4623500,CUST904768,2024-02-25,PRD52191,wrong_item_delivered,29934.65,original_payment,1,approved,0.0
RET0022752,ORD1995905,CUST310543,2024-01-12,PRD30034,not_as_described,144995.92,original_payment,13,approved,0.0
RET0022753,ORD7121213,CUST960373,2024-09-15,PRD83588,duplicate_order,121552.36,bank_transfer,11,approved,3655.81
RET0022754,ORD9676829,CUST281967,2024-08-08,PRD68428,duplicate_order,185240.61,original_payment,14,approved,0.0
RET0022755,ORD3830423,CUST338219,2024-07-12,PRD28692,defective_product,6625.76,original_payment,1,pending,2609.92
RET0022756,ORD8225713,CUST346863,2024-06-01,PRD34661,poor_quality,124707.35,bank_transfer,1,approved,0.0
RET0022757,ORD6624855,CUST252494,2024-09-19,PRD91867,defective_product,77395.09,bank_transfer,8,approved,3113.22
RET0022758,ORD5101348,CUST777900,2024-10-07,PRD77690,not_as_described,78885.48,original_payment,6,approved,0.0
RET0022759,ORD9865744,CUST706543,2024-03-14,PRD24305,poor_quality,19612.63,original_payment,3,approved,0.0
RET0022760,ORD1129454,CUST727639,2024-08-20,PRD50548,wrong_size,184887.9,bank_transfer,7,approved,0.0
RET0022761,ORD5874036,CUST237824,2024-07-31,PRD32737,defective_product,101698.68,original_payment,13,pending,0.0
RET0022762,ORD2308682,CUST641288,2024-08-31,PRD98828,changed_mind,10207.52,store_credit,14,approved,0.0
RET0022763,ORD3579807,CUST603335,2024-04-01,PRD88980,not_as_described,122855.99,store_credit,3,approved,0.0
RET0022764,ORD4912060,CUST642311,2024-03-09,PRD70834,better_price_elsewhere,30190.88,original_payment,4,approved,1085.12
RET0022765,ORD6826267,CUST935632,2024-06-24,PRD21520,late_delivery,9239.35,store_credit,4,pending,2353.77
RET0022766,ORD1797662,CUST329972,2024-09-14,PRD62700,damaged_product,197192.24,bank_transfer,8,pending,1657.48
RET0022767,ORD9361973,CUST953436,2024-03-15,PRD53515,changed_mind,64998.22,store_credit,2,approved,0.0
RET0022768,ORD2497108,CUST372213,2024-08-06,PRD25479,wrong_item_delivered,156657.96,bank_transfer,10,approved,0.0
RET0022769,ORD4771057,CUST234283,2024-03-10,PRD11076,not_as_described,175422.74,original_payment,10,approved,0.0
RET0022770,ORD4362011,CUST611527,2024-05-11,PRD51352,duplicate_order,149996.12,store_credit,14,approved,0.0
RET0022771,ORD1936683,CUST375429,2024-09-14,PRD99899,duplicate_order,46630.21,original_payment,6,pending,0.0
RET0022772,ORD2013198,CUST679498,2024-10-08,PRD16253,wrong_size,72802.23,original_payment,8,approved,4248.17
RET0022773,ORD7900750,CUST620797,2024-04-01,PRD90061,late_delivery,60816.03,store_credit,10,approved,0.0
RET0022774,ORD1120176,CUST649610,2024-01-22,PRD76321,defective_product,100069.58,original_payment,10,approved,0.0
RET0022775,ORD7036824,CUST991302,2024-08-01,PRD16953,poor_quality,74950.71,original_payment,7,pending,0.0
RET0022776,ORD1920162,CUST536054,2024-02-22,PRD91513,late_delivery,12396.81,original_payment,5,approved,0.0
RET0022777,ORD9723998,CUST530338,2024-04-03,PRD76041,better_price_elsewhere,187459.97,original_payment,10,approved,0.0
RET0022778,ORD3076802,CUST570912,2024-08-31,PRD85126,changed_mind,159289.02,store_credit,1,approved,0.0
RET0022779,ORD4104673,CUST348100,2024-08-08,PRD90210,better_price_elsewhere,96704.34,original_payment,7,pending,0.0
RET0022780,ORD6229613,CUST337875,2024-07-22,PRD96454,wrong_item_delivered,23191.23,original_payment,11,approved,0.0
RET0022781,ORD6896249,CUST416620,2024-07-16,PRD74493,not_as_described,169418.76,original_payment,11,approved,0.0
RET0022782,ORD1251242,CUST849908,2024-02-27,PRD75995,not_as_described,126632.82,original_payment,2,pending,2979.6
RET0022783,ORD8020321,CUST299145,2024-08-20,PRD31481,wrong_item_delivered,22701.38,original_payment,3,approved,0.0
RET0022784,ORD4103724,CUST673997,2024-10-20,PRD30496,poor_quality,16773.84,store_credit,12,approved,753.04
RET0022785,ORD6398979,CUST154216,2024-05-11,PRD11389,not_as_described,146931.06,original_payment,14,rejected,0.0
RET0022786,ORD3659367,CUST811232,2024-09-12,PRD73244,wrong_item_delivered,127066.24,original_payment,3,approved,0.0
RET0022787,ORD8931455,CUST666606,2024-07-28,PRD27712,not_as_described,150101.94,store_credit,10,approved,0.0
RET0022788,ORD5094117,CUST192579,2024-05-11,PRD32489,late_delivery,196619.52,original_payment,12,approved,0.0
RET0022789,ORD2988076,CUST119753,2024-02-18,PRD19199,wrong_size,117476.76,original_payment,6,approved,0.0
RET0022790,ORD2152858,CUST289071,2024-01-26,PRD18214,damaged_product,108152.41,store_credit,2,approved,2217.86
RET0022791,ORD1411398,CUST456174,2024-06-21,PRD37572,late_delivery,75554.23,original_payment,12,pending,0.0
RET0022792,ORD2034050,CUST696717,2024-07-10,PRD98168,wrong_item_delivered,118302.97,original_payment,5,approved,4625.03
RET0022793,ORD2564409,CUST583811,2024-01-30,PRD78736,poor_quality,189245.22,store_credit,1,approved,1244.55
RET0022794,ORD7046428,CUST725560,2024-06-12,PRD59481,damaged_product,103928.54,bank_transfer,1,approved,4270.85
RET0022795,ORD9922742,CUST633262,2024-09-26,PRD91803,defective_product,39673.54,store_credit,5,approved,0.0
RET0022796,ORD9986988,CUST614974,2024-04-19,PRD99932,poor_quality,80115.38,original_payment,3,rejected,0.0
RET0022797,ORD6262222,CUST379771,2024-08-28,PRD35115,wrong_size,190131.05,original_payment,6,approved,709.32
RET0022798,ORD5691547,CUST281671,2024-04-30,PRD34485,late_delivery,45390.17,original_payment,7,approved,0.0
RET0022799,ORD8124598,CUST999918,2024-04-09,PRD32096,late_delivery,9900.8,original_payment,4,approved,0.0
RET0022800,ORD8767110,CUST115056,2024-08-19,PRD27941,poor_quality,115476.53,store_credit,6,approved,1300.77
RET0022801,ORD4681608,CUST780213,2024-03-03,PRD19854,damaged_product,188924.02,store_credit,13,pending,0.0
RET0022802,ORD4705091,CUST232276,2024-02-11,PRD58196,not_as_described,69274.58,original_payment,3,approved,0.0
RET0022803,ORD2792174,CUST269509,2024-06-26,PRD22237,wrong_size,171738.2,original_payment,9,approved,0.0
RET0022804,ORD7037163,CUST778668,2024-08-12,PRD15135,wrong_item_delivered,20260.38,store_credit,8,approved,0.0
RET0022805,ORD1682409,CUST319467,2024-03-02,PRD78103,damaged_product,102388.77,store_credit,7,rejected,0.0
RET0022806,ORD2567955,CUST782957,2024-02-22,PRD62721,duplicate_order,155681.71,original_payment,4,approved,0.0
RET0022807,ORD9732655,CUST296972,2024-09-20,PRD98854,damaged_product,44229.36,store_credit,10,approved,0.0
RET0022808,ORD2787339,CUST184264,2024-05-15,PRD27582,defective_product,132861.13,original_payment,5,approved,0.0
RET0022809,ORD4236481,CUST823594,2024-06-22,PRD58042,damaged_product,92428.06,original_payment,9,pending,0.0
RET0022810,ORD2108652,CUST646261,2024-01-02,PRD74886,better_price_elsewhere,187976.57,original_payment,14,rejected,0.0
RET0022811,ORD9620883,CUST841548,2024-04-20,PRD11396,wrong_item_delivered,194387.58,original_payment,5,pending,0.0
RET0022812,ORD8292527,CUST656453,2024-09-23,PRD40358,late_delivery,66389.78,original_payment,7,approved,523.46
RET0022813,ORD1795341,CUST244795,2024-02-24,PRD95173,wrong_size,61987.38,original_payment,9,rejected,0.0
RET0022814,ORD7128812,CUST719849,2024-07-14,PRD26892,duplicate_order,152152.12,store_credit,7,approved,0.0
RET0022815,ORD5382636,CUST352839,2024-09-11,PRD93385,better_price_elsewhere,28205.22,original_payment,8,approved,0.0
RET0022816,ORD4292823,CUST450457,2024-02-01,PRD25983,wrong_size,138709.49,original_payment,4,approved,0.0
RET0022817,ORD9531491,CUST433007,2024-01-20,PRD11687,duplicate_order,139373.47,original_payment,6,approved,2330.21
RET0022818,ORD9387150,CUST446756,2024-03-11,PRD59880,duplicate_order,89319.64,original_payment,7,approved,0.0
RET0022819,ORD2350291,CUST573497,2024-10-02,PRD98880,not_as_described,26085.1,store_credit,9,approved,0.0
RET0022820,ORD2828222,CUST535998,2024-07-06,PRD60098,damaged_product,123518.19,original_payment,3,approved,409.31
RET0022821,ORD1316966,CUST276653,2024-02-19,PRD37805,not_as_described,61559.58,original_payment,6,approved,2460.99
RET0022822,ORD9946744,CUST119511,2024-07-04,PRD49196,defective_product,46097.46,original_payment,11,pending,0.0
RET0022823,ORD5900601,CUST146390,2024-04-26,PRD88374,late_delivery,80588.01,bank_transfer,13,approved,0.0
RET0022824,ORD6501110,CUST858040,2024-06-30,PRD98439,better_price_elsewhere,20360.4,original_payment,4,approved,3193.31
RET0022825,ORD5983572,CUST599726,2024-05-02,PRD13195,late_delivery,16745.57,original_payment,1,approved,0.0
RET0022826,ORD1954624,CUST155760,2024-06-21,PRD31496,duplicate_order,194648.17,original_payment,12,approved,0.0
RET0022827,ORD3948935,CUST815914,2024-02-27,PRD92476,not_as_described,21321.46,bank_transfer,7,rejected,0.0
RET0022828,ORD4751819,CUST507378,2024-08-26,PRD24832,not_as_described,45704.3,original_payment,11,approved,0.0
RET0022829,ORD1208865,CUST432506,2024-04-22,PRD88230,wrong_size,35459.76,bank_transfer,1,approved,0.0
RET0022830,ORD4661138,CUST559399,2024-03-04,PRD35329,poor_quality,70979.15,original_payment,14,approved,0.0
RET0022831,ORD7608078,CUST205270,2024-06-12,PRD78170,defective_product,103367.6,original_payment,3,approved,0.0
RET0022832,ORD6428625,CUST744159,2024-02-22,PRD13806,changed_mind,5438.94,original_payment,7,approved,390.47
RET0022833,ORD2928190,CUST111101,2024-03-17,PRD56250,better_price_elsewhere,138918.45,store_credit,10,approved,426.94
RET0022834,ORD2844835,CUST269166,2024-04-06,PRD18505,poor_quality,39491.97,original_payment,10,approved,0.0
RET0022835,ORD3890160,CUST760304,2024-02-10,PRD25333,late_delivery,124479.37,original_payment,11,approved,0.0
RET0022836,ORD6635979,CUST202460,2024-02-12,PRD21004,wrong_item_delivered,141243.09,store_credit,11,approved,2795.24
RET0022837,ORD2516283,CUST382345,2024-07-25,PRD85980,wrong_size,138400.67,store_credit,5,approved,0.0
RET0022838,ORD2869816,CUST252081,2024-01-15,PRD55459,late_delivery,69274.62,store_credit,10,approved,0.0
RET0022839,ORD2820883,CUST404209,2024-02-13,PRD51681,better_price_elsewhere,97934.77,bank_transfer,9,approved,0.0
RET0022840,ORD9347873,CUST270918,2024-01-14,PRD57422,poor_quality,141417.87,store_credit,12,approved,0.0
