master_prt,derived_prt,trial,trial_year,country_code,state_province_code,state_province_name,city,site_type,syngenta_fieldscientist,trial_placement,latitude,longitude,cooperator,exp_design,quality,trial_status,assmt_num,last_assessment_flag,plant_date,assmt_date,emergence_date,first_appl_date_trt,first_appl_date_trial,most_recent_appl_date_trt,most_recent_appl_date_trial,dap,dae,daf_appl_trial,damr_appl_trial,daf_appl_trt,damr_appl_trt,crop_code,crop,variety,crop_attributes,crop_stg_min,crop_stg_max,pest_code,pest,pest_attributes,pest_stg_min,pest_stg_max,assmt_type,part_rated,part_rated_role,unit_reporting_basis,contrt,trt_num,product_names,product_rate_unit,app_schedule,application_description,method,placement,timing,spray_volume,trt_flag,factora,factora_level_desc,factorb,factorb_level_desc,factorc,factorc_level_desc,mitf_code,mitf_level,plot_id,range,row,rep_num,trt_label,se_name,assmt_label,rep_value,check_mean_value,trt_mean_value,check_pct,climate_zone_code,climate_zone_decode,trial_trialdesigntype,forced_single_factor,harmonized_rep_value,harmonized_unit_reporting_basis,artificial_population,company,generated_on,flight_time,site_name,flightblock_name,subplot_num,subplot_values,trt_chk_plottype,appl_date,crop_stage_majority_at_appl,crop_stage_majority_percent_at_appl,crop_stage_min_at_appl,crop_stage_min_percent_at_appl,crop_stage_max_at_appl,crop_stage_max_percent_at_appl,crop_density_at_appl,crop_height_at_appl,pest_stage_majority_at_appl,pest_stage_majority_percent_at_appl,pest_stage_min_at_appl,pest_stage_min_percent_at_appl,pest_stage_max_at_appl,pest_stage_max_percent_at_appl,pest_density_at_appl,pest_density_min_at_appl,pest_density_max_at_appl,pest_height_at_appl,pest_coverage_at_appl,componentindividualairateandunit,componentrateandunit,loc,year,species_cultivar,cultivar,plot_length,plot_lengthunit_symbol,plot_width,plot_widthunit_symbol,plot_area_sqft,rep_value_per_sqft
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,5,Yes,,2023-08-24 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-08-03 00:00:00,,,98,21,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,ZUSF002,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 98_DAA,4.0,4.75,4.75,0.0,,,Randomised complete block,,4.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.32
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,3,No,,2023-08-10 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-08-03 00:00:00,,,84,7,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,ZUSF002,003 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 84_DAA,5.0,5.25,5.25,0.0,,,Randomised complete block,,5.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.4
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,1,No,,2023-07-27 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-07-20 00:00:00,,,70,7,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,402,2,4,4,001 CHECK UNTREATED ,ZUSF002,001 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 70_DAA,0.0,0.0,0.0,,,,Randomised complete block,,0.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.0
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,2,No,,2023-08-03 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-07-20 00:00:00,,,77,14,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,204,4,2,2,001 CHECK UNTREATED ,ZUSF002,002 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 77_DAA,4.0,3.75,3.75,0.0,,,Randomised complete block,,4.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.32
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,3,No,,2023-08-10 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-08-03 00:00:00,,,84,7,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,101,1,1,1,001 CHECK UNTREATED ,ZUSF002,003 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 84_DAA,5.0,5.25,5.25,0.0,,,Randomised complete block,,5.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.4
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,2,No,,2023-08-03 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-07-20 00:00:00,,,77,14,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,101,1,1,1,001 CHECK UNTREATED ,ZUSF002,002 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 77_DAA,3.0,3.75,3.75,0.0,,,Randomised complete block,,3.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.24
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,5,Yes,,2023-08-24 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-08-03 00:00:00,,,98,21,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,204,4,2,2,001 CHECK UNTREATED ,ZUSF002,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 98_DAA,1.0,4.75,4.75,0.0,,,Randomised complete block,,1.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.08
FCT800A4-2023US,FCT800A4-2023US,USWR0F1192023,2023,US,PA,Pennsylvania,Boyertown,turf - golf course green,Joe Doherty,C,40.30808,-75.65084,Steve McDonald,RCBD,1.0,F,4,No,,2023-08-17 00:00:00+00:00,,,2023-05-18 00:00:00,,2023-08-03 00:00:00,,,91,14,,,POAAN,Annual bluegrass,unknown,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,101,1,1,1,001 CHECK UNTREATED ,ZUSF002,004 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 91_DAA,8.0,5.0,5.0,0.0,,,Randomised complete block,,8.0,number per 1 plot,N,,,,,,,,,2023-05-18 00:00:00; 2023-06-08 00:00:00; 2023-06-22 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00,MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF; MAINT TURF,100; 100; 100; 100; 100; 100, TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; , TURF;  TURF;  TURF;  TURF;  TURF;  TURF,; ; ; ; ; ,,0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN; 0.1300 IN, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ,,,40.30808_-75.65084,2023,Annual bluegrass_unknown,unknown,5.0,ft,2.5,ft,12.5,0.64
FCT800A4-2023US,FCT800A4-2023US,USWR0F1272023,2023,US,MD,Maryland,College Park,turf - golf course green,Joe Doherty,P,39.00719,-76.94084,Fereshteh Shahoveisi,RCBD,1.0,F,3,No,,2023-07-25 00:00:00+00:00,,,2023-05-10 00:00:00,,2023-07-20 00:00:00,,,76,5,,,AGSST,Creeping bentgrass,007,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,304,4,3,3,001 CHECK UNTREATED ,ZUSF014,003 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 76_DAA,760.0,752.5,752.5,0.0,,,Randomised complete block,,760.0,number per 1 plot,Y,,,,,,,,,2023-05-10 00:00:00; 2023-05-23 00:00:00; 2023-06-08 00:00:00; 2023-06-20 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00; 2023-08-17 00:00:00; 2023-09-01 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; ,,, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ;  ;  ;  ,,,39.00719_-76.94084,2023,Creeping bentgrass_007,007,6.0,ft,3.0,ft,18.0,42.22222222222222
FCT800A4-2023US,FCT800A4-2023US,USWR0F1272023,2023,US,MD,Maryland,College Park,turf - golf course green,Joe Doherty,P,39.00719,-76.94084,Fereshteh Shahoveisi,RCBD,1.0,F,5,No,,2023-08-23 00:00:00+00:00,,,2023-05-10 00:00:00,,2023-08-17 00:00:00,,,105,6,,,AGSST,Creeping bentgrass,007,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,403,3,4,4,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 105_DAA,700.0,717.5,717.5,0.0,,,Randomised complete block,,700.0,number per 1 plot,Y,,,,,,,,,2023-05-10 00:00:00; 2023-05-23 00:00:00; 2023-06-08 00:00:00; 2023-06-20 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00; 2023-08-17 00:00:00; 2023-09-01 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; ,,, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ;  ;  ;  ,,,39.00719_-76.94084,2023,Creeping bentgrass_007,007,6.0,ft,3.0,ft,18.0,38.888888888888886
FCT800A4-2023US,FCT800A4-2023US,USWR0F1272023,2023,US,MD,Maryland,College Park,turf - golf course green,Joe Doherty,P,39.00719,-76.94084,Fereshteh Shahoveisi,RCBD,1.0,F,3,No,,2023-07-25 00:00:00+00:00,,,2023-05-10 00:00:00,,2023-07-20 00:00:00,,,76,5,,,AGSST,Creeping bentgrass,007,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,101,1,1,1,001 CHECK UNTREATED ,ZUSF014,003 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 76_DAA,760.0,752.5,752.5,0.0,,,Randomised complete block,,760.0,number per 1 plot,Y,,,,,,,,,2023-05-10 00:00:00; 2023-05-23 00:00:00; 2023-06-08 00:00:00; 2023-06-20 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00; 2023-08-17 00:00:00; 2023-09-01 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; ,,, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ;  ;  ;  ,,,39.00719_-76.94084,2023,Creeping bentgrass_007,007,6.0,ft,3.0,ft,18.0,42.22222222222222
FCT800A4-2023US,FCT800A4-2023US,USWR0F1272023,2023,US,MD,Maryland,College Park,turf - golf course green,Joe Doherty,P,39.00719,-76.94084,Fereshteh Shahoveisi,RCBD,1.0,F,3,No,,2023-07-25 00:00:00+00:00,,,2023-05-10 00:00:00,,2023-07-20 00:00:00,,,76,5,,,AGSST,Creeping bentgrass,007,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,207,7,2,2,001 CHECK UNTREATED ,ZUSF014,003 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 76_DAA,730.0,752.5,752.5,0.0,,,Randomised complete block,,730.0,number per 1 plot,Y,,,,,,,,,2023-05-10 00:00:00; 2023-05-23 00:00:00; 2023-06-08 00:00:00; 2023-06-20 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00; 2023-08-17 00:00:00; 2023-09-01 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; ,,, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ;  ;  ;  ,,,39.00719_-76.94084,2023,Creeping bentgrass_007,007,6.0,ft,3.0,ft,18.0,40.55555555555556
FCT800A4-2023US,FCT800A4-2023US,USWR0F1272023,2023,US,MD,Maryland,College Park,turf - golf course green,Joe Doherty,P,39.00719,-76.94084,Fereshteh Shahoveisi,RCBD,1.0,F,5,No,,2023-08-23 00:00:00+00:00,,,2023-05-10 00:00:00,,2023-08-17 00:00:00,,,105,6,,,AGSST,Creeping bentgrass,007,,,,SCLEHO,Clarireedia homoeocarpa,,,,COUNT - DISEASE LOCI / HIT OR STRIKE,PLOT,,number per 1 plot,,1,CHECK UNTREATED,,,,,,,,Primary Check,,,,,,,,,101,1,1,1,001 CHECK UNTREATED ,ZUSF014,005 Clarireedia homoeocarpa COUDIS PLOT number per 1 plot 105_DAA,750.0,717.5,717.5,0.0,,,Randomised complete block,,750.0,number per 1 plot,Y,,,,,,,,,2023-05-10 00:00:00; 2023-05-23 00:00:00; 2023-06-08 00:00:00; 2023-06-20 00:00:00; 2023-07-06 00:00:00; 2023-07-20 00:00:00; 2023-08-03 00:00:00; 2023-08-17 00:00:00; 2023-09-01 00:00:00, BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  TURF;  BBCH;  TURF;  BBCH;  TURF,; ; ; ; ; ; ; ; ,,, BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; , BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH;  BBCH,; ; ; ; ; ; ; ; ,,,,, ;  ;  ;  ;  ;  ;  ;  ;  ,,,39.00719_-76.94084,2023,Creeping bentgrass_007,007,6.0,ft,3.0,ft,18.0,41.666666666666664
