"是否SAAS","平台","账号","销售类别","销售方式","收入年度","入账年度","入账期间","订单年度","订单期间","产品线","内部交易币别","内部税率","税额原币","税额本币","预计收入期数","收入数量","收款收入金额","收入期数","收入原币","收入汇率","收入本币","前期累计收入","截止本期收入","未确认收入金额","财务代码","财务名称","销售公司代码","销售公司名称","客户代码","客户名称","Cart订单","Cart主订单","Cart支付号"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1910052858653315311",Q250405151654382950818,"250405151654382950818"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-0.0900000000,1.0000000000,-0.0100000000,7.0288000000,-0.0700000000,-0.0800000000,-0.0900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1910052854106689845",Q250405112152149061830,"250405112152149061830"
1,OceanPayment,"213638",费用,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,-1.4500000000,1.0000000000,-0.1200000000,7.0288000000,-0.8400000000,-0.9600000000,-1.0800000000,-0.3700000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1910052862033924316",Q250405094307835725593,"250405094307835725593"
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,64.2200000000,1.0000000000,5.3500000000,0.1111040000,37.6000000000,5.3500000000,10.7000000000,53.5200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1993477458472473063",DL1839834646026006558,T-30039-x1ki9qca-mscqt38fr11ove-rqtgd210v2ck
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,9528.0000000000,1.0000000000,794.0000000000,0.0447970000,35.5700000000,794.0000000000,1588.0000000000,7940.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.04",株式会社万兴软件,"1995410792001835483",AM1838907599032553530,P03-4531199-3592714-C062073
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,41.4600000000,1.0000000000,3.4600000000,0.0447970000,24.3200000000,3.4600000000,6.9200000000,34.5400000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1987659820466966564",ADCHC6ZBBSWBFXLTV4,CHC6ZBBSWBFXLTV4
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,12.5900000000,1.0000000000,4.2000000000,0.0447970000,29.5200000000,4.2000000000,8.4000000000,4.1900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985123102396256607",ADP42HPMZ9FC5T44R4,P42HPMZ9FC5T44R4
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,22.9700000000,1.0000000000,7.6600000000,0.4224400000,53.8400000000,7.6600000000,15.3200000000,7.6500000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1993839847193710940",DL1839912818600058930,T-30039-x1kiacio-53bcoha7h95e96-8lafdjf402e8
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,9528.0000000000,1.0000000000,794.0000000000,0.0447970000,35.5700000000,794.0000000000,1588.0000000000,7940.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.04",株式会社万兴软件,"1995410787820114050",AM1835494667535908885,P03-6368690-7325985-C024013
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,948.0000000000,1.0000000000,79.0000000000,0.0447970000,3.5400000000,79.0000000000,158.0000000000,790.0000000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.04",株式会社万兴软件,"1995410789971792186",AM1837191985259753519,P03-3172877-6609871-C004155
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,58.4500000000,1.0000000000,4.8700000000,7.0288000000,34.2300000000,4.8700000000,9.7400000000,48.7100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1987659821700092230",AD1833995059072475177,DRKMRBFP33L3T5R4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,7.4800000000,1.0000000000,0.6200000000,8.2355000000,4.3600000000,0.6200000000,1.2400000000,6.2400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1995837986821902662",CO1838277817169092692,pay_tvwzbqmikjkuznw5gdag6z7q34
1,Adyen,Wondershare-HK,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,61.5400000000,1.0000000000,5.1100000000,0.0447970000,35.9200000000,56.4300000000,61.5400000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1885466698409054449",AD1731572458917081090,RDGVFLVT8ZDRB8G3
1,Adyen,Wondershare-HK,收入,直销,202512,2025,1,2025,1,Facehub,"",0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,0.0000000000,1.0000000000,0.0000000000,8.2355000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"001.000369",Wondershare AI产品线 软件,"100.15",杭州格像科技有限公司,"100.08.02",万兴全球有限公司,"1885104260148891858",AD1731382093068906586,L3BDQZL2BWKXRFX3
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,62.1200000000,1.0000000000,5.1400000000,7.0288000000,36.1300000000,56.9800000000,62.1200000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1887466092851368207",CO1731796222803841045,pay_2w7h5zpnjygeblz3fg26fzh4ym
1,OceanPayment,"213638",收入,经销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,61.5400000000,1.0000000000,5.1100000000,0.0447970000,35.9200000000,56.4300000000,61.5400000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1885410320856387764",Q250130132611177339959,"250130132611177339959"
1,Adyen,Wondershare-HK,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,71.6700000000,1.0000000000,6.0000000000,8.2355000000,42.1700000000,65.6700000000,71.6700000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1881842671161446651",AD1728129349805674547,PKVRBW8D22VB75F6
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,1,2025,1,Virbo Web,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,34.2200000000,1.0000000000,2.8700000000,0.4224400000,20.1700000000,31.3500000000,34.2200000000,0.0000000000,"001.000384",Wondershare Virbo Web 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1881499646107324539",DL1727582958226243631,T-30039-273caf32-e1a0-4036-ab4a-7b6c7a47f79d
1,Adyen,Wondershare-HK,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,76.2400000000,1.0000000000,6.3900000000,8.2355000000,44.9100000000,69.8500000000,76.2400000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1882929940832194918",AD1729198984911134747,FHP59XZ3DQK34JF3
1,Adyen,Wondershare-HK,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,49.9800000000,1.0000000000,4.1100000000,8.2355000000,28.8900000000,45.8700000000,49.9800000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1879306057839284595",AD1725463083307511831,JP2HGV9RRGFFR7G6
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,1,2025,1,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,37.7900000000,1.0000000000,3.1400000000,7.0288000000,22.0700000000,34.6500000000,37.7900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1887465899674308817",CO1725357788983857203,pay_cm62sy6qymkelb5sjuhvcvxqde
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,2388.0000000000,1.0000000000,199.0000000000,0.0447970000,8.9100000000,199.0000000000,398.0000000000,1990.0000000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.04",株式会社万兴软件,"1995410787820114000",AM1835446339578236970,P03-6113915-3666607-C041154
1,Dlocal,dlocal@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,48.5400000000,1.0000000000,4.0500000000,2.0898640000,28.4700000000,4.0500000000,8.1000000000,40.4400000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1993839847990628490",DL1840011379937247294,T-30039-x1kib3h7-u3le5p14hl4k97-522qa6josjjk
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmora AI Credits  Desktop Win,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,2088.0000000000,1.0000000000,174.0000000000,0.0447970000,7.7900000000,174.0000000000,348.0000000000,1740.0000000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.04",株式会社万兴软件,"1995410792245105011",AM1839076820374925350,P03-9222492-8963853-C006925
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,33.6600000000,1.0000000000,11.2200000000,8.2355000000,78.8600000000,11.2200000000,22.4400000000,11.2200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1988747017576255775",ADZTRBLV5V4QFGHZV4,ZTRBLV5V4QFGHZV4
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,31.5400000000,1.0000000000,10.5100000000,8.2355000000,73.8700000000,10.5100000000,21.0200000000,10.5200000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1988747017576255905",ADXV5K2J6V4QFGHZV4,XV5K2J6V4QFGHZV4
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,60.9600000000,1.0000000000,5.0800000000,0.0447970000,35.7100000000,5.0800000000,10.1600000000,50.8000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985123101347680370",ADHFRGGZWTCGCNGRV4,HFRGGZWTCGCNGRV4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,33.1100000000,1.0000000000,2.7600000000,0.0782960000,19.4000000000,2.7600000000,5.5200000000,27.5900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1995837654607860016",CO1838287860883132477,pay_svzwihmjh36ubenmmljt634jci
1,amazon,AmazonPay-JP@wondershare.com,收入,直销,202512,2025,11,2025,11,Filmstock Subscription,JPY,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,9528.0000000000,1.0000000000,794.0000000000,0.0447970000,35.5700000000,794.0000000000,1588.0000000000,7940.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.04",株式会社万兴软件,"1995410788063383702",AM1835685081236766766,P03-8194293-3896242-C065685
1,Adyen,Wondershare-HK,收入,直销,202512,2025,11,2025,11,Tomoviee Web,USD,0.0000000000,0.0000000000,0.0000000000,24,1.0000000000,0.6400000000,1.0000000000,0.0300000000,0.0004190000,0.2100000000,0.0300000000,0.0600000000,0.5800000000,"001.001039",Wondershare 天幕 Web 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985123103151231322",AD1831463428734713882,WLDK5WXK3SNSQSV4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,54.0500000000,1.0000000000,4.5000000000,7.0288000000,31.6300000000,9.0000000000,13.5000000000,40.5500000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1985271741693300976",CO1831090224287318106,pay_kjkkectjyjcetokn6edidl7vpa
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,59.9900000000,1.0000000000,5.0000000000,7.0288000000,35.1400000000,10.0000000000,15.0000000000,44.9900000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985271749159161986",CO1831120552267751492,pay_hhgqcm2ux4te3d46iddd4cc3hq
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,AI Portrait,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,31.9700000000,1.0000000000,2.6600000000,0.1195000000,18.7000000000,5.3200000000,7.9800000000,23.9900000000,"001.000321",Wondershare AI Portrait 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985271833166876763",CO1819961230100135963,pay_cs7ylc6laprulbu7r53tfk2itm
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmora AI Credits  Desktop Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,8.3400000000,1.0000000000,0.7000000000,8.2355000000,4.9200000000,1.4000000000,2.1000000000,6.2400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1985271501774917893",CO1828494215040479238,pay_vyhx73suyfnenby5t6346w37xu
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,75.5600000000,1.0000000000,6.3000000000,7.0288000000,44.2800000000,12.6000000000,18.9000000000,56.6600000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985271514806620305",CO1828466420323192862,pay_w7i6uj7kvyuuhguco2jmkwuasi
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,54.5400000000,1.0000000000,18.1800000000,0.9032200000,127.7800000000,36.3600000000,54.5400000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985271279556497797",CO1825120562966044746,pay_523kjlryqntetkmy2q222i6iki
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmora AI Credits  Win,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,5.3900000000,1.0000000000,0.4500000000,7.0288000000,3.1600000000,0.9000000000,1.3500000000,4.0400000000,"001.000399",Wondershare Filmora AI Credits 软件,"100.07",深圳万兴软件有限公司,"100.08.02",万兴全球有限公司,"1985271330928333176",CO1825107069633966128,pay_rzfa2acxukwe3hhgpmwl4jbqe4
1,checkout,checkout@wondershare.com-2,收入,直销,202512,2025,10,2025,10,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,3,1.0000000000,14.3900000000,1.0000000000,4.7900000000,7.0288000000,33.6700000000,9.6000000000,14.3900000000,0.0000000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.08.02",万兴全球有限公司,"1985271817106886709",CO1826986467874447368,pay_qkm4jkkg67ru3edt5j7upnz5zm
1,OceanPayment,"213638",收入,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,21.2000000000,1.0000000000,1.7700000000,0.0782960000,12.4400000000,14.1600000000,15.9300000000,5.2700000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1915850955547480526",Q250424193547638957537,"250424193547638957537"
1,OceanPayment,"213638",收入,经销,202512,2025,4,2025,4,Filmstock Subscription,USD,0.0000000000,0.0000000000,0.0000000000,12,1.0000000000,50.8700000000,1.0000000000,4.2400000000,7.0288000000,29.8000000000,33.9200000000,38.1600000000,12.7100000000,"001.000277",Wondershare Filmstock Subscription 软件,"100.03",万兴科技（湖南）有限公司,"100.07.01",炜博科技有限公司,"1915126373471490344",Q250422065658468563948,"250422065658468563948"
