组合代码,估值日期,市场代码,科目代码,科目名称,证券代码,证券名称, 数量 ,成本,市值,应收利息
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","81,345.00",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","18,441.09",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301458,钧崴电子," 7,005 ","72,852.00","72,852.00",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","28,698.72",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301552,科力装备, 143 ,"4,290.00","7,717.71",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","23,015.40",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","9,099.30",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301601,惠通科技," 3,417 ","40,320.60","40,320.60",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301603,乔锋智能, 233 ,"6,174.50","9,315.34",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301606,绿联科技, 396 ,"8,399.16","16,841.88",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301607,富特科技, 257 ,"3,598.00","9,259.71",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301611,珂玛科技, 804 ,"6,432.00","44,244.12",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301608,博实结, 184 ,"8,188.00","12,429.20",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","15,387.00",0.00
I47Q0297,2025-01-09,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","12,088.34",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600803,新奥股份," 69,700 ","1,347,750.52","1,381,454.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600036,招商银行," 74,900 ","3,127,827.36","2,919,602.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600188,兖矿能源," 47,710 ","731,305.00","625,955.20",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600406,国电南瑞," 13,904 ","352,039.44","326,048.80",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 129,600 ","2,825,479.00","2,576,448.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,268,715.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600660,福耀玻璃," 31,500 ","1,345,118.33","1,890,000.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600795,国电电力," 510,900 ","2,037,757.11","2,161,107.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600900,长江电力," 135,000 ","3,643,230.56","3,897,450.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","5,031,325.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600941,中国移动," 11,300 ","841,678.53","1,235,090.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,623,848.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601021,春秋航空," 48,500 ","2,777,463.00","2,652,950.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 91,300 ","1,348,357.00","1,312,894.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,287,202.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,952,802.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,631,420.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601288,农业银行," 183,700 ","607,255.98","936,870.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601298,青岛港," 140,000 ","1,307,424.00","1,216,600.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,222,856.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,550,640.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601658,邮储银行," 132,700 ","658,352.40","707,291.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601702,华峰铝业," 38,700 ","719,379.00","768,582.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601816,京沪高铁," 455,600 ","2,494,518.94","2,610,588.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601825,沪农商行," 241,600 ","1,760,602.18","1,976,288.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,666,680.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601918,新集能源," 308,300 ","1,904,286.00","2,145,768.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601939,建设银行," 107,000 ","601,340.00","904,150.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,601985,中国核电," 252,600 ","1,755,074.14","2,382,018.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603072,天和磁材, 226 ,"2,779.80","9,776.76",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603091,众鑫股份, 94 ,"2,491.00","4,076.78",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603194,中力股份, 291 ,"5,913.12","10,310.13",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603205,健尔康, 128 ,"1,875.20","4,564.48",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603259,药明康德," 25,900 ","1,445,719.00","1,382,024.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603285,键邦股份, 129 ,"2,405.85","2,632.89",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603310,巍华新材, 254 ,"4,417.06","4,292.60",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603323,苏农银行," 216,900 ","959,095.28","1,077,993.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603338,浙江鼎力," 43,100 ","2,618,386.00","2,824,774.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603391,力聚热能, 100 ,"4,000.00","3,829.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603395,红四方, 154 ,"1,228.92","6,926.92",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603565,中谷物流," 116,200 ","1,122,267.00","1,017,912.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603619,中曼石油," 50,700 ","948,714.00","981,045.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,603993,洛阳钼业," 58,300 ","310,156.00","405,768.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,605090,九丰能源," 16,600 ","373,880.11","436,912.00",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,688012,中微公司," 16,282 ","3,520,466.04","2,916,106.20",0.00
I47Q0297,2025-01-10,上海,11020101,上交所股票投资成本,688036,传音控股," 35,729 ","3,420,552.84","3,140,579.10",0.00
I47Q0297,2025-01-10,上海,11020301,上交所新股投资成本,688710,益诺思, 332 ,"6,327.92","10,975.92",0.00
I47Q0297,2025-01-10,上海,11020301,上交所新股投资成本,688615,合合信息, 289 ,"15,947.02","53,308.94",0.00
I47Q0297,2025-01-10,上海,11020301,上交所新股投资成本,688721,龙图光罩, 279 ,"5,161.50","14,298.75",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000543,皖能电力," 154,800 ","979,037.31","1,061,928.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002128,电投能源," 217,600 ","3,147,993.03","4,143,104.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002142,宁波银行," 145,300 ","4,668,230.31","3,648,483.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002157,正邦科技," 419,700 ","1,358,860.00","1,158,372.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002304,洋河股份," 17,600 ","1,482,702.00","1,378,432.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002352,顺丰控股," 36,000 ","2,135,337.03","1,410,840.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002415,海康威视," 155,300 ","4,740,253.34","4,317,340.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002966,苏州银行," 400,300 ","2,933,864.00","3,218,412.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,003816,中国广核," 676,900 ","2,123,238.96","2,436,840.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000933,神火股份," 322,900 ","5,544,020.00","5,589,399.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000408,藏格矿业," 170,800 ","4,200,434.00","5,038,600.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000807,云铝股份," 618,200 ","7,902,814.99","9,520,280.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002078,太阳纸业," 100,000 ","1,455,457.00","1,407,000.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,001872,招商港口," 41,400 ","849,857.00","829,242.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,001965,招商公路," 303,000 ","2,948,019.05","4,048,080.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002032,苏泊尔," 13,600 ","726,092.00","736,304.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002039,黔源电力," 71,700 ","1,087,495.14","1,031,046.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,002064,华峰化学," 7,600 ","58,186.00","57,760.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000975,山金国际," 93,000 ","1,507,523.04","1,551,240.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000333,美的集团," 33,800 ","2,293,545.21","2,581,306.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000001,平安银行," 190,100 ","2,444,279.56","2,148,130.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,000060,中金岭南," 178,300 ","896,949.07","814,831.00",0.00
I47Q0297,2025-01-10,深圳,11023101,深交所股票投资成本,001286,陕西能源," 139,100 ","1,561,989.91","1,224,080.00",0.00
I47Q0297,2025-01-10,深圳,11023301,深交所新股投资成本,001279,强邦新材, 265 ,"2,565.20","10,189.25",0.00
I47Q0297,2025-01-10,深圳,11023301,深交所新股投资成本,001391,国货航," 4,686 ","10,777.80","37,159.98",0.00
I47Q0297,2025-01-10,深圳,11024101,深交所创业板股票成本,300750,宁德时代," 3,660 ","1,048,846.86","900,360.00",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301622,英思特, 306 ,"6,842.16","20,838.60",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301458,钧崴电子, 701 ,"7,290.40","25,306.10",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301522,上大股份, 816 ,"5,614.08","27,499.20",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301552,科力装备, 143 ,"4,290.00","7,450.30",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301556,托普云农, 267 ,"3,871.50","21,787.20",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301585,蓝宇股份, 210 ,"5,029.50","8,868.30",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301601,惠通科技," 3,417 ","40,320.60","40,320.60",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301606,绿联科技, 396 ,"8,399.16","15,804.36",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301607,富特科技, 257 ,"3,598.00","8,982.15",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301608,博实结, 184 ,"8,188.00","11,707.92",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301611,珂玛科技, 804 ,"6,432.00","44,718.48",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301613,新铝时代, 276 ,"7,645.20","14,854.32",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301617,博苑股份, 253 ,"7,023.28","11,708.84",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301626,苏州天脉, 957 ,"20,317.11","79,651.11",0.00
I47Q0297,2025-01-10,深圳,11024301,深交所创业板新股成本,301631,壹连科技, 153 ,"11,167.47","17,630.19",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600426,华鲁恒升," 129,600 ","2,825,479.00","2,576,448.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600036,招商银行," 74,900 ","3,127,827.36","2,919,602.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600188,兖矿能源," 47,710 ","731,305.00","625,955.20",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600406,国电南瑞," 13,904 ","352,039.44","326,048.80",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600483,福能股份," 140,500 ","1,418,663.86","1,268,715.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600660,福耀玻璃," 31,500 ","1,345,118.33","1,890,000.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600795,国电电力," 510,900 ","2,037,757.11","2,161,107.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600803,新奥股份," 69,700 ","1,347,750.52","1,381,454.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600900,长江电力," 135,000 ","3,643,230.56","3,897,450.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600938,中国海油," 178,100 ","3,502,370.94","5,031,325.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600941,中国移动," 11,300 ","841,678.53","1,235,090.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,600985,淮北矿业," 200,600 ","2,907,508.00","2,623,848.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601021,春秋航空," 48,500 ","2,777,463.00","2,652,950.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601058,赛轮轮胎," 91,300 ","1,348,357.00","1,312,894.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601088,中国神华," 83,900 ","2,834,713.00","3,287,202.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601168,西部矿业," 231,700 ","3,073,280.99","3,952,802.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601225,陕西煤业," 118,800 ","2,343,753.00","2,631,420.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601288,农业银行," 183,700 ","607,255.98","936,870.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601298,青岛港," 140,000 ","1,307,424.00","1,216,600.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601600,中国铝业," 442,700 ","3,211,519.00","3,222,856.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601601,中国太保," 49,700 ","1,392,366.95","1,550,640.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601658,邮储银行," 132,700 ","658,352.40","707,291.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601702,华峰铝业," 38,700 ","719,379.00","768,582.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601816,京沪高铁," 455,600 ","2,494,518.94","2,610,588.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601825,沪农商行," 241,600 ","1,760,602.18","1,976,288.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601899,紫金矿业," 103,200 ","1,267,340.00","1,666,680.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601918,新集能源," 308,300 ","1,904,286.00","2,145,768.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601939,建设银行," 107,000 ","601,340.00","904,150.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,601985,中国核电," 252,600 ","1,755,074.14","2,382,018.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603072,天和磁材, 226 ,"2,779.80","9,776.76",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603091,众鑫股份, 94 ,"2,491.00","4,076.78",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603194,中力股份, 291 ,"5,913.12","10,310.13",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603205,健尔康, 128 ,"1,875.20","4,564.48",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603259,药明康德," 25,900 ","1,445,719.00","1,382,024.00",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603285,键邦股份, 129 ,"2,405.85","2,632.89",0.00
I47Q0297,2025-01-11,上海,11020101,上交所股票投资成本,603310,巍华新材, 254 ,"4,417.06","4,292.60",0.00
